spot_id,サイト名,地点No,地名,lat,lon,調査日,year,サンゴ被度,白化率_全体,白化率_ミドリイシ,死滅率_全体,死滅率_ミドリイシ
シモビシ～仲間崎沖_25,シモビシ～仲間崎沖,25.0,小浜島南東沖礁縁②,24.325361,124.014194,2021-11-02 00:00:00,2021,10.0,35,45,1.5,1.5
シモビシ～仲間崎沖_37,シモビシ～仲間崎沖,37.0,黒島ー西表島間離礁①,24.300111,123.949833,2021-10-22 00:00:00,2021,50.0,55,50,1,1
シモビシ～仲間崎沖_38,シモビシ～仲間崎沖,38.0,黒島ー西表島間離礁②,24.284611,123.963556,2021-10-28 00:00:00,2021,10.0,70.5,65,3,3
シモビシ～仲間崎沖_39,シモビシ～仲間崎沖,39.0,黒島ー小浜島間離礁②,24.301139,124.015028,2021-10-30 00:00:00,2021,20.0,82.5,71.5,6.5,3
シモビシ～仲間崎沖_40,シモビシ～仲間崎沖,40.0,小浜島南東沖離礁①,24.313639,124.021583,2021-11-02 00:00:00,2021,30.0,57.5,58,1,1
シモビシ～仲間崎沖_41,シモビシ～仲間崎沖,41.0,小浜島南東沖離礁②,24.318278,124.020444,2021-11-02 00:00:00,2021,20.0,55.5,44.5,1.5,1
シモビシ～仲間崎沖_58,シモビシ～仲間崎沖,58.0,西表島東沖離礁①,24.291194,123.936694,2021-10-22 00:00:00,2021,70.0,62.5,65,1.5,2.5
シモビシ～仲間崎沖_59,シモビシ～仲間崎沖,59.0,西表島東沖離礁②,24.302,123.933722,2021-10-22 00:00:00,2021,50.0,67.5,72.5,2,4.5
シモビシ～仲間崎沖_60,シモビシ～仲間崎沖,60.0,西表島東沖離礁③,24.304333,123.930833,2021-10-22 00:00:00,2021,70.0,78,79,2,2.5
シモビシ～仲間崎沖_61,シモビシ～仲間崎沖,61.0,西表島東岸礁池内,24.311694,123.926028,2021-10-22 00:00:00,2021,10.0,77.5,,2.5,
シモビシ～仲間崎沖_66,シモビシ～仲間崎沖,66.0,小浜島南礁縁,24.325778,123.980111,2021-10-29 00:00:00,2021,20.0,66.5,72.5,1.5,2.5
シモビシ～仲間崎沖_104,シモビシ～仲間崎沖,104.0,新城島ー西表島間離礁②,24.263861,123.938222,2021-10-27 00:00:00,2021,10.0,81.5,73.5,1.5,1
シモビシ～仲間崎沖_106,シモビシ～仲間崎沖,106.0,黒島北西沖離礁,24.275833,123.983972,2021-10-28 00:00:00,2021,20.0,66.5,60,1.5,1.5
シモビシ～仲間崎沖_107,シモビシ～仲間崎沖,107.0,小浜島南沖離礁,24.305056,123.968917,2021-10-30 00:00:00,2021,60.0,41.5,44,3,2.5
シモビシ～仲間崎沖_108,シモビシ～仲間崎沖,108.0,ヨナラ水道南沖離礁,24.317361,123.94425,2021-10-22 00:00:00,2021,60.0,60,65,2.5,2.5
シモビシ～仲間崎沖_111,シモビシ～仲間崎沖,111.0,小浜島南東沖離礁③,24.315194,124.019972,2021-11-02 00:00:00,2021,30.0,58.5,63,1,1
シモビシ～仲間崎沖_113,シモビシ～仲間崎沖,113.0,西表島仲間崎沖離礁,24.271139,123.918194,2021-10-27 00:00:00,2021,20.0,86,85.5,0,0
黒島～新城島_1,黒島～新城島,1.0,ウラビシ南礁縁,24.263028,124.030583,2021-10-26 00:00:00,2021,2.5,82.5,73.5,2,1
黒島～新城島_2,黒島～新城島,2.0,ウラビシ東礁縁,24.266778,124.034056,2021-10-26 00:00:00,2021,30.0,67.5,60.5,1.5,1
黒島～新城島_3,黒島～新城島,3.0,ウラビシ北東礁縁,24.27425,124.036861,2021-10-26 00:00:00,2021,10.0,53.5,56,1,1
黒島～新城島_6,黒島～新城島,6.0,黒島北西岸礁縁,24.250722,123.987444,2021-10-25 00:00:00,2021,10.0,70,70,1.5,1.5
黒島～新城島_7,黒島～新城島,7.0,黒島西岸礁池内,24.234861,123.993472,2021-11-06 00:00:00,2021,20.0,85,86.5,2,2
黒島～新城島_8,黒島～新城島,8.0,黒島南西岸礁池内①,24.224917,123.998861,2021-11-06 00:00:00,2021,10.0,92.5,87.5,5.5,10
黒島～新城島_9,黒島～新城島,9.0,黒島南岸礁池内,24.215917,124.008028,2021-11-06 00:00:00,2021,60.0,52.5,47.5,1,4.5
黒島～新城島_10,黒島～新城島,10.0,黒島南東岸礁池内①,24.231333,124.033611,2021-11-06 00:00:00,2021,30.0,51,46,1,3
黒島～新城島_11,黒島～新城島,11.0,黒島北東岸礁池内,24.251139,124.027167,2021-10-25 00:00:00,2021,2.5,61,55.5,1.5,1
黒島～新城島_12,黒島～新城島,12.0,新城島上地北岸離礁,24.244056,123.953028,2021-10-27 00:00:00,2021,20.0,62.5,60,1.5,1.5
黒島～新城島_13,黒島～新城島,13.0,マイビシ海中公園地区,24.241222,123.9305,2021-10-27 00:00:00,2021,20.0,66,61,1,1
黒島～新城島_14,黒島～新城島,14.0,新城島上地西岸,24.232528,123.933806,2021-10-27 00:00:00,2021,2.5,69,70,1.5,1.5
黒島～新城島_15,黒島～新城島,15.0,新城島間水路部,24.224306,123.934194,2021-10-21 00:00:00,2021,20.0,76.5,81,3,3
黒島～新城島_16,黒島～新城島,16.0,新城島下地西岸礁池内①,24.21625,123.915194,2021-10-21 00:00:00,2021,10.0,65,65,1.5,2.5
黒島～新城島_17,黒島～新城島,17.0,新城島下地西岸礁池内②,24.215611,123.918389,2021-10-21 00:00:00,2021,10.0,67.5,67.5,1,1
黒島～新城島_45,黒島～新城島,45.0,ウラビシ北離礁,24.277194,124.035139,2021-10-26 00:00:00,2021,20.0,62.5,65.5,1,1
黒島～新城島_69,黒島～新城島,69.0,黒島南東岸礁池内②,24.221972,124.018694,2021-11-06 00:00:00,2021,50.0,41,43.5,1.5,3
黒島～新城島_70,黒島～新城島,70.0,黒島南西岸礁池内②,24.221806,124.000306,2021-11-06 00:00:00,2021,10.0,85,87.5,7.5,12.5
黒島～新城島_85,黒島～新城島,85.0,新城島水路部礁池内,24.222639,123.937861,2021-10-21 00:00:00,2021,50.0,74,64,1.5,1.5
黒島～新城島_94,黒島～新城島,94.0,黒島南西岸礁外縁,24.229694,123.994611,2021-10-25 00:00:00,2021,20.0,77,73.5,2,1.5
黒島～新城島_95,黒島～新城島,95.0,黒島南岸礁外縁,24.211111,124.008306,2021-10-25 00:00:00,2021,50.0,69,70.5,2,2
黒島～新城島_96,黒島～新城島,96.0,キャングチ海中公園地区,24.222417,124.030139,2021-10-25 00:00:00,2021,10.0,59,55.5,2,2.5
黒島～新城島_97,黒島～新城島,97.0,黒島東岸礁外縁,24.251583,124.034444,2021-10-25 00:00:00,2021,2.5,47,48,1,1
黒島～新城島_98,黒島～新城島,98.0,新城島上地東岸礁外縁,24.236222,123.963444,2021-10-25 00:00:00,2021,20.0,76,80,2,1.5
黒島～新城島_99,黒島～新城島,99.0,新城島下地南東岸礁外縁,24.206861,123.93975,2021-10-25 00:00:00,2021,20.0,79,73.5,1.5,1
黒島～新城島_100,黒島～新城島,100.0,新城島下地西岸礁外縁,24.219778,123.907722,2021-10-21 00:00:00,2021,10.0,77,75,2.5,1.5
黒島～新城島_101,黒島～新城島,101.0,新城島北西沖離礁,24.228056,123.921694,2021-10-21 00:00:00,2021,10.0,82.5,80,1.5,2
黒島～新城島_102,黒島～新城島,102.0,新城島ー西表島間離礁①,24.248972,123.917667,2021-10-27 00:00:00,2021,10.0,76.5,75,1.5,1
黒島～新城島_103,黒島～新城島,103.0,南風見崎沖離礁外縁東,24.243528,123.897528,2021-10-24 00:00:00,2021,10.0,75,75,1.5,1
黒島～新城島_105,黒島～新城島,105.0,黒島ー新城島間大型離礁,24.257611,123.967611,2021-10-25 00:00:00,2021,20.0,75,76,2,2
崎山湾（西表島西部）周辺_120,崎山湾（西表島西部）周辺,120.0,ユツン湾口礁縁,24.402139,123.888722,2021-11-04 00:00:00,2021,70.0,23,20.5,1,1
崎山湾（西表島西部）周辺_121,崎山湾（西表島西部）周辺,121.0,船浦沖離礁,24.424556,123.854361,2021-11-04 00:00:00,2021,50.0,15.5,15.5,1,1
崎山湾（西表島西部）周辺_122,崎山湾（西表島西部）周辺,122.0,バラス島西,24.434806,123.815556,2021-11-04 00:00:00,2021,70.0,50,42,2,1.5
崎山湾（西表島西部）周辺_123,崎山湾（西表島西部）周辺,123.0,鳩間島南東礁池①,24.452861,123.835528,2021-11-04 00:00:00,2021,2.5,35.5,32.5,0.5,0.5
崎山湾（西表島西部）周辺_124,崎山湾（西表島西部）周辺,124.0,鳩間島南東礁池②,24.452,123.832889,2021-11-04 00:00:00,2021,60.0,15.5,15.5,1,1.5
崎山湾（西表島西部）周辺_125,崎山湾（西表島西部）周辺,125.0,鳩間島南西沖離礁,24.454167,123.808139,2021-11-04 00:00:00,2021,70.0,16,13.5,0.5,1
崎山湾（西表島西部）周辺_126,崎山湾（西表島西部）周辺,126.0,星砂浜前礁縁,24.439778,123.774528,2021-11-04 00:00:00,2021,70.0,21.5,16.5,1.5,1
崎山湾（西表島西部）周辺_0,崎山湾（西表島西部）周辺,,星砂浜前礁池内,24.437556,123.775778,2021-11-04 00:00:00,2021,50.0,25.5,,0,
崎山湾（西表島西部）周辺_127,崎山湾（西表島西部）周辺,127.0,タコ崎礁縁,24.3305,123.738222,2021-11-07 00:00:00,2021,30.0,45,75,0,0
崎山湾（西表島西部）周辺_0,崎山湾（西表島西部）周辺,,タコ崎礁浅部,24.437556,123.775778,2021-11-07 00:00:00,2021,30.0,86.5,86,1.5,2
崎山湾（西表島西部）周辺_129,崎山湾（西表島西部）周辺,129.0,網取湾奥,24.319972,123.707083,2021-11-07 00:00:00,2021,90.0,1.5,,0.5,
崎山湾（西表島西部）周辺_130,崎山湾（西表島西部）周辺,130.0,ヨナソネ,24.34775,123.685444,2021-11-07 00:00:00,2021,60.0,55,55,1,1
崎山湾（西表島西部）周辺_131,崎山湾（西表島西部）周辺,131.0,崎山礁縁,24.323056,123.673556,2021-11-07 00:00:00,2021,20.0,75,,0,
崎山湾（西表島西部）周辺_132,崎山湾（西表島西部）周辺,132.0,崎山礁池,24.316139,123.675667,2021-11-07 00:00:00,2021,20.0,69.5,75,1,1.5
崎山湾（西表島西部）周辺_133,崎山湾（西表島西部）周辺,133.0,波照間石,24.279611,123.691889,2021-10-24 00:00:00,2021,50.0,76.5,63.5,2,1.5
崎山湾（西表島西部）周辺_134,崎山湾（西表島西部）周辺,134.0,鹿川湾中ノ瀬①,24.285056,123.731389,2021-10-24 00:00:00,2021,40.0,75,,0,
崎山湾（西表島西部）周辺_135,崎山湾（西表島西部）周辺,135.0,鹿川湾中ノ瀬②,24.288306,123.732028,2021-10-24 00:00:00,2021,50.0,77.5,80,2,1.5
崎山湾（西表島西部）周辺_136,崎山湾（西表島西部）周辺,136.0,サザレ浜礁縁,24.275472,123.76275,2021-10-24 00:00:00,2021,40.0,60.5,60.5,1.5,1.5
崎山湾（西表島西部）周辺_137,崎山湾（西表島西部）周辺,137.0,豊原沖礁縁,24.241861,123.865639,2021-10-24 00:00:00,2021,10.0,62.5,55,2,1.5
崎山湾（西表島西部）周辺_138,崎山湾（西表島西部）周辺,138.0,船浮崎前,24.344,123.729611,2021-11-07 00:00:00,2021,40.0,80,78.5,1.5,1
崎山湾（西表島西部）周辺_139,崎山湾（西表島西部）周辺,139.0,外パナリ南礁縁,24.370861,123.705306,2021-11-07 00:00:00,2021,20.0,32.5,27.5,1,1
崎山湾（西表島西部）周辺_141,崎山湾（西表島西部）周辺,141.0,鳩間島東礁縁,24.456528,123.842333,2021-11-04 00:00:00,2021,70.0,15.5,15.5,1,1
崎山湾（西表島西部）周辺_142,崎山湾（西表島西部）周辺,142.0,鳩間島北礁縁,24.476639,123.829528,2021-11-04 00:00:00,2021,70.0,13.5,18,1,1
父島周辺_1,父島周辺,1.0,兄島・滝之浦,27.118717,142.203014,2022-01-18 00:00:00,2021,50.0,1>,1>,1>,1>
父島周辺_2,父島周辺,2.0,兄島・キャベツビーチ,27.109722,142.204028,2022-01-19 00:00:00,2021,60.0,1>,1>,1>,1>
父島周辺_3,父島周辺,3.0,兄島・水玉湾西側,27.110003,142.224908,2022-01-18 00:00:00,2021,70.0,1>,1>,1>,1>
父島周辺_4,父島周辺,4.0,父島・宮之浜,27.10675,142.194292,2022-01-18 00:00:00,2021,70.0,1>,1>,1>,1>
父島周辺_5,父島周辺,5.0,父島・釣浜,27.104519,142.205539,2022-01-19 00:00:00,2021,60.0,1>,0,1>,0
父島周辺_6,父島周辺,6.0,父島・初寝浦,27.084083,142.225544,2022-01-18 00:00:00,2021,30.0,1>,1>,1>,1>
父島周辺_7,父島周辺,7.0,父島・巽東海岸,27.055272,142.22905,2022-01-18 00:00:00,2021,30.0,1>,0,0,0
父島周辺_8,父島周辺,8.0,父島・巽中海岸,27.052539,142.223286,2022-01-18 00:00:00,2021,60.0,1>,1>,1>,1>
父島周辺_9,父島周辺,9.0,父島（属）・南島サンゴ池,27.047267,142.182678,2022-01-17 00:00:00,2021,30.0,1>,1>,1>,1>
父島周辺_10,父島周辺,10.0,父島・コペペ海岸,27.063336,142.192347,2022-01-17 00:00:00,2021,30.0,1>,1>,1>,1>
父島周辺_11,父島周辺,11.0,父島・野羊山内側,27.075128,142.18515,2022-01-17 00:00:00,2021,20.0,1>,0,0,0
父島周辺_12,父島周辺,12.0,父島・二見湾奥,27.093622,142.198883,2022-01-17 00:00:00,2021,70.0,5>,1>,5>,1>
串本周辺_1,串本周辺,1.0,通夜島,33.452822,135.816403,2021-12-06 00:00:00,2021,2.5,0,0,0,0
串本周辺_2,串本周辺,2.0,住崎,33.448386,135.749206,2022-01-09 00:00:00,2021,50.0,0,0,0,0
串本周辺_3,串本周辺,3.0,ｸﾞﾗｽﾜｰﾙﾄﾞ①,33.454308,135.751347,2022-01-09 00:00:00,2021,20.0,0,0,0,0
串本周辺_4,串本周辺,4.0,ｸﾞﾗｽﾜｰﾙﾄﾞ②,33.453333,135.753444,2021-12-28 00:00:00,2021,10.0,0,0,0,0
串本周辺_5,串本周辺,5.0,砥崎,33.4724,135.769269,2021-12-28 00:00:00,2021,70.0,0,0,0,0
串本周辺_6,串本周辺,6.0,高富湾奥,33.482586,135.757681,2021-12-05 00:00:00,2021,20.0,0,0,0,0
串本周辺_7,串本周辺,7.0,1号地,33.479639,135.753917,2021-12-05 00:00:00,2021,10.0,0,0,0,0
串本周辺_8,串本周辺,8.0,2号地,33.479083,135.7435,2022-01-09 00:00:00,2021,50.0,5>,5>,1>,1>
串本周辺_9,串本周辺,9.0,3号地,33.474278,135.736028,2021-12-07 00:00:00,2021,40.0,0,0,0,0
串本周辺_11,串本周辺,11.0,展望塔前,33.480556,135.74625,2021-12-15 00:00:00,2021,20.0,0,0,0,0
串本周辺_12,串本周辺,12.0,有田湾奥,33.484361,135.734611,2021-12-13 00:00:00,2021,10.0,0,0,0,0
串本周辺_13,串本周辺,13.0,双島①,33.484042,135.691486,2021-12-11 00:00:00,2021,60.0,0,0,0,0
串本周辺_14,串本周辺,14.0,双島②,33.484042,135.691628,2021-07-10 00:00:00,2021,20.0,0,0,0,0
串本周辺_15,串本周辺,15.0,下浅地,33.476472,135.6655,2021-12-07 00:00:00,2021,70.0,0,0,0,0
串本周辺_16,串本周辺,16.0,笹野島(二木島海中公園1号地区),33.921611,136.200639,2021-12-17 00:00:00,2021,10.0,0,0,0,0
串本周辺_18,串本周辺,18.0,"紀伊大島
ゾウバナ",33.477333,135.819806,2021-12-15 00:00:00,2021,60.0,0,0,0,0
四国南西岸(宇和海～足摺岬)_1,四国南西岸(宇和海～足摺岬),1.0,須ノ川,33.043639,132.484667,2021-10-19 00:00:00,2021,30.0,0,0,0,0
四国南西岸(宇和海～足摺岬)_2,四国南西岸(宇和海～足摺岬),2.0,宇和海7号地・鹿島,32.9515,132.456444,2021-11-05 00:00:00,2021,2.5,0,0,0,0
四国南西岸(宇和海～足摺岬)_3,四国南西岸(宇和海～足摺岬),3.0,天嶬鼻,32.929278,132.568944,2021-11-18 00:00:00,2021,10.0,0,0,0,0
四国南西岸(宇和海～足摺岬)_4,四国南西岸(宇和海～足摺岬),4.0,白浜,32.87875,132.689778,2021-11-18 00:00:00,2021,30.0,0,0,0,0
四国南西岸(宇和海～足摺岬)_5,四国南西岸(宇和海～足摺岬),5.0,黒崎,32.863222,132.6695,2021-11-18 00:00:00,2021,10.0,0,0,0,0
四国南西岸(宇和海～足摺岬)_6,四国南西岸(宇和海～足摺岬),6.0,網代,32.824611,132.64925,2021-11-18 00:00:00,2021,30.0,0,0,0,0
四国南西岸(宇和海～足摺岬)_7,四国南西岸(宇和海～足摺岬),7.0,柏島,32.773611,132.624833,2021-05-16 00:00:00,2021,50.0,0,0,0,0
四国南西岸(宇和海～足摺岬)_8,四国南西岸(宇和海～足摺岬),8.0,沖ノ島・トリノクビ,32.753167,132.549694,2022-01-15 00:00:00,2021,20.0,0,0,0,0
四国南西岸(宇和海～足摺岬)_9,四国南西岸(宇和海～足摺岬),9.0,沖ノ島・三ツ碆,32.7455,132.569667,2022-01-22 00:00:00,2021,2.5,0,0,0,0
四国南西岸(宇和海～足摺岬)_10,四国南西岸(宇和海～足摺岬),10.0,尻貝海中公園,32.797639,132.709389,2021-10-18 00:00:00,2021,30.0,<5,0,0,0
四国南西岸(宇和海～足摺岬)_11,四国南西岸(宇和海～足摺岬),11.0,樫西1号地・西泊,32.776528,132.732083,2021-10-18 00:00:00,2021,20.0,<5,<5,0,0
四国南西岸(宇和海～足摺岬)_12,四国南西岸(宇和海～足摺岬),12.0,竜串1号地･爪白,32.784667,132.855,2021-10-21 00:00:00,2021,30.0,0,0,0,0
四国南西岸(宇和海～足摺岬)_13,四国南西岸(宇和海～足摺岬),13.0,竜串2号地・竜串西,32.786722,132.863583,2021-10-21 00:00:00,2021,30.0,<5,<5,0,0
四国南西岸(宇和海～足摺岬)_14,四国南西岸(宇和海～足摺岬),14.0,竜串2号地・竜串,32.786,132.864722,2021-10-21 00:00:00,2021,20.0,0,0,0,0
四国南西岸(宇和海～足摺岬)_15,四国南西岸(宇和海～足摺岬),15.0,竜串3号地・大碆,32.781833,132.867583,2021-10-21 00:00:00,2021,30.0,<5,<5,0,0
四国南西岸(宇和海～足摺岬)_16,四国南西岸(宇和海～足摺岬),16.0,大村碆,32.762472,132.868306,2021-10-21 00:00:00,2021,2.5,0,0,0,0
土佐湾内(協力地点）_32,土佐湾内(協力地点）,32.0,大手の浜・灯台下,33.521028,133.753139,2021-08-03 00:00:00,2021,2.5,<5,0,0,0
土佐湾内(協力地点）_33,土佐湾内(協力地点）,33.0,大手の浜・海風荘下,33.522417,133.753806,2021-08-03 00:00:00,2021,10.0,0,0,0,0
土佐湾内(協力地点）_34,土佐湾内(協力地点）,34.0,塩屋海岸,33.520278,133.753889,2021-08-03 00:00:00,2021,20.0,0,0,0,0
四国東岸(協力地点）_35,四国東岸(協力地点）,35.0,中崎,33.540372,134.302439,2021-10-30 00:00:00,2021,60.0,0,0,0,0
四国東岸(協力地点）_36,四国東岸(協力地点）,36.0,中磯,33.540583,134.300303,2021-10-30 00:00:00,2021,20.0,0,0,0,0
四国東岸(協力地点）_37,四国東岸(協力地点）,37.0,葛島,33.539839,134.311281,2021-10-30 00:00:00,2021,30.0,0,0,0,0
四国東岸(協力地点）_38,四国東岸(協力地点）,38.0,葛島東,33.53865,134.312139,2021-10-30 00:00:00,2021,20.0,0,0,0,0
鹿児島県南部沿岸_1,鹿児島県南部沿岸,1.0,身代湾入口,31.550917,130.690556,2022-01-09 00:00:00,2021,10.0,0,0,0,0
鹿児島県南部沿岸_2,鹿児島県南部沿岸,2.0,観音崎東,31.546667,130.658194,2022-01-09 00:00:00,2021,2.5,0,0,0,0
鹿児島県南部沿岸_4,鹿児島県南部沿岸,4.0,神瀬,31.566389,130.592472,2022-01-09 00:00:00,2021,2.5,0,0,0,0
鹿児島県南部沿岸_5,鹿児島県南部沿岸,5.0,袴越海中公園,31.589833,130.591167,2021-12-11 00:00:00,2021,10.0,<5,0,0,0
鹿児島県南部沿岸_6,鹿児島県南部沿岸,6.0,佐多岬海中公園・岬側,30.999167,130.668056,2021-11-13 00:00:00,2021,60.0,<5,0,0,0
鹿児島県南部沿岸_7,鹿児島県南部沿岸,7.0,佐多岬海中公園・ビロウ島,30.996278,130.670778,2021-11-13 00:00:00,2021,30.0,<5,0,0,0
鹿児島県南部沿岸_9,鹿児島県南部沿岸,9.0,赤水大龍 権現,31.257806,130.258611,2021-12-12 00:00:00,2021,2.5,0,0,0,0
鹿児島県南部沿岸_10,鹿児島県南部沿岸,10.0,坊津・塩ケ浦,31.256528,130.232389,2021-12-12 00:00:00,2021,2.5,<5,0,0,0
鹿児島県南部沿岸_11,鹿児島県南部沿岸,11.0,坊津・馬込浜その1,31.317444,130.203833,2021-10-24 00:00:00,2021,2.5,<5,0,0,0
鹿児島県南部沿岸_12,鹿児島県南部沿岸,12.0,坊津・馬込浜その2,31.319417,130.204972,2021-10-24 00:00:00,2021,2.5,<5,0,0,0
鹿児島県南部沿岸_13,鹿児島県南部沿岸,13.0,坊津・平崎集会場下,31.342417,130.20725,2021-12-22 00:00:00,2021,2.5,0,0,0,0
鹿児島県南部沿岸_14,鹿児島県南部沿岸,14.0,坊津・田平,31.348889,130.205278,2021-12-22 00:00:00,2021,2.5,0,0,0,0
鹿児島県南部沿岸_15,鹿児島県南部沿岸,15.0,笠沙町・大当,31.423611,130.170111,2021-12-16 00:00:00,2021,60.0,0,0,0,0
鹿児島県南部沿岸_16,鹿児島県南部沿岸,16.0,阿久根・桑島,32.032667,130.1665,2021-12-23 00:00:00,2021,50.0,0,0,0,0
鹿児島県南部沿岸_17,鹿児島県南部沿岸,17.0,長島・多々羅島,32.084,130.1615,2021-12-23 00:00:00,2021,30.0,0,0,0,0
鹿児島県南部沿岸_18,鹿児島県南部沿岸,18.0,東町・加世堂湾,32.1245,130.175778,2021-12-23 00:00:00,2021,2.5,0,0,0,0
天草周辺_1,天草周辺,1.0,富岡海中公園１号、つつま瀬,32.523472,130.016167,2021-10-15 00:00:00,2021,10.0,0,0,0,0
天草周辺_2,天草周辺,2.0,富岡海中公園２号、白岩崎,32.518639,130.02625,2021-10-15 00:00:00,2021,20.0,0,0,0,0
天草周辺_3,天草周辺,3.0,天草海中公園、大ガ瀬,32.344694,129.967694,2021-10-15 00:00:00,2021,40.0,0,0,0,0
天草周辺_4,天草周辺,4.0,天草海中公園、大ガ瀬対岸,32.348833,129.977139,2021-10-15 00:00:00,2021,10.0,0,0,0,0
天草周辺_5,天草周辺,5.0,天草海中公園、桑島,32.200361,129.975583,2021-10-08 00:00:00,2021,20.0,5,5,0,0
天草周辺_6,天草周辺,6.0,茂串（白浜）,32.205222,129.993306,2021-10-27 00:00:00,2021,10.0,0,0,0,0
天草周辺_7,天草周辺,7.0,大島北,32.186778,129.968528,2021-10-08 00:00:00,2021,30.0,5,5,0,0
天草周辺_8,天草周辺,8.0,牛深海中公園１号、鶴崎,32.193111,129.993806,2021-10-08 00:00:00,2021,30.0,5,5,0,0
天草周辺_9,天草周辺,9.0,大島港西,32.179417,129.966611,2021-10-08 00:00:00,2021,20.0,5,5,0,0
