site_no,spot_no,date,sst,source
10,3,2023-07-06,29.21,nasa_mur
10,3,2023-07-07,29.2,nasa_mur
10,3,2023-07-08,29.09,nasa_mur
10,3,2023-07-09,29.24,nasa_mur
10,3,2023-07-10,29.27,nasa_mur
10,3,2023-07-11,29.66,nasa_mur
10,3,2023-07-12,29.55,nasa_mur
10,3,2023-07-13,29.64,nasa_mur
10,3,2023-07-14,29.43,nasa_mur
10,3,2023-07-15,29.22,nasa_mur
10,3,2023-07-16,29.18,nasa_mur
10,3,2023-07-17,29.1,nasa_mur
10,3,2023-07-18,30.26,nasa_mur
10,3,2023-07-19,30.39,nasa_mur
10,3,2023-07-20,30.1,nasa_mur
10,3,2023-07-21,30.03,nasa_mur
10,3,2023-07-22,30.12,nasa_mur
10,3,2023-07-23,30.24,nasa_mur
10,3,2023-07-24,30.23,nasa_mur
10,3,2023-07-25,30.25,nasa_mur
10,3,2023-07-26,30.17,nasa_mur
10,3,2023-07-27,29.27,nasa_mur
10,3,2023-07-28,29.89,nasa_mur
10,3,2023-07-29,29.83,nasa_mur
10,3,2023-07-30,29.81,nasa_mur
10,3,2023-07-31,29.74,nasa_mur
10,3,2023-08-01,29.86,nasa_mur
10,3,2023-08-02,29.09,nasa_mur
10,3,2023-08-03,28.8,nasa_mur
10,3,2023-08-04,28.08,nasa_mur
10,3,2023-08-05,27.65,nasa_mur
10,3,2023-08-06,27.48,nasa_mur
10,3,2023-08-07,27.3,nasa_mur
10,3,2023-08-08,27.21,nasa_mur
10,3,2023-08-09,27.55,nasa_mur
10,3,2023-08-10,28.73,nasa_mur
10,3,2023-08-11,29.15,nasa_mur
10,3,2023-08-12,29.35,nasa_mur
10,3,2023-08-13,29.48,nasa_mur
10,3,2023-08-14,29.54,nasa_mur
10,3,2023-08-15,29.78,nasa_mur
10,3,2023-08-16,29.16,nasa_mur
10,3,2023-08-17,29.15,nasa_mur
10,3,2023-08-18,29.62,nasa_mur
10,3,2023-08-19,29.57,nasa_mur
10,3,2023-08-20,29.51,nasa_mur
10,3,2023-08-21,29.73,nasa_mur
10,3,2023-08-22,29.71,nasa_mur
10,3,2023-08-23,29.86,nasa_mur
10,3,2023-08-24,29.89,nasa_mur
10,3,2023-08-25,29.62,nasa_mur
10,3,2023-08-26,29.75,nasa_mur
10,3,2023-08-27,29.83,nasa_mur
10,3,2023-08-28,29.81,nasa_mur
10,3,2023-08-29,30.02,nasa_mur
10,3,2023-08-30,29.79,nasa_mur
10,3,2023-08-31,29.81,nasa_mur
10,3,2023-09-01,29.9,nasa_mur
10,3,2023-09-02,29.61,nasa_mur
10,3,2023-09-03,29.15,nasa_mur
10,3,2023-09-04,28.96,nasa_mur
10,3,2023-09-05,28.94,nasa_mur
10,3,2023-09-06,28.97,nasa_mur
10,3,2023-09-07,29.24,nasa_mur
10,3,2023-09-08,28.72,nasa_mur
10,3,2023-09-09,28.81,nasa_mur
10,3,2023-09-10,29.53,nasa_mur
10,3,2023-09-11,29.62,nasa_mur
10,3,2023-09-12,29.15,nasa_mur
10,3,2023-09-13,28.98,nasa_mur
10,3,2023-09-14,29.4,nasa_mur
10,3,2023-09-15,29.61,nasa_mur
10,3,2023-09-16,29.48,nasa_mur
10,3,2023-09-17,29.22,nasa_mur
10,3,2023-09-18,29.69,nasa_mur
10,3,2023-09-19,29.83,nasa_mur
10,3,2023-09-20,29.75,nasa_mur
10,3,2023-09-21,29.69,nasa_mur
10,3,2023-09-22,29.63,nasa_mur
10,3,2023-09-23,29.76,nasa_mur
10,3,2023-09-24,29.31,nasa_mur
10,3,2023-09-25,29.33,nasa_mur
10,3,2023-09-26,29.44,nasa_mur
10,3,2023-09-27,29.58,nasa_mur
10,3,2023-09-28,29.55,nasa_mur
10,3,2023-09-29,29.05,nasa_mur
10,3,2023-09-30,28.93,nasa_mur
10,3,2023-10-01,28.77,nasa_mur
10,3,2023-10-02,28.93,nasa_mur
10,3,2023-10-03,28.69,nasa_mur
10,3,2023-10-04,28.49,nasa_mur
10,3,2023-10-05,28.63,nasa_mur
10,3,2023-10-06,28.88,nasa_mur
10,3,2023-10-07,29.48,nasa_mur
10,3,2023-10-08,29.53,nasa_mur
10,3,2023-10-09,29.37,nasa_mur
10,3,2023-10-10,29.31,nasa_mur
10,3,2023-10-11,29.1,nasa_mur
10,3,2023-10-12,29.08,nasa_mur
10,3,2023-10-13,29.1,nasa_mur
10,3,2023-10-14,29.08,nasa_mur
10,3,2023-10-15,29.07,nasa_mur
10,3,2023-10-16,28.81,nasa_mur
10,3,2023-10-17,28.6,nasa_mur
10,3,2023-10-18,28.6,nasa_mur
10,3,2023-10-19,28.61,nasa_mur
10,3,2023-10-20,28.27,nasa_mur
10,3,2023-10-21,27.74,nasa_mur
10,3,2023-10-22,27.53,nasa_mur
10,3,2023-10-23,27.53,nasa_mur
10,3,2023-10-24,27.55,nasa_mur
10,3,2023-10-25,28.05,nasa_mur
10,3,2023-10-26,28.3,nasa_mur
10,3,2023-10-27,28.23,nasa_mur
10,3,2023-10-28,27.57,nasa_mur
10,3,2023-10-29,27.38,nasa_mur
10,3,2023-10-30,27.52,nasa_mur
10,3,2023-10-31,27.66,nasa_mur
10,3,2023-11-01,26.9,nasa_mur
10,3,2023-11-02,26.85,nasa_mur
10,3,2023-11-03,26.87,nasa_mur
10,3,2023-11-04,27.01,nasa_mur
10,3,2023-11-05,27.05,nasa_mur
10,3,2023-11-06,26.94,nasa_mur
10,3,2023-11-07,26.89,nasa_mur
10,3,2023-11-08,26.52,nasa_mur
10,3,2023-11-09,26.62,nasa_mur
10,3,2023-11-10,26.66,nasa_mur
10,3,2023-11-11,26.7,nasa_mur
10,3,2023-11-12,26.85,nasa_mur
10,3,2023-11-13,26.48,nasa_mur
10,3,2023-11-14,26.11,nasa_mur
10,3,2023-11-15,25.92,nasa_mur
10,3,2023-11-16,25.87,nasa_mur
10,3,2023-11-17,25.75,nasa_mur
10,3,2023-11-18,25.75,nasa_mur
10,3,2023-11-19,25.77,nasa_mur
10,3,2023-11-20,25.71,nasa_mur
10,3,2023-11-21,25.61,nasa_mur
10,3,2023-11-22,25.66,nasa_mur
10,3,2023-11-23,25.79,nasa_mur
10,3,2023-11-24,25.98,nasa_mur
10,3,2023-11-25,25.78,nasa_mur
10,3,2023-11-26,25.88,nasa_mur
10,3,2023-11-27,26.04,nasa_mur
10,3,2023-11-28,26.15,nasa_mur
10,3,2023-11-29,26.17,nasa_mur
10,3,2023-11-30,25.99,nasa_mur
10,3,2023-12-01,25.15,nasa_mur
10,3,2023-12-02,25.75,nasa_mur
10,3,2023-12-03,25.44,nasa_mur
10,3,2023-12-04,25.27,nasa_mur
10,3,2023-12-05,24.93,nasa_mur
10,3,2023-12-06,25.02,nasa_mur
10,3,2023-12-07,25.01,nasa_mur
10,3,2023-12-08,25.02,nasa_mur
10,3,2023-12-09,25.22,nasa_mur
10,3,2023-12-10,25.12,nasa_mur
10,3,2023-12-11,25.21,nasa_mur
10,3,2023-12-12,25.22,nasa_mur
10,3,2023-12-13,25.2,nasa_mur
10,3,2023-12-14,25.18,nasa_mur
10,3,2023-12-15,25.39,nasa_mur
10,3,2023-12-16,25.47,nasa_mur
10,3,2023-12-17,25.31,nasa_mur
10,3,2023-12-18,24.61,nasa_mur
10,3,2023-12-19,24.67,nasa_mur
10,3,2023-12-20,24.76,nasa_mur
10,3,2023-12-21,25.15,nasa_mur
10,3,2023-12-22,25.19,nasa_mur
10,3,2023-12-23,24.33,nasa_mur
10,3,2023-12-24,24.28,nasa_mur
10,3,2023-12-25,24.26,nasa_mur
10,3,2023-12-26,24.25,nasa_mur
10,3,2023-12-27,24.01,nasa_mur
10,3,2023-12-28,23.35,nasa_mur
10,3,2023-12-29,23.3,nasa_mur
10,3,2023-12-30,23.39,nasa_mur
10,3,2023-12-31,24.01,nasa_mur
10,3,2024-01-01,23.82,nasa_mur
10,3,2024-01-02,23.77,nasa_mur
10,3,2024-01-03,23.67,nasa_mur
10,3,2024-01-04,23.49,nasa_mur
10,3,2024-01-05,23.69,nasa_mur
10,3,2024-01-06,23.65,nasa_mur
10,3,2024-01-07,23.7,nasa_mur
10,3,2024-01-08,23.66,nasa_mur
10,3,2024-01-09,23.5,nasa_mur
10,3,2024-01-10,23.44,nasa_mur
10,3,2024-01-11,23.29,nasa_mur
10,3,2024-01-12,23.44,nasa_mur
10,3,2024-01-13,23.37,nasa_mur
10,3,2024-01-14,23.18,nasa_mur
10,3,2024-01-15,23.18,nasa_mur
10,3,2024-01-16,23.17,nasa_mur
10,3,2024-01-17,23.28,nasa_mur
10,3,2024-01-18,23.14,nasa_mur
10,3,2024-01-19,23.21,nasa_mur
10,3,2024-01-20,23.16,nasa_mur
10,3,2024-01-21,22.96,nasa_mur
10,3,2024-01-22,23.23,nasa_mur
10,3,2024-01-23,23.49,nasa_mur
10,3,2024-01-24,23.66,nasa_mur
10,3,2024-01-25,23.57,nasa_mur
10,3,2024-01-26,23.7,nasa_mur
10,3,2024-01-27,23.09,nasa_mur
10,3,2024-01-28,22.89,nasa_mur
10,3,2024-01-29,22.75,nasa_mur
10,3,2024-01-30,22.88,nasa_mur
10,3,2024-01-31,23.04,nasa_mur
10,3,2024-02-01,23.06,nasa_mur
10,3,2024-02-02,22.87,nasa_mur
10,3,2024-02-03,22.89,nasa_mur
10,3,2024-02-04,23.25,nasa_mur
10,3,2024-02-05,23.17,nasa_mur
10,3,2024-02-06,22.99,nasa_mur
10,3,2024-02-07,22.98,nasa_mur
10,3,2024-02-08,23.08,nasa_mur
10,3,2024-02-09,23.74,nasa_mur
10,3,2024-02-10,23.62,nasa_mur
10,3,2024-02-11,23.44,nasa_mur
10,3,2024-02-12,23.27,nasa_mur
10,3,2024-02-13,22.94,nasa_mur
10,3,2024-02-14,23.02,nasa_mur
10,3,2024-02-15,23.14,nasa_mur
10,3,2024-02-16,23.2,nasa_mur
10,3,2024-02-17,23.43,nasa_mur
10,3,2024-02-18,23.44,nasa_mur
10,3,2024-02-19,23.11,nasa_mur
10,3,2024-02-20,23.57,nasa_mur
10,3,2024-02-21,23.68,nasa_mur
10,3,2024-02-22,23.71,nasa_mur
10,3,2024-02-23,23.86,nasa_mur
10,3,2024-02-24,23.56,nasa_mur
10,3,2024-02-25,23.39,nasa_mur
10,3,2024-02-26,23.41,nasa_mur
10,3,2024-02-27,23.29,nasa_mur
10,3,2024-02-28,23.31,nasa_mur
10,3,2024-02-29,23.34,nasa_mur
10,3,2024-03-01,23.33,nasa_mur
10,3,2024-03-02,23.16,nasa_mur
10,3,2024-03-03,23.24,nasa_mur
10,3,2024-03-04,23.25,nasa_mur
10,3,2024-03-05,23.34,nasa_mur
10,3,2024-03-06,23.27,nasa_mur
10,3,2024-03-07,23.71,nasa_mur
10,3,2024-03-08,23.2,nasa_mur
10,3,2024-03-09,23.07,nasa_mur
10,3,2024-03-10,22.64,nasa_mur
10,3,2024-03-11,22.42,nasa_mur
10,3,2024-03-12,22.59,nasa_mur
10,3,2024-03-13,22.66,nasa_mur
10,3,2024-03-14,22.69,nasa_mur
10,3,2024-03-15,22.87,nasa_mur
10,3,2024-03-16,22.94,nasa_mur
10,3,2024-03-17,22.91,nasa_mur
10,3,2024-03-18,22.61,nasa_mur
10,3,2024-03-19,22.48,nasa_mur
10,3,2024-03-20,22.69,nasa_mur
10,3,2024-03-21,22.91,nasa_mur
10,3,2024-03-22,23.05,nasa_mur
10,3,2024-03-23,23.19,nasa_mur
10,3,2024-03-24,23.23,nasa_mur
10,3,2024-03-25,23.63,nasa_mur
10,3,2024-03-26,23.67,nasa_mur
10,3,2024-03-27,23.62,nasa_mur
10,3,2024-03-28,23.11,nasa_mur
10,3,2024-03-29,23.07,nasa_mur
10,3,2024-03-30,23.18,nasa_mur
10,3,2024-03-31,23.27,nasa_mur
10,3,2024-04-01,23.86,nasa_mur
10,3,2024-04-02,24.03,nasa_mur
10,3,2024-04-03,23.96,nasa_mur
10,3,2024-04-04,24.02,nasa_mur
10,3,2024-04-05,24.08,nasa_mur
10,3,2024-04-06,24.13,nasa_mur
10,3,2024-04-07,24.17,nasa_mur
10,3,2024-04-08,24.33,nasa_mur
10,3,2024-04-09,23.82,nasa_mur
10,3,2024-04-10,23.75,nasa_mur
10,3,2024-04-11,23.85,nasa_mur
10,3,2024-04-12,24.23,nasa_mur
10,3,2024-04-13,24.83,nasa_mur
10,3,2024-04-14,25.24,nasa_mur
10,3,2024-04-15,25.35,nasa_mur
10,3,2024-04-16,25.61,nasa_mur
10,3,2024-04-17,25.83,nasa_mur
10,3,2024-04-18,25.88,nasa_mur
10,3,2024-04-19,26.07,nasa_mur
10,3,2024-04-20,26.71,nasa_mur
10,3,2024-04-21,26.75,nasa_mur
10,3,2024-04-22,26.59,nasa_mur
10,3,2024-04-23,26.58,nasa_mur
10,3,2024-04-24,27.3,nasa_mur
10,3,2024-04-25,27.35,nasa_mur
10,3,2024-04-26,27.5,nasa_mur
10,3,2024-04-27,27.29,nasa_mur
10,3,2024-04-28,27.5,nasa_mur
10,3,2024-04-29,27.73,nasa_mur
10,3,2024-04-30,27.73,nasa_mur
10,3,2024-05-01,27.76,nasa_mur
10,3,2024-05-02,27.42,nasa_mur
10,3,2024-05-03,27.49,nasa_mur
10,3,2024-05-04,27.57,nasa_mur
10,3,2024-05-05,27.32,nasa_mur
10,3,2024-05-06,27.06,nasa_mur
10,3,2024-05-07,27.43,nasa_mur
10,3,2024-05-08,27.77,nasa_mur
10,3,2024-05-09,27.88,nasa_mur
10,3,2024-05-10,27.38,nasa_mur
10,3,2024-05-11,27.37,nasa_mur
10,3,2024-05-12,27.43,nasa_mur
10,3,2024-05-13,27.29,nasa_mur
10,3,2024-05-14,26.9,nasa_mur
10,3,2024-05-15,26.94,nasa_mur
10,3,2024-05-16,26.82,nasa_mur
10,3,2024-05-17,26.33,nasa_mur
10,3,2024-05-18,26.06,nasa_mur
10,3,2024-05-19,26.22,nasa_mur
10,3,2024-05-20,26.4,nasa_mur
10,3,2024-05-21,26.95,nasa_mur
10,3,2024-05-22,27.66,nasa_mur
10,3,2024-05-23,27.91,nasa_mur
10,3,2024-05-24,28.02,nasa_mur
10,3,2024-05-25,27.83,nasa_mur
10,3,2024-05-26,27.65,nasa_mur
10,3,2024-05-27,27.24,nasa_mur
10,3,2024-05-28,26.86,nasa_mur
10,3,2024-05-29,26.64,nasa_mur
10,3,2024-05-30,26.76,nasa_mur
10,3,2024-05-31,26.79,nasa_mur
10,3,2024-06-01,27.26,nasa_mur
10,3,2024-06-02,27.31,nasa_mur
10,3,2024-06-03,27.38,nasa_mur
10,3,2024-06-04,27.44,nasa_mur
10,3,2024-06-05,27.52,nasa_mur
10,3,2024-06-06,27.63,nasa_mur
10,3,2024-06-07,26.92,nasa_mur
10,3,2024-06-08,27.14,nasa_mur
10,3,2024-06-09,27.1,nasa_mur
10,3,2024-06-10,27.95,nasa_mur
10,3,2024-06-11,27.9,nasa_mur
10,3,2024-06-12,27.96,nasa_mur
10,3,2024-06-13,28.07,nasa_mur
10,3,2024-06-14,28.02,nasa_mur
10,3,2024-06-15,28.87,nasa_mur
10,3,2024-06-16,28.85,nasa_mur
10,3,2024-06-17,28.6,nasa_mur
10,3,2024-06-18,28.51,nasa_mur
10,3,2024-06-19,28.8,nasa_mur
10,3,2024-06-20,29.77,nasa_mur
10,3,2024-06-21,29.78,nasa_mur
10,3,2024-06-22,29.1,nasa_mur
10,3,2024-06-23,28.9,nasa_mur
10,3,2024-06-24,29.37,nasa_mur
10,3,2024-06-25,29.92,nasa_mur
10,3,2024-06-26,30.11,nasa_mur
10,3,2024-06-27,30.04,nasa_mur
10,3,2024-06-28,30.12,nasa_mur
10,3,2024-06-29,30.28,nasa_mur
10,3,2024-06-30,30.25,nasa_mur
10,3,2024-07-01,30.14,nasa_mur
10,3,2024-07-02,30.53,nasa_mur
10,3,2024-07-03,30.57,nasa_mur
10,3,2024-07-04,30.35,nasa_mur
10,3,2024-07-05,30.44,nasa_mur
10,3,2024-07-06,30.49,nasa_mur
10,3,2024-07-07,30.42,nasa_mur
10,3,2024-07-08,30.61,nasa_mur
10,3,2024-07-09,30.54,nasa_mur
10,3,2024-07-10,30.42,nasa_mur
10,3,2024-07-11,30.43,nasa_mur
10,3,2024-07-12,30.56,nasa_mur
10,3,2024-07-13,31.08,nasa_mur
10,3,2024-07-14,31.11,nasa_mur
10,3,2024-07-15,30.85,nasa_mur
10,3,2024-07-16,30.75,nasa_mur
10,3,2024-07-17,30.66,nasa_mur
10,3,2024-07-18,30.38,nasa_mur
10,3,2024-07-19,30.41,nasa_mur
10,3,2024-07-20,30.56,nasa_mur
10,3,2024-07-21,30.77,nasa_mur
10,3,2024-07-22,30.84,nasa_mur
10,3,2024-07-23,30.92,nasa_mur
10,3,2024-07-24,30.99,nasa_mur
10,3,2024-07-25,30.74,nasa_mur
10,3,2024-07-26,29.74,nasa_mur
10,3,2024-07-27,29.51,nasa_mur
10,3,2024-07-28,29.87,nasa_mur
10,3,2024-07-29,29.94,nasa_mur
10,3,2024-07-30,29.99,nasa_mur
10,3,2024-07-31,29.67,nasa_mur
10,3,2024-08-01,30.07,nasa_mur
10,3,2024-08-02,30.32,nasa_mur
10,3,2024-08-03,30.2,nasa_mur
10,3,2024-08-04,30.3,nasa_mur
10,3,2024-08-05,30.42,nasa_mur
10,3,2024-08-06,30.56,nasa_mur
10,3,2024-08-07,29.95,nasa_mur
10,3,2024-08-08,29.95,nasa_mur
10,3,2024-08-09,30.01,nasa_mur
10,3,2024-08-10,30.48,nasa_mur
10,3,2024-08-11,30.76,nasa_mur
10,3,2024-08-12,31.02,nasa_mur
10,3,2024-08-13,31.02,nasa_mur
10,3,2024-08-14,31.3,nasa_mur
10,3,2024-08-15,31.79,nasa_mur
10,3,2024-08-16,31.73,nasa_mur
10,3,2024-08-17,30.68,nasa_mur
10,3,2024-08-18,30.68,nasa_mur
10,3,2024-08-19,30.79,nasa_mur
10,3,2024-08-20,30.71,nasa_mur
10,3,2024-08-21,30.73,nasa_mur
10,3,2024-08-22,30.82,nasa_mur
10,3,2024-08-23,30.78,nasa_mur
10,3,2024-08-24,30.61,nasa_mur
10,3,2024-08-25,29.75,nasa_mur
10,3,2024-08-26,29.78,nasa_mur
10,3,2024-08-27,29.6,nasa_mur
10,3,2024-08-28,30.0,nasa_mur
10,3,2024-08-29,30.35,nasa_mur
10,3,2024-08-30,30.2,nasa_mur
10,3,2024-08-31,30.08,nasa_mur
10,3,2024-09-01,30.33,nasa_mur
10,3,2024-09-02,30.21,nasa_mur
10,3,2024-09-03,29.95,nasa_mur
10,3,2024-09-04,29.84,nasa_mur
10,3,2024-09-05,29.78,nasa_mur
10,3,2024-09-06,30.42,nasa_mur
10,3,2024-09-07,30.82,nasa_mur
10,3,2024-09-08,30.83,nasa_mur
10,3,2024-09-09,30.77,nasa_mur
10,3,2024-09-10,29.77,nasa_mur
10,3,2024-09-11,29.88,nasa_mur
10,3,2024-09-12,29.85,nasa_mur
10,3,2024-09-13,29.79,nasa_mur
10,3,2024-09-14,29.91,nasa_mur
10,3,2024-09-15,30.69,nasa_mur
10,3,2024-09-16,30.73,nasa_mur
10,3,2024-09-17,30.02,nasa_mur
10,3,2024-09-18,29.6,nasa_mur
10,3,2024-09-19,29.69,nasa_mur
10,3,2024-09-20,29.66,nasa_mur
10,3,2024-09-21,29.62,nasa_mur
10,3,2024-09-22,29.7,nasa_mur
10,3,2024-09-23,29.46,nasa_mur
10,3,2024-09-24,29.36,nasa_mur
10,3,2024-09-25,29.38,nasa_mur
10,3,2024-09-26,29.33,nasa_mur
10,3,2024-09-27,29.63,nasa_mur
10,3,2024-09-28,29.73,nasa_mur
10,3,2024-09-29,29.58,nasa_mur
10,3,2024-09-30,29.51,nasa_mur
10,3,2024-10-01,29.49,nasa_mur
10,3,2024-10-02,29.48,nasa_mur
10,3,2024-10-03,29.29,nasa_mur
10,3,2024-10-04,29.36,nasa_mur
10,3,2024-10-05,29.47,nasa_mur
10,3,2024-10-06,29.94,nasa_mur
10,3,2024-10-07,29.92,nasa_mur
10,3,2024-10-08,28.71,nasa_mur
10,3,2024-10-09,28.8,nasa_mur
10,3,2024-10-10,28.92,nasa_mur
10,3,2024-10-11,29.11,nasa_mur
10,3,2024-10-12,28.68,nasa_mur
10,3,2024-10-13,28.6,nasa_mur
10,3,2024-10-14,28.63,nasa_mur
10,3,2024-10-15,29.02,nasa_mur
10,3,2024-10-16,29.28,nasa_mur
10,3,2024-10-17,29.24,nasa_mur
10,3,2024-10-18,29.15,nasa_mur
10,3,2024-10-19,28.93,nasa_mur
10,3,2024-10-20,28.51,nasa_mur
10,3,2024-10-21,28.45,nasa_mur
10,3,2024-10-22,28.52,nasa_mur
10,3,2024-10-23,28.46,nasa_mur
10,3,2024-10-24,29.23,nasa_mur
10,3,2024-10-25,29.2,nasa_mur
10,3,2024-10-26,28.78,nasa_mur
10,3,2024-10-27,28.44,nasa_mur
10,3,2024-10-28,28.46,nasa_mur
10,3,2024-10-29,28.5,nasa_mur
10,3,2024-10-30,27.98,nasa_mur
10,3,2024-10-31,27.79,nasa_mur
10,3,2024-11-01,28.21,nasa_mur
10,3,2024-11-02,28.41,nasa_mur
10,3,2024-11-03,28.39,nasa_mur
10,3,2024-11-04,28.38,nasa_mur
10,3,2024-11-05,28.37,nasa_mur
10,3,2024-11-06,27.88,nasa_mur
10,3,2024-11-07,27.23,nasa_mur
10,3,2024-11-08,27.12,nasa_mur
10,3,2024-11-09,27.28,nasa_mur
10,3,2024-11-10,27.52,nasa_mur
10,3,2024-11-11,27.6,nasa_mur
10,3,2024-11-12,27.54,nasa_mur
10,3,2024-11-13,27.59,nasa_mur
10,3,2024-11-14,27.64,nasa_mur
10,3,2024-11-15,27.61,nasa_mur
10,3,2024-11-16,27.09,nasa_mur
10,3,2024-11-17,26.93,nasa_mur
10,3,2024-11-18,26.96,nasa_mur
10,3,2024-11-19,26.9,nasa_mur
10,3,2024-11-20,26.97,nasa_mur
10,3,2024-11-21,26.96,nasa_mur
10,3,2024-11-22,27.16,nasa_mur
10,3,2024-11-23,27.35,nasa_mur
10,3,2024-11-24,27.29,nasa_mur
10,3,2024-11-25,27.29,nasa_mur
10,3,2024-11-26,27.18,nasa_mur
10,3,2024-11-27,26.69,nasa_mur
10,3,2024-11-28,26.54,nasa_mur
10,3,2024-11-29,26.56,nasa_mur
10,3,2024-11-30,26.41,nasa_mur
10,3,2024-12-01,26.24,nasa_mur
10,3,2024-12-02,26.33,nasa_mur
10,3,2024-12-03,26.35,nasa_mur
10,3,2024-12-04,26.14,nasa_mur
10,3,2024-12-05,26.14,nasa_mur
10,3,2024-12-06,25.73,nasa_mur
10,3,2024-12-07,25.63,nasa_mur
10,3,2024-12-08,25.69,nasa_mur
10,3,2024-12-09,25.76,nasa_mur
10,3,2024-12-10,25.72,nasa_mur
10,3,2024-12-11,25.61,nasa_mur
10,3,2024-12-12,25.61,nasa_mur
10,3,2024-12-13,25.63,nasa_mur
10,3,2024-12-14,25.64,nasa_mur
10,3,2024-12-15,25.15,nasa_mur
10,3,2024-12-16,24.91,nasa_mur
10,3,2024-12-17,24.83,nasa_mur
10,3,2024-12-18,24.92,nasa_mur
10,3,2024-12-19,24.79,nasa_mur
10,3,2024-12-20,24.54,nasa_mur
10,3,2024-12-21,24.41,nasa_mur
10,3,2024-12-22,24.68,nasa_mur
10,3,2024-12-23,24.25,nasa_mur
10,3,2024-12-24,24.43,nasa_mur
10,3,2024-12-25,24.41,nasa_mur
10,3,2024-12-26,24.47,nasa_mur
10,3,2024-12-27,24.22,nasa_mur
10,3,2024-12-28,24.75,nasa_mur
10,3,2024-12-29,24.72,nasa_mur
10,3,2024-12-30,24.73,nasa_mur
10,3,2024-12-31,24.65,nasa_mur
11,19,2019-01-01,25.89,nasa_mur
11,19,2019-01-02,25.54,nasa_mur
11,19,2019-01-03,25.0,nasa_mur
11,19,2019-01-04,25.29,nasa_mur
11,19,2019-01-05,25.29,nasa_mur
11,19,2019-01-06,24.28,nasa_mur
11,19,2019-01-07,24.79,nasa_mur
11,19,2019-01-08,24.72,nasa_mur
11,19,2019-01-09,24.78,nasa_mur
11,19,2019-01-10,24.76,nasa_mur
11,19,2019-01-11,24.77,nasa_mur
11,19,2019-01-12,25.02,nasa_mur
11,19,2019-01-13,24.87,nasa_mur
11,19,2019-01-14,24.61,nasa_mur
11,19,2019-01-15,24.6,nasa_mur
11,19,2019-01-16,24.73,nasa_mur
11,19,2019-01-17,24.48,nasa_mur
11,19,2019-01-18,24.46,nasa_mur
11,19,2019-01-19,24.36,nasa_mur
11,19,2019-01-20,24.44,nasa_mur
11,19,2019-01-21,24.48,nasa_mur
11,19,2019-01-22,24.08,nasa_mur
11,19,2019-01-23,23.84,nasa_mur
11,19,2019-01-24,23.73,nasa_mur
11,19,2019-01-25,23.73,nasa_mur
11,19,2019-01-26,24.01,nasa_mur
11,19,2019-01-27,24.45,nasa_mur
11,19,2019-01-28,24.46,nasa_mur
11,19,2019-01-29,24.32,nasa_mur
11,19,2019-01-30,24.2,nasa_mur
11,19,2019-01-31,24.3,nasa_mur
11,19,2019-02-01,24.34,nasa_mur
11,19,2019-02-02,24.27,nasa_mur
11,19,2019-02-03,24.25,nasa_mur
11,19,2019-02-04,24.29,nasa_mur
11,19,2019-02-05,24.49,nasa_mur
11,19,2019-02-06,24.45,nasa_mur
11,19,2019-02-07,24.34,nasa_mur
11,19,2019-02-08,24.36,nasa_mur
11,19,2019-02-09,24.35,nasa_mur
11,19,2019-02-10,24.23,nasa_mur
11,19,2019-02-11,24.37,nasa_mur
11,19,2019-02-12,24.44,nasa_mur
11,19,2019-02-13,24.5,nasa_mur
11,19,2019-02-14,24.38,nasa_mur
11,19,2019-02-15,24.24,nasa_mur
11,19,2019-02-16,24.23,nasa_mur
11,19,2019-02-17,24.28,nasa_mur
11,19,2019-02-18,24.16,nasa_mur
11,19,2019-02-19,24.3,nasa_mur
11,19,2019-02-20,24.89,nasa_mur
11,19,2019-02-21,24.43,nasa_mur
11,19,2019-02-22,24.29,nasa_mur
11,19,2019-02-23,24.16,nasa_mur
11,19,2019-02-24,24.48,nasa_mur
11,19,2019-02-25,24.74,nasa_mur
11,19,2019-02-26,24.94,nasa_mur
11,19,2019-02-27,24.8,nasa_mur
11,19,2019-02-28,25.03,nasa_mur
11,19,2019-03-01,25.11,nasa_mur
11,19,2019-03-02,25.08,nasa_mur
11,19,2019-03-03,24.94,nasa_mur
11,19,2019-03-04,25.09,nasa_mur
11,19,2019-03-05,25.2,nasa_mur
11,19,2019-03-06,25.22,nasa_mur
11,19,2019-03-07,25.34,nasa_mur
11,19,2019-03-08,24.68,nasa_mur
11,19,2019-03-09,24.48,nasa_mur
11,19,2019-03-10,24.36,nasa_mur
11,19,2019-03-11,24.36,nasa_mur
11,19,2019-03-12,24.26,nasa_mur
11,19,2019-03-13,24.27,nasa_mur
11,19,2019-03-14,24.34,nasa_mur
11,19,2019-03-15,24.13,nasa_mur
11,19,2019-03-16,23.95,nasa_mur
11,19,2019-03-17,23.92,nasa_mur
11,19,2019-03-18,24.2,nasa_mur
11,19,2019-03-19,24.21,nasa_mur
11,19,2019-03-20,24.2,nasa_mur
11,19,2019-03-21,24.14,nasa_mur
11,19,2019-03-22,24.11,nasa_mur
11,19,2019-03-23,24.23,nasa_mur
11,19,2019-03-24,24.83,nasa_mur
11,19,2019-03-25,24.76,nasa_mur
11,19,2019-03-26,24.71,nasa_mur
11,19,2019-03-27,24.8,nasa_mur
11,19,2019-03-28,25.03,nasa_mur
11,19,2019-03-29,25.23,nasa_mur
11,19,2019-03-30,25.35,nasa_mur
11,19,2019-03-31,25.21,nasa_mur
