プロット タイトル: site13_spot042_2022,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21155732, SEN S/N: 21155732)",カプラー取り外し (LGR S/N: 21155732),カプラー取り付け (LGR S/N: 21155732),停止済み (LGR S/N: 21155732),ファイルの終わり (LGR S/N: 21155732)
7408,09/17/22 11:00:00 午後,27.751,,,,
7409,09/18/22 12:00:00 午前,27.653,,,,
7410,09/18/22 01:00:00 午前,27.677,,,,
7411,09/18/22 02:00:00 午前,27.727,,,,
7412,09/18/22 03:00:00 午前,27.751,,,,
7413,09/18/22 04:00:00 午前,27.751,,,,
7414,09/18/22 05:00:00 午前,27.727,,,,
7415,09/18/22 06:00:00 午前,27.677,,,,
7416,09/18/22 07:00:00 午前,27.653,,,,
7417,09/18/22 08:00:00 午前,27.628,,,,
7418,09/18/22 09:00:00 午前,27.628,,,,
7419,09/18/22 10:00:00 午前,27.653,,,,
7420,09/18/22 11:00:00 午前,27.727,,,,
7421,09/18/22 12:00:00 午後,27.776,,,,
7422,09/18/22 01:00:00 午後,27.875,,,,
7423,09/18/22 02:00:00 午後,28.072,,,,
7424,09/18/22 03:00:00 午後,28.27,,,,
7425,09/18/22 04:00:00 午後,28.023,,,,
7426,09/18/22 05:00:00 午後,27.801,,,,
7427,09/18/22 06:00:00 午後,27.727,,,,
7428,09/18/22 07:00:00 午後,27.604,,,,
7429,09/18/22 08:00:00 午後,27.481,,,,
7430,09/18/22 09:00:00 午後,27.456,,,,
7431,09/18/22 10:00:00 午後,27.431,,,,
7432,09/18/22 11:00:00 午後,27.456,,,,
7433,09/19/22 12:00:00 午前,27.456,,,,
7434,09/19/22 01:00:00 午前,27.456,,,,
7435,09/19/22 02:00:00 午前,27.505,,,,
7436,09/19/22 03:00:00 午前,27.579,,,,
7437,09/19/22 04:00:00 午前,27.653,,,,
7438,09/19/22 05:00:00 午前,27.653,,,,
7439,09/19/22 06:00:00 午前,27.677,,,,
7440,09/19/22 07:00:00 午前,27.677,,,,
7441,09/19/22 08:00:00 午前,27.727,,,,
7442,09/19/22 09:00:00 午前,27.801,,,,
7443,09/19/22 10:00:00 午前,27.974,,,,
7444,09/19/22 11:00:00 午前,28.196,,,,
7445,09/19/22 12:00:00 午後,28.245,,,,
7446,09/19/22 01:00:00 午後,28.27,,,,
7447,09/19/22 02:00:00 午後,28.245,,,,
7448,09/19/22 03:00:00 午後,28.518,,,,
7449,09/19/22 04:00:00 午後,28.444,,,,
7450,09/19/22 05:00:00 午後,28.171,,,,
7451,09/19/22 06:00:00 午後,27.998,,,,
7452,09/19/22 07:00:00 午後,27.801,,,,
7453,09/19/22 08:00:00 午後,27.85,,,,
7454,09/19/22 09:00:00 午後,27.801,,,,
7455,09/19/22 10:00:00 午後,27.825,,,,
7456,09/19/22 11:00:00 午後,27.85,,,,
7457,09/20/22 12:00:00 午前,27.899,,,,
7458,09/20/22 01:00:00 午前,27.899,,,,
7459,09/20/22 02:00:00 午前,27.875,,,,
7460,09/20/22 03:00:00 午前,27.801,,,,
7461,09/20/22 04:00:00 午前,27.751,,,,
7462,09/20/22 05:00:00 午前,27.751,,,,
7463,09/20/22 06:00:00 午前,27.727,,,,
7464,09/20/22 07:00:00 午前,27.727,,,,
7465,09/20/22 08:00:00 午前,27.702,,,,
7466,09/20/22 09:00:00 午前,27.751,,,,
7467,09/20/22 10:00:00 午前,27.776,,,,
7468,09/20/22 11:00:00 午前,27.875,,,,
7469,09/20/22 12:00:00 午後,27.974,,,,
7470,09/20/22 01:00:00 午後,28.023,,,,
7471,09/20/22 02:00:00 午後,28.147,,,,
7472,09/20/22 03:00:00 午後,28.32,,,,
7473,09/20/22 04:00:00 午後,28.221,,,,
7474,09/20/22 05:00:00 午後,28.023,,,,
7475,09/20/22 06:00:00 午後,27.825,,,,
7476,09/20/22 07:00:00 午後,27.727,,,,
7477,09/20/22 08:00:00 午後,27.653,,,,
7478,09/20/22 09:00:00 午後,27.604,,,,
7479,09/20/22 10:00:00 午後,27.554,,,,
7480,09/20/22 11:00:00 午後,27.505,,,,
7481,09/21/22 12:00:00 午前,27.505,,,,
7482,09/21/22 01:00:00 午前,27.505,,,,
7483,09/21/22 02:00:00 午前,27.505,,,,
7484,09/21/22 03:00:00 午前,27.53,,,,
7485,09/21/22 04:00:00 午前,27.554,,,,
7486,09/21/22 05:00:00 午前,27.554,,,,
7487,09/21/22 06:00:00 午前,27.554,,,,
7488,09/21/22 07:00:00 午前,27.579,,,,
7489,09/21/22 08:00:00 午前,27.554,,,,
7490,09/21/22 09:00:00 午前,27.554,,,,
7491,09/21/22 10:00:00 午前,27.554,,,,
7492,09/21/22 11:00:00 午前,27.579,,,,
7493,09/21/22 12:00:00 午後,27.628,,,,
7494,09/21/22 01:00:00 午後,27.628,,,,
7495,09/21/22 02:00:00 午後,27.579,,,,
7496,09/21/22 03:00:00 午後,27.702,,,,
7497,09/21/22 04:00:00 午後,27.727,,,,
7498,09/21/22 05:00:00 午後,27.702,,,,
7499,09/21/22 06:00:00 午後,27.604,,,,
7500,09/21/22 07:00:00 午後,27.628,,,,
7501,09/21/22 08:00:00 午後,27.505,,,,
7502,09/21/22 09:00:00 午後,27.382,,,,
7503,09/21/22 10:00:00 午後,27.333,,,,
7504,09/21/22 11:00:00 午後,27.308,,,,
7505,09/22/22 12:00:00 午前,27.284,,,,
7506,09/22/22 01:00:00 午前,27.259,,,,
7507,09/22/22 02:00:00 午前,27.161,,,,
7508,09/22/22 03:00:00 午前,27.112,,,,
7509,09/22/22 04:00:00 午前,27.087,,,,
7510,09/22/22 05:00:00 午前,26.989,,,,
7511,09/22/22 06:00:00 午前,26.989,,,,
7512,09/22/22 07:00:00 午前,26.94,,,,
7513,09/22/22 08:00:00 午前,26.965,,,,
7514,09/22/22 09:00:00 午前,27.038,,,,
7515,09/22/22 10:00:00 午前,27.259,,,,
7516,09/22/22 11:00:00 午前,27.431,,,,
7517,09/22/22 12:00:00 午後,27.579,,,,
7518,09/22/22 01:00:00 午後,27.702,,,,
7519,09/22/22 02:00:00 午後,27.801,,,,
7520,09/22/22 03:00:00 午後,27.924,,,,
7521,09/22/22 04:00:00 午後,27.924,,,,
7522,09/22/22 05:00:00 午後,27.727,,,,
7523,09/22/22 06:00:00 午後,27.776,,,,
7524,09/22/22 07:00:00 午後,27.825,,,,
7525,09/22/22 08:00:00 午後,28.097,,,,
7526,09/22/22 09:00:00 午後,27.382,,,,
7527,09/22/22 10:00:00 午後,27.333,,,,
7528,09/22/22 11:00:00 午後,27.308,,,,
7529,09/23/22 12:00:00 午前,27.284,,,,
7530,09/23/22 01:00:00 午前,27.259,,,,
7531,09/23/22 02:00:00 午前,27.235,,,,
7532,09/23/22 03:00:00 午前,27.21,,,,
7533,09/23/22 04:00:00 午前,27.186,,,,
7534,09/23/22 05:00:00 午前,27.186,,,,
7535,09/23/22 06:00:00 午前,27.186,,,,
7536,09/23/22 07:00:00 午前,27.161,,,,
7537,09/23/22 08:00:00 午前,27.136,,,,
7538,09/23/22 09:00:00 午前,27.161,,,,
7539,09/23/22 10:00:00 午前,27.235,,,,
7540,09/23/22 11:00:00 午前,27.308,,,,
7541,09/23/22 12:00:00 午後,27.456,,,,
7542,09/23/22 01:00:00 午後,27.579,,,,
7543,09/23/22 02:00:00 午後,27.751,,,,
7544,09/23/22 03:00:00 午後,27.702,,,,
7545,09/23/22 04:00:00 午後,27.653,,,,
7546,09/23/22 05:00:00 午後,27.554,,,,
7547,09/23/22 06:00:00 午後,27.456,,,,
7548,09/23/22 07:00:00 午後,27.456,,,,
7549,09/23/22 08:00:00 午後,27.481,,,,
7550,09/23/22 09:00:00 午後,27.382,,,,
7551,09/23/22 10:00:00 午後,27.53,,,,
7552,09/23/22 11:00:00 午後,27.825,,,,
7553,09/24/22 12:00:00 午前,27.431,,,,
7554,09/24/22 01:00:00 午前,27.333,,,,
7555,09/24/22 02:00:00 午前,27.284,,,,
7556,09/24/22 03:00:00 午前,27.259,,,,
7557,09/24/22 04:00:00 午前,27.21,,,,
7558,09/24/22 05:00:00 午前,27.186,,,,
7559,09/24/22 06:00:00 午前,27.505,,,,
7560,09/24/22 07:00:00 午前,27.407,,,,
7561,09/24/22 08:00:00 午前,27.407,,,,
7562,09/24/22 09:00:00 午前,27.554,,,,
7563,09/24/22 10:00:00 午前,27.333,,,,
7564,09/24/22 11:00:00 午前,27.604,,,,
7565,09/24/22 12:00:00 午後,27.924,,,,
7566,09/24/22 01:00:00 午後,28.097,,,,
7567,09/24/22 02:00:00 午後,28.295,,,,
7568,09/24/22 03:00:00 午後,28.295,,,,
7569,09/24/22 04:00:00 午後,28.122,,,,
7570,09/24/22 05:00:00 午後,28.048,,,,
7571,09/24/22 06:00:00 午後,28.048,,,,
7572,09/24/22 07:00:00 午後,27.949,,,,
7573,09/24/22 08:00:00 午後,28.27,,,,
7574,09/24/22 09:00:00 午後,27.604,,,,
7575,09/24/22 10:00:00 午後,27.579,,,,
7576,09/24/22 11:00:00 午後,27.554,,,,
7577,09/25/22 12:00:00 午前,27.53,,,,
7578,09/25/22 01:00:00 午前,27.505,,,,
7579,09/25/22 02:00:00 午前,27.481,,,,
7580,09/25/22 03:00:00 午前,27.481,,,,
7581,09/25/22 04:00:00 午前,27.481,,,,
7582,09/25/22 05:00:00 午前,27.456,,,,
7583,09/25/22 06:00:00 午前,27.431,,,,
7584,09/25/22 07:00:00 午前,27.407,,,,
7585,09/25/22 08:00:00 午前,27.407,,,,
7586,09/25/22 09:00:00 午前,27.456,,,,
7587,09/25/22 10:00:00 午前,27.505,,,,
7588,09/25/22 11:00:00 午前,27.653,,,,
7589,09/25/22 12:00:00 午後,27.801,,,,
7590,09/25/22 01:00:00 午後,27.974,,,,
7591,09/25/22 02:00:00 午後,27.899,,,,
7592,09/25/22 03:00:00 午後,28.147,,,,
7593,09/25/22 04:00:00 午後,27.998,,,,
7594,09/25/22 05:00:00 午後,27.974,,,,
7595,09/25/22 06:00:00 午後,27.899,,,,
7596,09/25/22 07:00:00 午後,28.023,,,,
7597,09/25/22 08:00:00 午後,27.998,,,,
7598,09/25/22 09:00:00 午後,27.974,,,,
7599,09/25/22 10:00:00 午後,27.949,,,,
7600,09/25/22 11:00:00 午後,27.924,,,,
7601,09/26/22 12:00:00 午前,27.801,,,,
7602,09/26/22 01:00:00 午前,27.825,,,,
7603,09/26/22 02:00:00 午前,27.825,,,,
7604,09/26/22 03:00:00 午前,27.801,,,,
7605,09/26/22 04:00:00 午前,27.751,,,,
7606,09/26/22 05:00:00 午前,27.801,,,,
7607,09/26/22 06:00:00 午前,27.825,,,,
7608,09/26/22 07:00:00 午前,27.924,,,,
7609,09/26/22 08:00:00 午前,28.048,,,,
7610,09/26/22 09:00:00 午前,27.949,,,,
7611,09/26/22 10:00:00 午前,28.072,,,,
7612,09/26/22 11:00:00 午前,28.196,,,,
7613,09/26/22 12:00:00 午後,28.444,,,,
7614,09/26/22 01:00:00 午後,28.642,,,,
7615,09/26/22 02:00:00 午後,28.866,,,,
7616,09/26/22 03:00:00 午後,28.965,,,,
7617,09/26/22 04:00:00 午後,28.841,,,,
7618,09/26/22 05:00:00 午後,28.717,,,,
7619,09/26/22 06:00:00 午後,28.444,,,,
7620,09/26/22 07:00:00 午後,28.419,,,,
7621,09/26/22 08:00:00 午後,28.394,,,,
7622,09/26/22 09:00:00 午後,28.369,,,,
7623,09/26/22 10:00:00 午後,28.369,,,,
7624,09/26/22 11:00:00 午後,28.32,,,,
7625,09/27/22 12:00:00 午前,28.32,,,,
7626,09/27/22 01:00:00 午前,28.196,,,,
7627,09/27/22 02:00:00 午前,28.171,,,,
7628,09/27/22 03:00:00 午前,28.171,,,,
7629,09/27/22 04:00:00 午前,28.171,,,,
7630,09/27/22 05:00:00 午前,28.196,,,,
7631,09/27/22 06:00:00 午前,28.196,,,,
7632,09/27/22 07:00:00 午前,28.196,,,,
7633,09/27/22 08:00:00 午前,28.171,,,,
7634,09/27/22 09:00:00 午前,28.196,,,,
7635,09/27/22 10:00:00 午前,28.27,,,,
7636,09/27/22 11:00:00 午前,28.345,,,,
7637,09/27/22 12:00:00 午後,28.518,,,,
7638,09/27/22 01:00:00 午後,28.766,,,,
7639,09/27/22 02:00:00 午後,29.015,,,,
7640,09/27/22 03:00:00 午後,29.389,,,,
7641,09/27/22 04:00:00 午後,29.165,,,,
7642,09/27/22 05:00:00 午後,28.891,,,,
7643,09/27/22 06:00:00 午後,28.717,,,,
7644,09/27/22 07:00:00 午後,28.568,,,,
7645,09/27/22 08:00:00 午後,28.692,,,,
7646,09/27/22 09:00:00 午後,28.617,,,,
7647,09/27/22 10:00:00 午後,28.518,,,,
7648,09/27/22 11:00:00 午後,28.593,,,,
7649,09/28/22 12:00:00 午前,28.568,,,,
7650,09/28/22 01:00:00 午前,28.568,,,,
7651,09/28/22 02:00:00 午前,28.568,,,,
7652,09/28/22 03:00:00 午前,28.543,,,,
7653,09/28/22 04:00:00 午前,28.493,,,,
7654,09/28/22 05:00:00 午前,28.493,,,,
7655,09/28/22 06:00:00 午前,28.468,,,,
7656,09/28/22 07:00:00 午前,28.394,,,,
7657,09/28/22 08:00:00 午前,28.27,,,,
7658,09/28/22 09:00:00 午前,28.394,,,,
7659,09/28/22 10:00:00 午前,28.369,,,,
7660,09/28/22 11:00:00 午前,28.518,,,,
7661,09/28/22 12:00:00 午後,28.642,,,,
7662,09/28/22 01:00:00 午後,28.841,,,,
7663,09/28/22 02:00:00 午後,29.065,,,,
7664,09/28/22 03:00:00 午後,29.165,,,,
7665,09/28/22 04:00:00 午後,29.24,,,,
7666,09/28/22 05:00:00 午後,29.115,,,,
7667,09/28/22 06:00:00 午後,29.015,,,,
7668,09/28/22 07:00:00 午後,28.841,,,,
7669,09/28/22 08:00:00 午後,28.742,,,,
7670,09/28/22 09:00:00 午後,28.692,,,,
7671,09/28/22 10:00:00 午後,28.692,,,,
7672,09/28/22 11:00:00 午後,28.717,,,,
7673,09/29/22 12:00:00 午前,28.667,,,,
7674,09/29/22 01:00:00 午前,28.667,,,,
7675,09/29/22 02:00:00 午前,28.667,,,,
7676,09/29/22 03:00:00 午前,28.617,,,,
7677,09/29/22 04:00:00 午前,28.593,,,,
7678,09/29/22 05:00:00 午前,28.568,,,,
7679,09/29/22 06:00:00 午前,28.568,,,,
7680,09/29/22 07:00:00 午前,28.593,,,,
7681,09/29/22 08:00:00 午前,28.667,,,,
7682,09/29/22 09:00:00 午前,28.593,,,,
7683,09/29/22 10:00:00 午前,28.766,,,,
7684,09/29/22 11:00:00 午前,28.791,,,,
7685,09/29/22 12:00:00 午後,28.916,,,,
7686,09/29/22 01:00:00 午後,29.015,,,,
7687,09/29/22 02:00:00 午後,29.215,,,,
7688,09/29/22 03:00:00 午後,29.439,,,,
7689,09/29/22 04:00:00 午後,29.59,,,,
7690,09/29/22 05:00:00 午後,29.59,,,,
7691,09/29/22 06:00:00 午後,29.464,,,,
7692,09/29/22 07:00:00 午後,29.265,,,,
7693,09/29/22 08:00:00 午後,29.065,,,,
7694,09/29/22 09:00:00 午後,28.965,,,,
7695,09/29/22 10:00:00 午後,28.941,,,,
7696,09/29/22 11:00:00 午後,28.916,,,,
7697,09/30/22 12:00:00 午前,28.916,,,,
7698,09/30/22 01:00:00 午前,28.891,,,,
7699,09/30/22 02:00:00 午前,28.891,,,,
7700,09/30/22 03:00:00 午前,28.841,,,,
7701,09/30/22 04:00:00 午前,28.816,,,,
7702,09/30/22 05:00:00 午前,28.816,,,,
7703,09/30/22 06:00:00 午前,28.791,,,,
7704,09/30/22 07:00:00 午前,28.816,,,,
7705,09/30/22 08:00:00 午前,28.791,,,,
7706,09/30/22 09:00:00 午前,28.916,,,,
7707,09/30/22 10:00:00 午前,28.891,,,,
7708,09/30/22 11:00:00 午前,28.965,,,,
7709,09/30/22 12:00:00 午後,29.215,,,,
7710,09/30/22 01:00:00 午後,29.165,,,,
7711,09/30/22 02:00:00 午後,29.34,,,,
7712,09/30/22 03:00:00 午後,29.565,,,,
7713,09/30/22 04:00:00 午後,29.64,,,,
7714,09/30/22 05:00:00 午後,29.79,,,,
7715,09/30/22 06:00:00 午後,29.665,,,,
7716,09/30/22 07:00:00 午後,29.515,,,,
7717,09/30/22 08:00:00 午後,29.464,,,,
7718,09/30/22 09:00:00 午後,29.19,,,,
7719,09/30/22 10:00:00 午後,29.04,,,,
7720,09/30/22 11:00:00 午後,29.04,,,,
7721,10/01/22 12:00:00 午前,29.015,,,,
7722,10/01/22 01:00:00 午前,29.015,,,,
7723,10/01/22 02:00:00 午前,28.965,,,,
7724,10/01/22 03:00:00 午前,28.965,,,,
7725,10/01/22 04:00:00 午前,28.891,,,,
7726,10/01/22 05:00:00 午前,28.841,,,,
7727,10/01/22 06:00:00 午前,28.791,,,,
7728,10/01/22 07:00:00 午前,28.816,,,,
7729,10/01/22 08:00:00 午前,28.841,,,,
7730,10/01/22 09:00:00 午前,28.916,,,,
7731,10/01/22 10:00:00 午前,29.065,,,,
7732,10/01/22 11:00:00 午前,29.015,,,,
7733,10/01/22 12:00:00 午後,29.215,,,,
7734,10/01/22 01:00:00 午後,29.439,,,,
7735,10/01/22 02:00:00 午後,29.389,,,,
7736,10/01/22 03:00:00 午後,29.439,,,,
7737,10/01/22 04:00:00 午後,29.665,,,,
7738,10/01/22 05:00:00 午後,29.79,,,,
7739,10/01/22 06:00:00 午後,29.815,,,,
7740,10/01/22 07:00:00 午後,29.74,,,,
7741,10/01/22 08:00:00 午後,29.59,,,,
7742,10/01/22 09:00:00 午後,29.315,,,,
7743,10/01/22 10:00:00 午後,29.365,,,,
7744,10/01/22 11:00:00 午後,29.265,,,,
7745,10/02/22 12:00:00 午前,29.09,,,,
7746,10/02/22 01:00:00 午前,29.09,,,,
7747,10/02/22 02:00:00 午前,29.065,,,,
7748,10/02/22 03:00:00 午前,29.04,,,,
7749,10/02/22 04:00:00 午前,28.99,,,,
7750,10/02/22 05:00:00 午前,28.965,,,,
7751,10/02/22 06:00:00 午前,28.891,,,,
7752,10/02/22 07:00:00 午前,28.866,,,,
7753,10/02/22 08:00:00 午前,28.916,,,,
7754,10/02/22 09:00:00 午前,28.965,,,,
7755,10/02/22 10:00:00 午前,29.065,,,,
7756,10/02/22 11:00:00 午前,29.215,,,,
7757,10/02/22 12:00:00 午後,29.29,,,,
7758,10/02/22 01:00:00 午後,29.19,,,,
7759,10/02/22 02:00:00 午後,29.515,,,,
7760,10/02/22 03:00:00 午後,29.59,,,,
7761,10/02/22 04:00:00 午後,29.64,,,,
7762,10/02/22 05:00:00 午後,29.715,,,,
7763,10/02/22 06:00:00 午後,29.84,,,,
7764,10/02/22 07:00:00 午後,29.84,,,,
7765,10/02/22 08:00:00 午後,29.215,,,,
7766,10/02/22 09:00:00 午後,29.215,,,,
7767,10/02/22 10:00:00 午後,29.09,,,,
7768,10/02/22 11:00:00 午後,29.115,,,,
7769,10/03/22 12:00:00 午前,29.215,,,,
7770,10/03/22 01:00:00 午前,29.29,,,,
7771,10/03/22 02:00:00 午前,29.215,,,,
7772,10/03/22 03:00:00 午前,29.19,,,,
7773,10/03/22 04:00:00 午前,28.99,,,,
7774,10/03/22 05:00:00 午前,29.065,,,,
7775,10/03/22 06:00:00 午前,29.115,,,,
7776,10/03/22 07:00:00 午前,29.115,,,,
7777,10/03/22 08:00:00 午前,29.015,,,,
7778,10/03/22 09:00:00 午前,29.09,,,,
7779,10/03/22 10:00:00 午前,29.165,,,,
7780,10/03/22 11:00:00 午前,29.24,,,,
7781,10/03/22 12:00:00 午後,29.315,,,,
7782,10/03/22 01:00:00 午後,29.414,,,,
7783,10/03/22 02:00:00 午後,29.54,,,,
7784,10/03/22 03:00:00 午後,29.765,,,,
7785,10/03/22 04:00:00 午後,29.84,,,,
7786,10/03/22 05:00:00 午後,29.615,,,,
7787,10/03/22 06:00:00 午後,29.715,,,,
7788,10/03/22 07:00:00 午後,29.74,,,,
7789,10/03/22 08:00:00 午後,29.865,,,,
7790,10/03/22 09:00:00 午後,29.815,,,,
7791,10/03/22 10:00:00 午後,29.464,,,,
7792,10/03/22 11:00:00 午後,29.414,,,,
7793,10/04/22 12:00:00 午前,29.29,,,,
7794,10/04/22 01:00:00 午前,29.165,,,,
7795,10/04/22 02:00:00 午前,29.414,,,,
7796,10/04/22 03:00:00 午前,29.365,,,,
7797,10/04/22 04:00:00 午前,29.315,,,,
7798,10/04/22 05:00:00 午前,29.29,,,,
7799,10/04/22 06:00:00 午前,29.115,,,,
7800,10/04/22 07:00:00 午前,29.19,,,,
7801,10/04/22 08:00:00 午前,29.265,,,,
7802,10/04/22 09:00:00 午前,29.365,,,,
7803,10/04/22 10:00:00 午前,29.315,,,,
7804,10/04/22 11:00:00 午前,29.365,,,,
7805,10/04/22 12:00:00 午後,29.464,,,,
7806,10/04/22 01:00:00 午後,29.59,,,,
7807,10/04/22 02:00:00 午後,29.615,,,,
7808,10/04/22 03:00:00 午後,29.64,,,,
7809,10/04/22 04:00:00 午後,29.665,,,,
7810,10/04/22 05:00:00 午後,29.69,,,,
7811,10/04/22 06:00:00 午後,29.615,,,,
7812,10/04/22 07:00:00 午後,29.615,,,,
7813,10/04/22 08:00:00 午後,29.615,,,,
7814,10/04/22 09:00:00 午後,29.74,,,,
7815,10/04/22 10:00:00 午後,28.742,,,,
7816,10/04/22 11:00:00 午後,28.419,,,,
7817,10/05/22 12:00:00 午前,28.444,,,,
7818,10/05/22 01:00:00 午前,28.742,,,,
7819,10/05/22 02:00:00 午前,28.891,,,,
7820,10/05/22 03:00:00 午前,29.115,,,,
7821,10/05/22 04:00:00 午前,29.215,,,,
7822,10/05/22 05:00:00 午前,29.265,,,,
7823,10/05/22 06:00:00 午前,29.24,,,,
7824,10/05/22 07:00:00 午前,29.165,,,,
7825,10/05/22 08:00:00 午前,29.09,,,,
7826,10/05/22 09:00:00 午前,29.215,,,,
7827,10/05/22 10:00:00 午前,29.49,,,,
7828,10/05/22 11:00:00 午前,29.414,,,,
7829,10/05/22 12:00:00 午後,29.54,,,,
7830,10/05/22 01:00:00 午後,29.615,,,,
7831,10/05/22 02:00:00 午後,29.69,,,,
7832,10/05/22 03:00:00 午後,29.74,,,,
7833,10/05/22 04:00:00 午後,29.765,,,,
7834,10/05/22 05:00:00 午後,29.79,,,,
7835,10/05/22 06:00:00 午後,29.715,,,,
7836,10/05/22 07:00:00 午後,29.64,,,,
7837,10/05/22 08:00:00 午後,28.791,,,,
7838,10/05/22 09:00:00 午後,28.642,,,,
7839,10/05/22 10:00:00 午後,28.518,,,,
7840,10/05/22 11:00:00 午後,28.543,,,,
7841,10/06/22 12:00:00 午前,28.518,,,,
7842,10/06/22 01:00:00 午前,28.543,,,,
7843,10/06/22 02:00:00 午前,28.518,,,,
7844,10/06/22 03:00:00 午前,28.493,,,,
7845,10/06/22 04:00:00 午前,28.444,,,,
7846,10/06/22 05:00:00 午前,28.394,,,,
7847,10/06/22 06:00:00 午前,28.419,,,,
7848,10/06/22 07:00:00 午前,28.493,,,,
7849,10/06/22 08:00:00 午前,28.518,,,,
7850,10/06/22 09:00:00 午前,28.543,,,,
7851,10/06/22 10:00:00 午前,28.593,,,,
7852,10/06/22 11:00:00 午前,28.667,,,,
7853,10/06/22 12:00:00 午後,28.766,,,,
7854,10/06/22 01:00:00 午後,28.617,,,,
7855,10/06/22 02:00:00 午後,28.642,,,,
7856,10/06/22 03:00:00 午後,28.692,,,,
7857,10/06/22 04:00:00 午後,28.742,,,,
7858,10/06/22 05:00:00 午後,28.717,,,,
7859,10/06/22 06:00:00 午後,28.568,,,,
7860,10/06/22 07:00:00 午後,28.543,,,,
7861,10/06/22 08:00:00 午後,28.593,,,,
7862,10/06/22 09:00:00 午後,28.692,,,,
7863,10/06/22 10:00:00 午後,28.419,,,,
7864,10/06/22 11:00:00 午後,28.444,,,,
7865,10/07/22 12:00:00 午前,28.419,,,,
7866,10/07/22 01:00:00 午前,28.394,,,,
7867,10/07/22 02:00:00 午前,28.345,,,,
7868,10/07/22 03:00:00 午前,28.369,,,,
7869,10/07/22 04:00:00 午前,28.493,,,,
7870,10/07/22 05:00:00 午前,28.369,,,,
7871,10/07/22 06:00:00 午前,28.345,,,,
7872,10/07/22 07:00:00 午前,28.394,,,,
7873,10/07/22 08:00:00 午前,28.394,,,,
7874,10/07/22 09:00:00 午前,28.493,,,,
7875,10/07/22 10:00:00 午前,28.593,,,,
7876,10/07/22 11:00:00 午前,28.617,,,,
7877,10/07/22 12:00:00 午後,28.816,,,,
7878,10/07/22 01:00:00 午後,28.791,,,,
7879,10/07/22 02:00:00 午後,28.742,,,,
7880,10/07/22 03:00:00 午後,28.742,,,,
7881,10/07/22 04:00:00 午後,28.692,,,,
7882,10/07/22 05:00:00 午後,28.667,,,,
7883,10/07/22 06:00:00 午後,28.667,,,,
7884,10/07/22 07:00:00 午後,28.642,,,,
7885,10/07/22 08:00:00 午後,28.568,,,,
7886,10/07/22 09:00:00 午後,28.493,,,,
7887,10/07/22 10:00:00 午後,28.394,,,,
7888,10/07/22 11:00:00 午後,28.394,,,,
7889,10/08/22 12:00:00 午前,28.345,,,,
7890,10/08/22 01:00:00 午前,28.32,,,,
7891,10/08/22 02:00:00 午前,28.27,,,,
7892,10/08/22 03:00:00 午前,28.196,,,,
7893,10/08/22 04:00:00 午前,28.245,,,,
7894,10/08/22 05:00:00 午前,28.196,,,,
7895,10/08/22 06:00:00 午前,28.147,,,,
7896,10/08/22 07:00:00 午前,28.122,,,,
7897,10/08/22 08:00:00 午前,28.097,,,,
7898,10/08/22 09:00:00 午前,28.048,,,,
7899,10/08/22 10:00:00 午前,28.196,,,,
7900,10/08/22 11:00:00 午前,28.295,,,,
7901,10/08/22 12:00:00 午後,28.32,,,,
7902,10/08/22 01:00:00 午後,28.493,,,,
7903,10/08/22 02:00:00 午後,28.295,,,,
7904,10/08/22 03:00:00 午後,28.27,,,,
7905,10/08/22 04:00:00 午後,28.122,,,,
7906,10/08/22 05:00:00 午後,28.097,,,,
7907,10/08/22 06:00:00 午後,28.097,,,,
7908,10/08/22 07:00:00 午後,28.27,,,,
7909,10/08/22 08:00:00 午後,28.097,,,,
7910,10/08/22 09:00:00 午後,28.196,,,,
7911,10/08/22 10:00:00 午後,27.899,,,,
7912,10/08/22 11:00:00 午後,27.875,,,,
7913,10/09/22 12:00:00 午前,27.875,,,,
7914,10/09/22 01:00:00 午前,27.801,,,,
7915,10/09/22 02:00:00 午前,27.751,,,,
7916,10/09/22 03:00:00 午前,27.751,,,,
7917,10/09/22 04:00:00 午前,27.727,,,,
7918,10/09/22 05:00:00 午前,27.702,,,,
7919,10/09/22 06:00:00 午前,27.85,,,,
7920,10/09/22 07:00:00 午前,27.974,,,,
7921,10/09/22 08:00:00 午前,28.023,,,,
7922,10/09/22 09:00:00 午前,28.097,,,,
7923,10/09/22 10:00:00 午前,28.196,,,,
7924,10/09/22 11:00:00 午前,28.245,,,,
7925,10/09/22 12:00:00 午後,28.32,,,,
7926,10/09/22 01:00:00 午後,28.419,,,,
7927,10/09/22 02:00:00 午後,28.642,,,,
7928,10/09/22 03:00:00 午後,28.568,,,,
7929,10/09/22 04:00:00 午後,28.518,,,,
7930,10/09/22 05:00:00 午後,28.468,,,,
7931,10/09/22 06:00:00 午後,28.617,,,,
7932,10/09/22 07:00:00 午後,28.593,,,,
7933,10/09/22 08:00:00 午後,28.667,,,,
7934,10/09/22 09:00:00 午後,28.642,,,,
7935,10/09/22 10:00:00 午後,28.568,,,,
7936,10/09/22 11:00:00 午後,28.518,,,,
7937,10/10/22 12:00:00 午前,28.295,,,,
7938,10/10/22 01:00:00 午前,28.147,,,,
7939,10/10/22 02:00:00 午前,28.023,,,,
