プロット タイトル: 一湊 site01_spot005(-25)_2023,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21011409, SEN S/N: 21011409)",カプラー取り外し (LGR S/N: 21011409),カプラー取り付け (LGR S/N: 21011409),停止済み (LGR S/N: 21011409),ファイルの終わり (LGR S/N: 21011409)
5391,08/24/23 05:00:00 午前,26.769,,,,
5392,08/24/23 06:00:00 午前,27.112,,,,
5393,08/24/23 07:00:00 午前,27.481,,,,
5394,08/24/23 08:00:00 午前,27.604,,,,
5395,08/24/23 09:00:00 午前,27.776,,,,
5396,08/24/23 10:00:00 午前,27.924,,,,
5397,08/24/23 11:00:00 午前,28.543,,,,
5398,08/24/23 12:00:00 午後,28.543,,,,
5399,08/24/23 01:00:00 午後,27.112,,,,
5400,08/24/23 02:00:00 午後,27.308,,,,
5401,08/24/23 03:00:00 午後,27.333,,,,
5402,08/24/23 04:00:00 午後,26.891,,,,
5403,08/24/23 05:00:00 午後,26.842,,,,
5404,08/24/23 06:00:00 午後,27.333,,,,
5405,08/24/23 07:00:00 午後,28.171,,,,
5406,08/24/23 08:00:00 午後,27.186,,,,
5407,08/24/23 09:00:00 午後,27.677,,,,
5408,08/24/23 10:00:00 午後,27.554,,,,
5409,08/24/23 11:00:00 午後,27.949,,,,
5410,08/25/23 12:00:00 午前,28.766,,,,
5411,08/25/23 01:00:00 午前,28.941,,,,
5412,08/25/23 02:00:00 午前,27.358,,,,
5413,08/25/23 03:00:00 午前,28.023,,,,
5414,08/25/23 04:00:00 午前,28.196,,,,
5415,08/25/23 05:00:00 午前,28.742,,,,
5416,08/25/23 06:00:00 午前,28.493,,,,
5417,08/25/23 07:00:00 午前,28.717,,,,
5418,08/25/23 08:00:00 午前,28.766,,,,
5419,08/25/23 09:00:00 午前,28.518,,,,
5420,08/25/23 10:00:00 午前,28.667,,,,
5421,08/25/23 11:00:00 午前,29.14,,,,
5422,08/25/23 12:00:00 午後,28.941,,,,
5423,08/25/23 01:00:00 午後,29.215,,,,
5424,08/25/23 02:00:00 午後,28.965,,,,
5425,08/25/23 03:00:00 午後,27.702,,,,
5426,08/25/23 04:00:00 午後,27.924,,,,
5427,08/25/23 05:00:00 午後,28.369,,,,
5428,08/25/23 06:00:00 午後,28.667,,,,
5429,08/25/23 07:00:00 午後,28.245,,,,
5430,08/25/23 08:00:00 午後,28.196,,,,
5431,08/25/23 09:00:00 午後,28.841,,,,
5432,08/25/23 10:00:00 午後,28.394,,,,
5433,08/25/23 11:00:00 午後,28.32,,,,
5434,08/26/23 12:00:00 午前,28.245,,,,
5435,08/26/23 01:00:00 午前,27.924,,,,
5436,08/26/23 02:00:00 午前,27.801,,,,
5437,08/26/23 03:00:00 午前,27.924,,,,
5438,08/26/23 04:00:00 午前,28.097,,,,
5439,08/26/23 05:00:00 午前,28.097,,,,
5440,08/26/23 06:00:00 午前,28.221,,,,
5441,08/26/23 07:00:00 午前,28.171,,,,
5442,08/26/23 08:00:00 午前,28.345,,,,
5443,08/26/23 09:00:00 午前,28.468,,,,
5444,08/26/23 10:00:00 午前,28.543,,,,
5445,08/26/23 11:00:00 午前,28.642,,,,
5446,08/26/23 12:00:00 午後,28.891,,,,
5447,08/26/23 01:00:00 午後,27.677,,,,
5448,08/26/23 02:00:00 午後,27.53,,,,
5449,08/26/23 03:00:00 午後,27.21,,,,
5450,08/26/23 04:00:00 午後,27.186,,,,
5451,08/26/23 05:00:00 午後,27.382,,,,
5452,08/26/23 06:00:00 午後,27.456,,,,
5453,08/26/23 07:00:00 午後,27.727,,,,
5454,08/26/23 08:00:00 午後,27.825,,,,
5455,08/26/23 09:00:00 午後,27.949,,,,
5456,08/26/23 10:00:00 午後,28.369,,,,
5457,08/26/23 11:00:00 午後,28.468,,,,
5458,08/27/23 12:00:00 午前,28.667,,,,
5459,08/27/23 01:00:00 午前,28.493,,,,
5460,08/27/23 02:00:00 午前,28.369,,,,
5461,08/27/23 03:00:00 午前,28.444,,,,
5462,08/27/23 04:00:00 午前,28.568,,,,
5463,08/27/23 05:00:00 午前,28.493,,,,
5464,08/27/23 06:00:00 午前,28.766,,,,
5465,08/27/23 07:00:00 午前,27.899,,,,
5466,08/27/23 08:00:00 午前,27.825,,,,
5467,08/27/23 09:00:00 午前,28.122,,,,
5468,08/27/23 10:00:00 午前,28.295,,,,
5469,08/27/23 11:00:00 午前,27.899,,,,
5470,08/27/23 12:00:00 午後,27.949,,,,
5471,08/27/23 01:00:00 午後,27.949,,,,
5472,08/27/23 02:00:00 午後,28.568,,,,
5473,08/27/23 03:00:00 午後,28.816,,,,
5474,08/27/23 04:00:00 午後,28.419,,,,
5475,08/27/23 05:00:00 午後,28.023,,,,
5476,08/27/23 06:00:00 午後,27.677,,,,
5477,08/27/23 07:00:00 午後,27.604,,,,
5478,08/27/23 08:00:00 午後,28.667,,,,
5479,08/27/23 09:00:00 午後,27.604,,,,
5480,08/27/23 10:00:00 午後,27.825,,,,
5481,08/27/23 11:00:00 午後,27.974,,,,
5482,08/28/23 12:00:00 午前,28.394,,,,
5483,08/28/23 01:00:00 午前,28.444,,,,
5484,08/28/23 02:00:00 午前,28.32,,,,
5485,08/28/23 03:00:00 午前,28.345,,,,
5486,08/28/23 04:00:00 午前,28.518,,,,
5487,08/28/23 05:00:00 午前,28.568,,,,
5488,08/28/23 06:00:00 午前,28.221,,,,
5489,08/28/23 07:00:00 午前,28.493,,,,
5490,08/28/23 08:00:00 午前,28.543,,,,
5491,08/28/23 09:00:00 午前,28.295,,,,
5492,08/28/23 10:00:00 午前,27.087,,,,
5493,08/28/23 11:00:00 午前,27.727,,,,
5494,08/28/23 12:00:00 午後,28.543,,,,
5495,08/28/23 01:00:00 午後,28.766,,,,
5496,08/28/23 02:00:00 午後,28.866,,,,
5497,08/28/23 03:00:00 午後,28.147,,,,
5498,08/28/23 04:00:00 午後,28.32,,,,
5499,08/28/23 05:00:00 午後,28.122,,,,
5500,08/28/23 06:00:00 午後,27.677,,,,
5501,08/28/23 07:00:00 午後,27.604,,,,
5502,08/28/23 08:00:00 午後,27.628,,,,
5503,08/28/23 09:00:00 午後,28.468,,,,
5504,08/28/23 10:00:00 午後,27.481,,,,
5505,08/28/23 11:00:00 午後,27.333,,,,
5506,08/29/23 12:00:00 午前,28.543,,,,
5507,08/29/23 01:00:00 午前,28.941,,,,
5508,08/29/23 02:00:00 午前,28.543,,,,
5509,08/29/23 03:00:00 午前,28.295,,,,
5510,08/29/23 04:00:00 午前,28.916,,,,
5511,08/29/23 05:00:00 午前,28.99,,,,
5512,08/29/23 06:00:00 午前,29.015,,,,
5513,08/29/23 07:00:00 午前,28.717,,,,
5514,08/29/23 08:00:00 午前,28.941,,,,
5515,08/29/23 09:00:00 午前,29.015,,,,
5516,08/29/23 10:00:00 午前,28.568,,,,
5517,08/29/23 11:00:00 午前,28.717,,,,
5518,08/29/23 12:00:00 午後,29.115,,,,
5519,08/29/23 01:00:00 午後,29.215,,,,
5520,08/29/23 02:00:00 午後,29.29,,,,
5521,08/29/23 03:00:00 午後,29.515,,,,
5522,08/29/23 04:00:00 午後,29.265,,,,
5523,08/29/23 05:00:00 午後,29.09,,,,
5524,08/29/23 06:00:00 午後,28.891,,,,
5525,08/29/23 07:00:00 午後,28.345,,,,
5526,08/29/23 08:00:00 午後,27.235,,,,
5527,08/29/23 09:00:00 午後,27.333,,,,
5528,08/29/23 10:00:00 午後,28.122,,,,
5529,08/29/23 11:00:00 午後,27.579,,,,
5530,08/30/23 12:00:00 午前,27.974,,,,
5531,08/30/23 01:00:00 午前,28.122,,,,
5532,08/30/23 02:00:00 午前,28.617,,,,
5533,08/30/23 03:00:00 午前,28.841,,,,
5534,08/30/23 04:00:00 午前,28.568,,,,
5535,08/30/23 05:00:00 午前,28.543,,,,
5536,08/30/23 06:00:00 午前,28.916,,,,
5537,08/30/23 07:00:00 午前,29.09,,,,
5538,08/30/23 08:00:00 午前,28.394,,,,
5539,08/30/23 09:00:00 午前,27.974,,,,
5540,08/30/23 10:00:00 午前,27.481,,,,
5541,08/30/23 11:00:00 午前,27.358,,,,
5542,08/30/23 12:00:00 午後,27.702,,,,
5543,08/30/23 01:00:00 午後,28.369,,,,
5544,08/30/23 02:00:00 午後,28.766,,,,
5545,08/30/23 03:00:00 午後,28.667,,,,
5546,08/30/23 04:00:00 午後,28.295,,,,
5547,08/30/23 05:00:00 午後,27.382,,,,
5548,08/30/23 06:00:00 午後,26.842,,,,
5549,08/30/23 07:00:00 午後,28.147,,,,
5550,08/30/23 08:00:00 午後,26.671,,,,
5551,08/30/23 09:00:00 午後,26.549,,,,
5552,08/30/23 10:00:00 午後,27.727,,,,
5553,08/30/23 11:00:00 午後,28.717,,,,
5554,08/31/23 12:00:00 午前,28.468,,,,
5555,08/31/23 01:00:00 午前,29.015,,,,
5556,08/31/23 02:00:00 午前,29.04,,,,
5557,08/31/23 03:00:00 午前,29.14,,,,
5558,08/31/23 04:00:00 午前,29.215,,,,
5559,08/31/23 05:00:00 午前,28.841,,,,
5560,08/31/23 06:00:00 午前,28.147,,,,
5561,08/31/23 07:00:00 午前,27.974,,,,
5562,08/31/23 08:00:00 午前,27.801,,,,
5563,08/31/23 09:00:00 午前,27.974,,,,
5564,08/31/23 10:00:00 午前,27.481,,,,
5565,08/31/23 11:00:00 午前,26.5,,,,
5566,08/31/23 12:00:00 午後,27.407,,,,
5567,08/31/23 01:00:00 午後,27.063,,,,
5568,08/31/23 02:00:00 午後,27.161,,,,
5569,08/31/23 03:00:00 午後,28.245,,,,
5570,08/31/23 04:00:00 午後,28.468,,,,
5571,08/31/23 05:00:00 午後,27.751,,,,
5572,08/31/23 06:00:00 午後,28.667,,,,
5573,08/31/23 07:00:00 午後,28.766,,,,
5574,08/31/23 08:00:00 午後,28.742,,,,
5575,08/31/23 09:00:00 午後,27.308,,,,
5576,08/31/23 10:00:00 午後,28.419,,,,
5577,08/31/23 11:00:00 午後,27.21,,,,
5578,09/01/23 12:00:00 午前,27.604,,,,
5579,09/01/23 01:00:00 午前,28.667,,,,
5580,09/01/23 02:00:00 午前,27.382,,,,
5581,09/01/23 03:00:00 午前,28.072,,,,
5582,09/01/23 04:00:00 午前,28.394,,,,
5583,09/01/23 05:00:00 午前,28.097,,,,
5584,09/01/23 06:00:00 午前,28.023,,,,
5585,09/01/23 07:00:00 午前,27.456,,,,
5586,09/01/23 08:00:00 午前,28.543,,,,
5587,09/01/23 09:00:00 午前,26.524,,,,
5588,09/01/23 10:00:00 午前,27.014,,,,
5589,09/01/23 11:00:00 午前,25.623,,,,
5590,09/01/23 12:00:00 午後,26.036,,,,
5591,09/01/23 01:00:00 午後,27.333,,,,
5592,09/01/23 02:00:00 午後,27.85,,,,
5593,09/01/23 03:00:00 午後,28.048,,,,
5594,09/01/23 04:00:00 午後,28.171,,,,
5595,09/01/23 05:00:00 午後,28.072,,,,
5596,09/01/23 06:00:00 午後,28.221,,,,
5597,09/01/23 07:00:00 午後,27.974,,,,
5598,09/01/23 08:00:00 午後,28.048,,,,
5599,09/01/23 09:00:00 午後,28.147,,,,
5600,09/01/23 10:00:00 午後,27.21,,,,
5601,09/01/23 11:00:00 午後,26.5,,,,
5602,09/02/23 12:00:00 午前,26.744,,,,
5603,09/02/23 01:00:00 午前,27.481,,,,
5604,09/02/23 02:00:00 午前,27.554,,,,
5605,09/02/23 03:00:00 午前,27.949,,,,
5606,09/02/23 04:00:00 午前,28.568,,,,
5607,09/02/23 05:00:00 午前,28.345,,,,
5608,09/02/23 06:00:00 午前,28.518,,,,
5609,09/02/23 07:00:00 午前,25.866,,,,
5610,09/02/23 08:00:00 午前,27.259,,,,
5611,09/02/23 09:00:00 午前,28.32,,,,
5612,09/02/23 10:00:00 午前,28.493,,,,
5613,09/02/23 11:00:00 午前,28.518,,,,
5614,09/02/23 12:00:00 午後,26.28,,,,
5615,09/02/23 01:00:00 午後,25.258,,,,
5616,09/02/23 02:00:00 午後,26.109,,,,
5617,09/02/23 03:00:00 午後,26.671,,,,
5618,09/02/23 04:00:00 午後,26.989,,,,
5619,09/02/23 05:00:00 午後,27.112,,,,
5620,09/02/23 06:00:00 午後,27.308,,,,
5621,09/02/23 07:00:00 午後,27.358,,,,
5622,09/02/23 08:00:00 午後,27.136,,,,
5623,09/02/23 09:00:00 午後,25.453,,,,
5624,09/02/23 10:00:00 午後,26.989,,,,
5625,09/02/23 11:00:00 午後,27.333,,,,
5626,09/03/23 12:00:00 午前,26.695,,,,
5627,09/03/23 01:00:00 午前,27.136,,,,
5628,09/03/23 02:00:00 午前,27.308,,,,
5629,09/03/23 03:00:00 午前,27.554,,,,
5630,09/03/23 04:00:00 午前,27.653,,,,
5631,09/03/23 05:00:00 午前,27.481,,,,
5632,09/03/23 06:00:00 午前,27.628,,,,
5633,09/03/23 07:00:00 午前,27.751,,,,
5634,09/03/23 08:00:00 午前,26.867,,,,
5635,09/03/23 09:00:00 午前,27.456,,,,
5636,09/03/23 10:00:00 午前,27.554,,,,
5637,09/03/23 11:00:00 午前,27.702,,,,
5638,09/03/23 12:00:00 午後,27.949,,,,
5639,09/03/23 01:00:00 午後,26.989,,,,
5640,09/03/23 02:00:00 午後,27.924,,,,
5641,09/03/23 03:00:00 午後,27.628,,,,
5642,09/03/23 04:00:00 午後,27.407,,,,
5643,09/03/23 05:00:00 午後,27.136,,,,
5644,09/03/23 06:00:00 午後,27.063,,,,
5645,09/03/23 07:00:00 午後,27.112,,,,
5646,09/03/23 08:00:00 午後,26.916,,,,
5647,09/03/23 09:00:00 午後,27.014,,,,
5648,09/03/23 10:00:00 午後,26.426,,,,
5649,09/03/23 11:00:00 午後,25.671,,,,
5650,09/04/23 12:00:00 午前,27.063,,,,
5651,09/04/23 01:00:00 午前,27.161,,,,
5652,09/04/23 02:00:00 午前,24.944,,,,
5653,09/04/23 03:00:00 午前,27.186,,,,
5654,09/04/23 04:00:00 午前,27.333,,,,
5655,09/04/23 05:00:00 午前,26.72,,,,
5656,09/04/23 06:00:00 午前,27.333,,,,
5657,09/04/23 07:00:00 午前,25.331,,,,
5658,09/04/23 08:00:00 午前,26.28,,,,
5659,09/04/23 09:00:00 午前,26.695,,,,
5660,09/04/23 10:00:00 午前,26.475,,,,
5661,09/04/23 11:00:00 午前,24.919,,,,
5662,09/04/23 12:00:00 午後,26.695,,,,
5663,09/04/23 01:00:00 午後,25.963,,,,
5664,09/04/23 02:00:00 午後,26.965,,,,
5665,09/04/23 03:00:00 午後,27.259,,,,
5666,09/04/23 04:00:00 午後,26.256,,,,
5667,09/04/23 05:00:00 午後,26.573,,,,
5668,09/04/23 06:00:00 午後,26.671,,,,
5669,09/04/23 07:00:00 午後,26.695,,,,
5670,09/04/23 08:00:00 午後,27.358,,,,
5671,09/04/23 09:00:00 午後,27.801,,,,
5672,09/04/23 10:00:00 午後,27.431,,,,
5673,09/04/23 11:00:00 午後,27.333,,,,
5674,09/05/23 12:00:00 午前,26.94,,,,
5675,09/05/23 01:00:00 午前,26.769,,,,
5676,09/05/23 02:00:00 午前,26.891,,,,
5677,09/05/23 03:00:00 午前,26.989,,,,
5678,09/05/23 04:00:00 午前,26.671,,,,
5679,09/05/23 05:00:00 午前,26.475,,,,
5680,09/05/23 06:00:00 午前,27.481,,,,
5681,09/05/23 07:00:00 午前,27.505,,,,
5682,09/05/23 08:00:00 午前,27.259,,,,
5683,09/05/23 09:00:00 午前,26.965,,,,
5684,09/05/23 10:00:00 午前,27.628,,,,
5685,09/05/23 11:00:00 午前,26.549,,,,
5686,09/05/23 12:00:00 午後,26.695,,,,
5687,09/05/23 01:00:00 午後,26.916,,,,
5688,09/05/23 02:00:00 午後,26.402,,,,
5689,09/05/23 03:00:00 午後,27.974,,,,
5690,09/05/23 04:00:00 午後,27.308,,,,
5691,09/05/23 05:00:00 午後,27.825,,,,
5692,09/05/23 06:00:00 午後,28.171,,,,
5693,09/05/23 07:00:00 午後,27.554,,,,
5694,09/05/23 08:00:00 午後,27.407,,,,
5695,09/05/23 09:00:00 午後,27.653,,,,
5696,09/05/23 10:00:00 午後,27.653,,,,
5697,09/05/23 11:00:00 午後,26.916,,,,
5698,09/06/23 12:00:00 午前,26.695,,,,
5699,09/06/23 01:00:00 午前,26.818,,,,
5700,09/06/23 02:00:00 午前,27.136,,,,
5701,09/06/23 03:00:00 午前,27.727,,,,
5702,09/06/23 04:00:00 午前,26.622,,,,
5703,09/06/23 05:00:00 午前,26.549,,,,
5704,09/06/23 06:00:00 午前,26.646,,,,
5705,09/06/23 07:00:00 午前,27.087,,,,
5706,09/06/23 08:00:00 午前,27.974,,,,
5707,09/06/23 09:00:00 午前,28.394,,,,
5708,09/06/23 10:00:00 午前,28.518,,,,
5709,09/06/23 11:00:00 午前,28.617,,,,
5710,09/06/23 12:00:00 午後,26.304,,,,
5711,09/06/23 01:00:00 午後,26.378,,,,
5712,09/06/23 02:00:00 午後,26.842,,,,
5713,09/06/23 03:00:00 午後,27.431,,,,
5714,09/06/23 04:00:00 午後,27.727,,,,
5715,09/06/23 05:00:00 午後,27.308,,,,
5716,09/06/23 06:00:00 午後,27.751,,,,
5717,09/06/23 07:00:00 午後,28.171,,,,
5718,09/06/23 08:00:00 午後,27.899,,,,
5719,09/06/23 09:00:00 午後,28.816,,,,
5720,09/06/23 10:00:00 午後,28.891,,,,
5721,09/06/23 11:00:00 午後,27.456,,,,
5722,09/07/23 12:00:00 午前,27.776,,,,
5723,09/07/23 01:00:00 午前,27.949,,,,
5724,09/07/23 02:00:00 午前,28.048,,,,
5725,09/07/23 03:00:00 午前,28.369,,,,
5726,09/07/23 04:00:00 午前,27.924,,,,
5727,09/07/23 05:00:00 午前,28.048,,,,
5728,09/07/23 06:00:00 午前,28.295,,,,
5729,09/07/23 07:00:00 午前,28.593,,,,
5730,09/07/23 08:00:00 午前,28.667,,,,
5731,09/07/23 09:00:00 午前,28.742,,,,
5732,09/07/23 10:00:00 午前,28.568,,,,
5733,09/07/23 11:00:00 午前,28.543,,,,
5734,09/07/23 12:00:00 午後,27.924,,,,
5735,09/07/23 01:00:00 午後,27.308,,,,
5736,09/07/23 02:00:00 午後,27.702,,,,
5737,09/07/23 03:00:00 午後,27.358,,,,
5738,09/07/23 04:00:00 午後,27.308,,,,
5739,09/07/23 05:00:00 午後,27.112,,,,
5740,09/07/23 06:00:00 午後,28.048,,,,
5741,09/07/23 07:00:00 午後,28.543,,,,
5742,09/07/23 08:00:00 午後,28.642,,,,
5743,09/07/23 09:00:00 午後,28.642,,,,
5744,09/07/23 10:00:00 午後,28.667,,,,
5745,09/07/23 11:00:00 午後,28.543,,,,
5746,09/08/23 12:00:00 午前,28.295,,,,
5747,09/08/23 01:00:00 午前,28.369,,,,
5748,09/08/23 02:00:00 午前,28.493,,,,
5749,09/08/23 03:00:00 午前,28.369,,,,
5750,09/08/23 04:00:00 午前,28.369,,,,
5751,09/08/23 05:00:00 午前,27.924,,,,
5752,09/08/23 06:00:00 午前,28.518,,,,
5753,09/08/23 07:00:00 午前,28.394,,,,
5754,09/08/23 08:00:00 午前,28.32,,,,
5755,09/08/23 09:00:00 午前,27.974,,,,
5756,09/08/23 10:00:00 午前,28.345,,,,
5757,09/08/23 11:00:00 午前,28.518,,,,
5758,09/08/23 12:00:00 午後,28.593,,,,
5759,09/08/23 01:00:00 午後,28.493,,,,
5760,09/08/23 02:00:00 午後,28.518,,,,
5761,09/08/23 03:00:00 午後,28.493,,,,
5762,09/08/23 04:00:00 午後,28.468,,,,
5763,09/08/23 05:00:00 午後,28.617,,,,
5764,09/08/23 06:00:00 午後,28.667,,,,
5765,09/08/23 07:00:00 午後,28.965,,,,
5766,09/08/23 08:00:00 午後,29.015,,,,
5767,09/08/23 09:00:00 午後,29.015,,,,
5768,09/08/23 10:00:00 午後,28.891,,,,
5769,09/08/23 11:00:00 午後,28.816,,,,
5770,09/09/23 12:00:00 午前,28.766,,,,
5771,09/09/23 01:00:00 午前,27.924,,,,
5772,09/09/23 02:00:00 午前,27.875,,,,
5773,09/09/23 03:00:00 午前,28.048,,,,
5774,09/09/23 04:00:00 午前,28.196,,,,
5775,09/09/23 05:00:00 午前,27.875,,,,
5776,09/09/23 06:00:00 午前,27.653,,,,
5777,09/09/23 07:00:00 午前,27.727,,,,
5778,09/09/23 08:00:00 午前,28.072,,,,
5779,09/09/23 09:00:00 午前,28.221,,,,
5780,09/09/23 10:00:00 午前,28.369,,,,
5781,09/09/23 11:00:00 午前,28.394,,,,
5782,09/09/23 12:00:00 午後,28.345,,,,
5783,09/09/23 01:00:00 午後,28.419,,,,
5784,09/09/23 02:00:00 午後,28.468,,,,
5785,09/09/23 03:00:00 午後,28.444,,,,
5786,09/09/23 04:00:00 午後,28.444,,,,
5787,09/09/23 05:00:00 午後,28.394,,,,
5788,09/09/23 06:00:00 午後,28.493,,,,
5789,09/09/23 07:00:00 午後,28.518,,,,
5790,09/09/23 08:00:00 午後,28.568,,,,
5791,09/09/23 09:00:00 午後,28.667,,,,
5792,09/09/23 10:00:00 午後,28.617,,,,
5793,09/09/23 11:00:00 午後,28.617,,,,
5794,09/10/23 12:00:00 午前,28.717,,,,
5795,09/10/23 01:00:00 午前,28.667,,,,
5796,09/10/23 02:00:00 午前,28.617,,,,
5797,09/10/23 03:00:00 午前,28.568,,,,
5798,09/10/23 04:00:00 午前,28.493,,,,
5799,09/10/23 05:00:00 午前,28.27,,,,
5800,09/10/23 06:00:00 午前,28.221,,,,
5801,09/10/23 07:00:00 午前,28.27,,,,
5802,09/10/23 08:00:00 午前,28.345,,,,
5803,09/10/23 09:00:00 午前,28.048,,,,
5804,09/10/23 10:00:00 午前,27.974,,,,
5805,09/10/23 11:00:00 午前,27.677,,,,
5806,09/10/23 12:00:00 午後,28.32,,,,
5807,09/10/23 01:00:00 午後,28.518,,,,
5808,09/10/23 02:00:00 午後,28.916,,,,
5809,09/10/23 03:00:00 午後,28.841,,,,
5810,09/10/23 04:00:00 午後,28.941,,,,
5811,09/10/23 05:00:00 午後,28.816,,,,
5812,09/10/23 06:00:00 午後,27.85,,,,
5813,09/10/23 07:00:00 午後,28.023,,,,
5814,09/10/23 08:00:00 午後,28.072,,,,
5815,09/10/23 09:00:00 午後,28.295,,,,
5816,09/10/23 10:00:00 午後,28.493,,,,
5817,09/10/23 11:00:00 午後,28.593,,,,
5818,09/11/23 12:00:00 午前,28.742,,,,
5819,09/11/23 01:00:00 午前,28.841,,,,
5820,09/11/23 02:00:00 午前,28.916,,,,
5821,09/11/23 03:00:00 午前,28.916,,,,
5822,09/11/23 04:00:00 午前,28.171,,,,
5823,09/11/23 05:00:00 午前,28.122,,,,
5824,09/11/23 06:00:00 午前,28.32,,,,
5825,09/11/23 07:00:00 午前,28.444,,,,
5826,09/11/23 08:00:00 午前,28.593,,,,
5827,09/11/23 09:00:00 午前,28.667,,,,
5828,09/11/23 10:00:00 午前,28.766,,,,
5829,09/11/23 11:00:00 午前,28.866,,,,
5830,09/11/23 12:00:00 午後,28.941,,,,
5831,09/11/23 01:00:00 午後,29.09,,,,
5832,09/11/23 02:00:00 午後,29.165,,,,
5833,09/11/23 03:00:00 午後,29.09,,,,
5834,09/11/23 04:00:00 午後,29.14,,,,
5835,09/11/23 05:00:00 午後,29.19,,,,
5836,09/11/23 06:00:00 午後,29.19,,,,
5837,09/11/23 07:00:00 午後,29.09,,,,
5838,09/11/23 08:00:00 午後,29.015,,,,
5839,09/11/23 09:00:00 午後,28.841,,,,
5840,09/11/23 10:00:00 午後,29.015,,,,
5841,09/11/23 11:00:00 午後,29.09,,,,
5842,09/12/23 12:00:00 午前,29.14,,,,
5843,09/12/23 01:00:00 午前,29.165,,,,
5844,09/12/23 02:00:00 午前,28.99,,,,
5845,09/12/23 03:00:00 午前,28.196,,,,
5846,09/12/23 04:00:00 午前,28.543,,,,
5847,09/12/23 05:00:00 午前,28.841,,,,
5848,09/12/23 06:00:00 午前,28.916,,,,
5849,09/12/23 07:00:00 午前,28.941,,,,
5850,09/12/23 08:00:00 午前,28.99,,,,
5851,09/12/23 09:00:00 午前,29.04,,,,
5852,09/12/23 10:00:00 午前,29.065,,,,
5853,09/12/23 11:00:00 午前,29.09,,,,
5854,09/12/23 12:00:00 午後,29.09,,,,
5855,09/12/23 01:00:00 午後,28.692,,,,
5856,09/12/23 02:00:00 午後,28.766,,,,
5857,09/12/23 03:00:00 午後,28.866,,,,
5858,09/12/23 04:00:00 午後,28.99,,,,
5859,09/12/23 05:00:00 午後,29.04,,,,
5860,09/12/23 06:00:00 午後,29.015,,,,
5861,09/12/23 07:00:00 午後,29.04,,,,
5862,09/12/23 08:00:00 午後,28.99,,,,
5863,09/12/23 09:00:00 午後,28.866,,,,
5864,09/12/23 10:00:00 午後,28.891,,,,
5865,09/12/23 11:00:00 午後,28.518,,,,
5866,09/13/23 12:00:00 午前,28.147,,,,
5867,09/13/23 01:00:00 午前,28.518,,,,
5868,09/13/23 02:00:00 午前,28.841,,,,
5869,09/13/23 03:00:00 午前,28.891,,,,
5870,09/13/23 04:00:00 午前,28.965,,,,
5871,09/13/23 05:00:00 午前,28.941,,,,
5872,09/13/23 06:00:00 午前,28.916,,,,
5873,09/13/23 07:00:00 午前,28.965,,,,
5874,09/13/23 08:00:00 午前,27.776,,,,
5875,09/13/23 09:00:00 午前,27.653,,,,
5876,09/13/23 10:00:00 午前,27.776,,,,
5877,09/13/23 11:00:00 午前,28.147,,,,
5878,09/13/23 12:00:00 午後,28.419,,,,
5879,09/13/23 01:00:00 午後,28.593,,,,
5880,09/13/23 02:00:00 午後,28.866,,,,
5881,09/13/23 03:00:00 午後,29.015,,,,
5882,09/13/23 04:00:00 午後,29.14,,,,
5883,09/13/23 05:00:00 午後,29.14,,,,
5884,09/13/23 06:00:00 午後,29.34,,,,
5885,09/13/23 07:00:00 午後,29.09,,,,
5886,09/13/23 08:00:00 午後,28.543,,,,
5887,09/13/23 09:00:00 午後,28.617,,,,
5888,09/13/23 10:00:00 午後,28.27,,,,
5889,09/13/23 11:00:00 午後,28.593,,,,
5890,09/14/23 12:00:00 午前,28.742,,,,
5891,09/14/23 01:00:00 午前,28.866,,,,
5892,09/14/23 02:00:00 午前,29.065,,,,
5893,09/14/23 03:00:00 午前,29.165,,,,
5894,09/14/23 04:00:00 午前,29.24,,,,
5895,09/14/23 05:00:00 午前,29.215,,,,
5896,09/14/23 06:00:00 午前,29.215,,,,
5897,09/14/23 07:00:00 午前,29.115,,,,
5898,09/14/23 08:00:00 午前,29.09,,,,
5899,09/14/23 09:00:00 午前,29.09,,,,
5900,09/14/23 10:00:00 午前,28.891,,,,
5901,09/14/23 11:00:00 午前,29.115,,,,
5902,09/14/23 12:00:00 午後,29.265,,,,
5903,09/14/23 01:00:00 午後,29.315,,,,
5904,09/14/23 02:00:00 午後,29.389,,,,
5905,09/14/23 03:00:00 午後,28.593,,,,
5906,09/14/23 04:00:00 午後,28.493,,,,
5907,09/14/23 05:00:00 午後,29.04,,,,
5908,09/14/23 06:00:00 午後,28.965,,,,
5909,09/14/23 07:00:00 午後,29.04,,,,
5910,09/14/23 08:00:00 午後,29.015,,,,
5911,09/14/23 09:00:00 午後,28.99,,,,
5912,09/14/23 10:00:00 午後,28.965,,,,
5913,09/14/23 11:00:00 午後,29.065,,,,
5914,09/15/23 12:00:00 午前,29.09,,,,
5915,09/15/23 01:00:00 午前,29.09,,,,
5916,09/15/23 02:00:00 午前,29.115,,,,
5917,09/15/23 03:00:00 午前,29.165,,,,
5918,09/15/23 04:00:00 午前,29.165,,,,
5919,09/15/23 05:00:00 午前,28.444,,,,
5920,09/15/23 06:00:00 午前,28.568,,,,
5921,09/15/23 07:00:00 午前,28.568,,,,
5922,09/15/23 08:00:00 午前,27.801,,,,
