プロット タイトル: site19_spot001_2022,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21011416, SEN S/N: 21011416)",カプラー取り外し (LGR S/N: 21011416),カプラー取り付け (LGR S/N: 21011416),停止済み (LGR S/N: 21011416),ファイルの終わり (LGR S/N: 21011416)
5157,05/31/22 03:46:15 午前,19.936,,,,
5158,05/31/22 04:46:15 午前,19.888,,,,
5159,05/31/22 05:46:15 午前,19.793,,,,
5160,05/31/22 06:46:15 午前,19.698,,,,
5161,05/31/22 07:46:15 午前,19.651,,,,
5162,05/31/22 08:46:15 午前,19.603,,,,
5163,05/31/22 09:46:15 午前,19.627,,,,
5164,05/31/22 10:46:15 午前,19.817,,,,
5165,05/31/22 11:46:15 午前,20.031,,,,
5166,05/31/22 12:46:15 午後,20.198,,,,
5167,05/31/22 01:46:15 午後,20.222,,,,
5168,05/31/22 02:46:15 午後,20.222,,,,
5169,05/31/22 03:46:15 午後,20.246,,,,
5170,05/31/22 04:46:15 午後,20.269,,,,
5171,05/31/22 05:46:15 午後,20.246,,,,
5172,05/31/22 06:46:15 午後,20.198,,,,
5173,05/31/22 07:46:15 午後,20.103,,,,
5174,05/31/22 08:46:15 午後,20.079,,,,
5175,05/31/22 09:46:15 午後,20.079,,,,
5176,05/31/22 10:46:15 午後,20.103,,,,
5177,05/31/22 11:46:15 午後,20.198,,,,
5178,06/01/22 12:46:15 午前,20.246,,,,
5179,06/01/22 01:46:15 午前,20.341,,,,
5180,06/01/22 02:46:15 午前,20.46,,,,
5181,06/01/22 03:46:15 午前,20.531,,,,
5182,06/01/22 04:46:15 午前,20.579,,,,
5183,06/01/22 05:46:15 午前,20.603,,,,
5184,06/01/22 06:46:15 午前,20.627,,,,
5185,06/01/22 07:46:15 午前,20.65,,,,
5186,06/01/22 08:46:15 午前,20.65,,,,
5187,06/01/22 09:46:15 午前,20.65,,,,
5188,06/01/22 10:46:15 午前,20.698,,,,
5189,06/01/22 11:46:15 午前,20.793,,,,
5190,06/01/22 12:46:15 午後,20.841,,,,
5191,06/01/22 01:46:15 午後,20.913,,,,
5192,06/01/22 02:46:15 午後,20.913,,,,
5193,06/01/22 03:46:15 午後,20.889,,,,
5194,06/01/22 04:46:15 午後,20.841,,,,
5195,06/01/22 05:46:15 午後,20.817,,,,
5196,06/01/22 06:46:15 午後,20.77,,,,
5197,06/01/22 07:46:15 午後,20.722,,,,
5198,06/01/22 08:46:15 午後,20.698,,,,
5199,06/01/22 09:46:15 午後,20.674,,,,
5200,06/01/22 10:46:15 午後,20.722,,,,
5201,06/01/22 11:46:15 午後,20.77,,,,
5202,06/02/22 12:46:15 午前,20.793,,,,
5203,06/02/22 01:46:15 午前,20.865,,,,
5204,06/02/22 02:46:15 午前,20.913,,,,
5205,06/02/22 03:46:15 午前,20.936,,,,
5206,06/02/22 04:46:15 午前,20.96,,,,
5207,06/02/22 05:46:15 午前,20.96,,,,
5208,06/02/22 06:46:15 午前,20.936,,,,
5209,06/02/22 07:46:15 午前,20.913,,,,
5210,06/02/22 08:46:15 午前,20.889,,,,
5211,06/02/22 09:46:15 午前,20.913,,,,
5212,06/02/22 10:46:15 午前,20.96,,,,
5213,06/02/22 11:46:15 午前,21.032,,,,
5214,06/02/22 12:46:15 午後,21.127,,,,
5215,06/02/22 01:46:15 午後,21.223,,,,
5216,06/02/22 02:46:15 午後,21.27,,,,
5217,06/02/22 03:46:15 午後,21.27,,,,
5218,06/02/22 04:46:15 午後,21.246,,,,
5219,06/02/22 05:46:15 午後,21.199,,,,
5220,06/02/22 06:46:15 午後,21.175,,,,
5221,06/02/22 07:46:15 午後,21.103,,,,
5222,06/02/22 08:46:15 午後,20.96,,,,
5223,06/02/22 09:46:15 午後,20.793,,,,
5224,06/02/22 10:46:15 午後,20.698,,,,
5225,06/02/22 11:46:15 午後,20.674,,,,
5226,06/03/22 12:46:15 午前,20.627,,,,
5227,06/03/22 01:46:15 午前,20.674,,,,
5228,06/03/22 02:46:15 午前,20.746,,,,
5229,06/03/22 03:46:15 午前,20.793,,,,
5230,06/03/22 04:46:15 午前,20.817,,,,
5231,06/03/22 05:46:15 午前,20.865,,,,
5232,06/03/22 06:46:15 午前,20.913,,,,
5233,06/03/22 07:46:15 午前,20.984,,,,
5234,06/03/22 08:46:15 午前,21.079,,,,
5235,06/03/22 09:46:15 午前,21.175,,,,
5236,06/03/22 10:46:15 午前,21.246,,,,
5237,06/03/22 11:46:15 午前,21.342,,,,
5238,06/03/22 12:46:15 午後,21.413,,,,
5239,06/03/22 01:46:15 午後,21.509,,,,
5240,06/03/22 02:46:15 午後,21.604,,,,
5241,06/03/22 03:46:15 午後,21.7,,,,
5242,06/03/22 04:46:15 午後,21.795,,,,
5243,06/03/22 05:46:15 午後,21.843,,,,
5244,06/03/22 06:46:15 午後,21.891,,,,
5245,06/03/22 07:46:15 午後,21.867,,,,
5246,06/03/22 08:46:15 午後,21.604,,,,
5247,06/03/22 09:46:15 午後,21.604,,,,
5248,06/03/22 10:46:15 午後,21.724,,,,
5249,06/03/22 11:46:15 午後,21.772,,,,
5250,06/04/22 12:46:15 午前,21.795,,,,
5251,06/04/22 01:46:15 午前,21.819,,,,
5252,06/04/22 02:46:15 午前,21.843,,,,
5253,06/04/22 03:46:15 午前,21.819,,,,
5254,06/04/22 04:46:15 午前,21.748,,,,
5255,06/04/22 05:46:15 午前,21.557,,,,
5256,06/04/22 06:46:15 午前,21.032,,,,
5257,06/04/22 07:46:15 午前,20.388,,,,
5258,06/04/22 08:46:15 午前,19.888,,,,
5259,06/04/22 09:46:15 午前,19.603,,,,
5260,06/04/22 10:46:15 午前,19.46,,,,
5261,06/04/22 11:46:15 午前,19.341,,,,
5262,06/04/22 12:46:15 午後,19.46,,,,
5263,06/04/22 01:46:15 午後,19.698,,,,
5264,06/04/22 02:46:15 午後,19.936,,,,
5265,06/04/22 03:46:15 午後,20.293,,,,
5266,06/04/22 04:46:15 午後,20.555,,,,
5267,06/04/22 05:46:15 午後,20.65,,,,
5268,06/04/22 06:46:15 午後,20.698,,,,
5269,06/04/22 07:46:15 午後,20.579,,,,
5270,06/04/22 08:46:15 午後,20.412,,,,
5271,06/04/22 09:46:15 午後,20.317,,,,
5272,06/04/22 10:46:15 午後,20.246,,,,
5273,06/04/22 11:46:15 午後,20.246,,,,
5274,06/05/22 12:46:15 午前,20.293,,,,
5275,06/05/22 01:46:15 午前,20.388,,,,
5276,06/05/22 02:46:15 午前,20.46,,,,
5277,06/05/22 03:46:15 午前,20.507,,,,
5278,06/05/22 04:46:15 午前,20.579,,,,
5279,06/05/22 05:46:15 午前,20.579,,,,
5280,06/05/22 06:46:15 午前,20.603,,,,
5281,06/05/22 07:46:15 午前,20.555,,,,
5282,06/05/22 08:46:15 午前,20.531,,,,
5283,06/05/22 09:46:15 午前,20.484,,,,
5284,06/05/22 10:46:15 午前,20.436,,,,
5285,06/05/22 11:46:15 午前,20.484,,,,
5286,06/05/22 12:46:15 午後,20.531,,,,
5287,06/05/22 01:46:15 午後,20.555,,,,
5288,06/05/22 02:46:15 午後,20.603,,,,
5289,06/05/22 03:46:15 午後,20.65,,,,
5290,06/05/22 04:46:15 午後,20.722,,,,
5291,06/05/22 05:46:15 午後,20.793,,,,
5292,06/05/22 06:46:15 午後,20.817,,,,
5293,06/05/22 07:46:15 午後,20.865,,,,
5294,06/05/22 08:46:15 午後,20.889,,,,
5295,06/05/22 09:46:15 午後,20.889,,,,
5296,06/05/22 10:46:15 午後,20.889,,,,
5297,06/05/22 11:46:15 午後,20.889,,,,
5298,06/06/22 12:46:15 午前,20.913,,,,
5299,06/06/22 01:46:15 午前,20.936,,,,
5300,06/06/22 02:46:15 午前,21.008,,,,
5301,06/06/22 03:46:15 午前,21.056,,,,
5302,06/06/22 04:46:15 午前,21.127,,,,
5303,06/06/22 05:46:15 午前,21.175,,,,
5304,06/06/22 06:46:15 午前,21.199,,,,
5305,06/06/22 07:46:15 午前,20.984,,,,
5306,06/06/22 08:46:15 午前,20.555,,,,
5307,06/06/22 09:46:15 午前,20.103,,,,
5308,06/06/22 10:46:15 午前,19.865,,,,
5309,06/06/22 11:46:15 午前,19.841,,,,
5310,06/06/22 12:46:15 午後,19.793,,,,
5311,06/06/22 01:46:15 午後,19.77,,,,
5312,06/06/22 02:46:15 午後,19.722,,,,
5313,06/06/22 03:46:15 午後,19.579,,,,
5314,06/06/22 04:46:15 午後,19.413,,,,
5315,06/06/22 05:46:15 午後,19.27,,,,
5316,06/06/22 06:46:15 午後,19.151,,,,
5317,06/06/22 07:46:15 午後,18.961,,,,
5318,06/06/22 08:46:15 午後,18.842,,,,
5319,06/06/22 09:46:15 午後,18.675,,,,
5320,06/06/22 10:46:15 午後,18.485,,,,
5321,06/06/22 11:46:15 午後,18.319,,,,
5322,06/07/22 12:46:15 午前,18.271,,,,
5323,06/07/22 01:46:15 午前,18.295,,,,
5324,06/07/22 02:46:15 午前,18.343,,,,
5325,06/07/22 03:46:15 午前,18.39,,,,
5326,06/07/22 04:46:15 午前,18.461,,,,
5327,06/07/22 05:46:15 午前,18.771,,,,
5328,06/07/22 06:46:15 午前,19.032,,,,
5329,06/07/22 07:46:15 午前,19.199,,,,
5330,06/07/22 08:46:15 午前,19.318,,,,
5331,06/07/22 09:46:15 午前,19.436,,,,
5332,06/07/22 10:46:15 午前,19.532,,,,
5333,06/07/22 11:46:15 午前,19.627,,,,
5334,06/07/22 12:46:15 午後,19.698,,,,
5335,06/07/22 01:46:15 午後,19.746,,,,
5336,06/07/22 02:46:15 午後,19.793,,,,
5337,06/07/22 03:46:15 午後,19.817,,,,
5338,06/07/22 04:46:15 午後,19.817,,,,
5339,06/07/22 05:46:15 午後,19.817,,,,
5340,06/07/22 06:46:15 午後,19.817,,,,
5341,06/07/22 07:46:15 午後,19.841,,,,
5342,06/07/22 08:46:15 午後,19.841,,,,
5343,06/07/22 09:46:15 午後,19.841,,,,
5344,06/07/22 10:46:15 午後,19.865,,,,
5345,06/07/22 11:46:15 午後,19.865,,,,
5346,06/08/22 12:46:15 午前,19.793,,,,
5347,06/08/22 01:46:15 午前,19.627,,,,
5348,06/08/22 02:46:15 午前,19.603,,,,
5349,06/08/22 03:46:15 午前,19.389,,,,
5350,06/08/22 04:46:15 午前,19.341,,,,
5351,06/08/22 05:46:15 午前,19.389,,,,
5352,06/08/22 06:46:15 午前,19.436,,,,
5353,06/08/22 07:46:15 午前,19.484,,,,
5354,06/08/22 08:46:15 午前,19.532,,,,
5355,06/08/22 09:46:15 午前,19.579,,,,
5356,06/08/22 10:46:15 午前,19.627,,,,
5357,06/08/22 11:46:15 午前,19.651,,,,
5358,06/08/22 12:46:15 午後,19.674,,,,
5359,06/08/22 01:46:15 午後,19.698,,,,
5360,06/08/22 02:46:15 午後,19.722,,,,
5361,06/08/22 03:46:15 午後,19.746,,,,
5362,06/08/22 04:46:15 午後,19.817,,,,
5363,06/08/22 05:46:15 午後,19.936,,,,
5364,06/08/22 06:46:15 午後,20.079,,,,
5365,06/08/22 07:46:15 午後,20.198,,,,
5366,06/08/22 08:46:15 午後,20.269,,,,
5367,06/08/22 09:46:15 午後,20.341,,,,
5368,06/08/22 10:46:15 午後,20.388,,,,
5369,06/08/22 11:46:15 午後,20.412,,,,
5370,06/09/22 12:46:15 午前,20.388,,,,
5371,06/09/22 01:46:15 午前,20.269,,,,
5372,06/09/22 02:46:15 午前,20.246,,,,
5373,06/09/22 03:46:15 午前,20.246,,,,
5374,06/09/22 04:46:15 午前,20.269,,,,
5375,06/09/22 05:46:15 午前,20.293,,,,
5376,06/09/22 06:46:15 午前,20.365,,,,
5377,06/09/22 07:46:15 午前,20.388,,,,
5378,06/09/22 08:46:15 午前,20.46,,,,
5379,06/09/22 09:46:15 午前,20.65,,,,
5380,06/09/22 10:46:15 午前,20.865,,,,
5381,06/09/22 11:46:15 午前,21.079,,,,
5382,06/09/22 12:46:15 午後,21.246,,,,
5383,06/09/22 01:46:15 午後,21.342,,,,
5384,06/09/22 02:46:15 午後,21.461,,,,
5385,06/09/22 03:46:15 午後,21.557,,,,
5386,06/09/22 04:46:15 午後,21.652,,,,
5387,06/09/22 05:46:15 午後,21.7,,,,
5388,06/09/22 06:46:15 午後,21.652,,,,
5389,06/09/22 07:46:15 午後,21.533,,,,
5390,06/09/22 08:46:15 午後,21.461,,,,
5391,06/09/22 09:46:15 午後,21.413,,,,
5392,06/09/22 10:46:15 午後,21.294,,,,
5393,06/09/22 11:46:15 午後,21.103,,,,
5394,06/10/22 12:46:15 午前,20.96,,,,
5395,06/10/22 01:46:15 午前,20.817,,,,
5396,06/10/22 02:46:15 午前,20.77,,,,
5397,06/10/22 03:46:15 午前,20.793,,,,
5398,06/10/22 04:46:15 午前,20.841,,,,
5399,06/10/22 05:46:15 午前,20.841,,,,
5400,06/10/22 06:46:15 午前,20.841,,,,
5401,06/10/22 07:46:15 午前,20.865,,,,
5402,06/10/22 08:46:15 午前,20.889,,,,
5403,06/10/22 09:46:15 午前,20.984,,,,
5404,06/10/22 10:46:15 午前,21.079,,,,
5405,06/10/22 11:46:15 午前,21.199,,,,
5406,06/10/22 12:46:15 午後,21.27,,,,
5407,06/10/22 01:46:15 午後,21.294,,,,
5408,06/10/22 02:46:15 午後,21.318,,,,
5409,06/10/22 03:46:15 午後,21.342,,,,
5410,06/10/22 04:46:15 午後,21.366,,,,
5411,06/10/22 05:46:15 午後,21.39,,,,
5412,06/10/22 06:46:15 午後,21.39,,,,
5413,06/10/22 07:46:15 午後,21.39,,,,
5414,06/10/22 08:46:15 午後,21.437,,,,
5415,06/10/22 09:46:15 午後,21.461,,,,
5416,06/10/22 10:46:15 午後,21.485,,,,
5417,06/10/22 11:46:15 午後,21.461,,,,
5418,06/11/22 12:46:15 午前,21.461,,,,
5419,06/11/22 01:46:15 午前,21.437,,,,
5420,06/11/22 02:46:15 午前,21.437,,,,
5421,06/11/22 03:46:15 午前,21.437,,,,
5422,06/11/22 04:46:15 午前,21.413,,,,
5423,06/11/22 05:46:15 午前,21.39,,,,
5424,06/11/22 06:46:15 午前,21.366,,,,
5425,06/11/22 07:46:15 午前,21.39,,,,
5426,06/11/22 08:46:15 午前,21.461,,,,
5427,06/11/22 09:46:15 午前,21.533,,,,
5428,06/11/22 10:46:15 午前,21.581,,,,
5429,06/11/22 11:46:15 午前,21.652,,,,
5430,06/11/22 12:46:15 午後,21.7,,,,
5431,06/11/22 01:46:15 午後,21.724,,,,
5432,06/11/22 02:46:15 午後,21.748,,,,
5433,06/11/22 03:46:15 午後,21.748,,,,
5434,06/11/22 04:46:15 午後,21.772,,,,
5435,06/11/22 05:46:15 午後,21.795,,,,
5436,06/11/22 06:46:15 午後,21.819,,,,
5437,06/11/22 07:46:15 午後,21.819,,,,
5438,06/11/22 08:46:15 午後,21.843,,,,
5439,06/11/22 09:46:15 午後,21.843,,,,
5440,06/11/22 10:46:15 午後,21.867,,,,
5441,06/11/22 11:46:15 午後,21.843,,,,
5442,06/12/22 12:46:15 午前,21.819,,,,
5443,06/12/22 01:46:15 午前,21.748,,,,
5444,06/12/22 02:46:15 午前,21.604,,,,
5445,06/12/22 03:46:15 午前,21.461,,,,
5446,06/12/22 04:46:15 午前,21.366,,,,
5447,06/12/22 05:46:15 午前,21.318,,,,
5448,06/12/22 06:46:15 午前,21.318,,,,
5449,06/12/22 07:46:15 午前,21.342,,,,
5450,06/12/22 08:46:15 午前,21.366,,,,
5451,06/12/22 09:46:15 午前,21.413,,,,
5452,06/12/22 10:46:15 午前,21.461,,,,
5453,06/12/22 11:46:15 午前,21.509,,,,
5454,06/12/22 12:46:15 午後,21.581,,,,
5455,06/12/22 01:46:15 午後,21.652,,,,
5456,06/12/22 02:46:15 午後,21.628,,,,
5457,06/12/22 03:46:15 午後,21.604,,,,
5458,06/12/22 04:46:15 午後,21.533,,,,
5459,06/12/22 05:46:15 午後,21.485,,,,
5460,06/12/22 06:46:15 午後,21.533,,,,
5461,06/12/22 07:46:15 午後,21.628,,,,
5462,06/12/22 08:46:15 午後,21.7,,,,
5463,06/12/22 09:46:15 午後,21.772,,,,
5464,06/12/22 10:46:15 午後,21.795,,,,
5465,06/12/22 11:46:15 午後,21.819,,,,
5466,06/13/22 12:46:15 午前,21.819,,,,
5467,06/13/22 01:46:15 午前,21.795,,,,
5468,06/13/22 02:46:15 午前,21.7,,,,
5469,06/13/22 03:46:15 午前,21.557,,,,
5470,06/13/22 04:46:15 午前,21.461,,,,
5471,06/13/22 05:46:15 午前,21.39,,,,
5472,06/13/22 06:46:15 午前,21.342,,,,
5473,06/13/22 07:46:15 午前,21.342,,,,
5474,06/13/22 08:46:15 午前,21.39,,,,
5475,06/13/22 09:46:15 午前,21.437,,,,
5476,06/13/22 10:46:15 午前,21.485,,,,
5477,06/13/22 11:46:15 午前,21.604,,,,
5478,06/13/22 12:46:15 午後,21.628,,,,
5479,06/13/22 01:46:15 午後,21.604,,,,
5480,06/13/22 02:46:15 午後,21.437,,,,
5481,06/13/22 03:46:15 午後,21.103,,,,
5482,06/13/22 04:46:15 午後,20.841,,,,
5483,06/13/22 05:46:15 午後,20.603,,,,
5484,06/13/22 06:46:15 午後,20.46,,,,
5485,06/13/22 07:46:15 午後,20.436,,,,
5486,06/13/22 08:46:15 午後,20.484,,,,
5487,06/13/22 09:46:15 午後,20.579,,,,
5488,06/13/22 10:46:15 午後,20.698,,,,
5489,06/13/22 11:46:15 午後,20.77,,,,
5490,06/14/22 12:46:15 午前,20.793,,,,
5491,06/14/22 01:46:15 午前,20.817,,,,
5492,06/14/22 02:46:15 午前,20.817,,,,
5493,06/14/22 03:46:15 午前,20.817,,,,
5494,06/14/22 04:46:15 午前,20.793,,,,
5495,06/14/22 05:46:15 午前,20.77,,,,
5496,06/14/22 06:46:15 午前,20.698,,,,
5497,06/14/22 07:46:15 午前,20.65,,,,
5498,06/14/22 08:46:15 午前,20.698,,,,
5499,06/14/22 09:46:15 午前,20.793,,,,
5500,06/14/22 10:46:15 午前,20.865,,,,
5501,06/14/22 11:46:15 午前,20.913,,,,
5502,06/14/22 12:46:15 午後,20.96,,,,
5503,06/14/22 01:46:15 午後,20.96,,,,
5504,06/14/22 02:46:15 午後,20.936,,,,
5505,06/14/22 03:46:15 午後,20.936,,,,
5506,06/14/22 04:46:15 午後,20.913,,,,
5507,06/14/22 05:46:15 午後,20.817,,,,
5508,06/14/22 06:46:15 午後,20.793,,,,
5509,06/14/22 07:46:15 午後,20.793,,,,
5510,06/14/22 08:46:15 午後,20.817,,,,
5511,06/14/22 09:46:15 午後,20.793,,,,
5512,06/14/22 10:46:15 午後,20.793,,,,
5513,06/14/22 11:46:15 午後,20.77,,,,
5514,06/15/22 12:46:15 午前,20.77,,,,
5515,06/15/22 01:46:15 午前,20.77,,,,
5516,06/15/22 02:46:15 午前,20.77,,,,
5517,06/15/22 03:46:15 午前,20.77,,,,
5518,06/15/22 04:46:15 午前,20.817,,,,
5519,06/15/22 05:46:15 午前,20.817,,,,
5520,06/15/22 06:46:15 午前,20.77,,,,
5521,06/15/22 07:46:15 午前,20.722,,,,
5522,06/15/22 08:46:15 午前,20.65,,,,
5523,06/15/22 09:46:15 午前,20.603,,,,
5524,06/15/22 10:46:15 午前,20.579,,,,
5525,06/15/22 11:46:15 午前,20.579,,,,
5526,06/15/22 12:46:15 午後,20.603,,,,
5527,06/15/22 01:46:15 午後,20.65,,,,
5528,06/15/22 02:46:15 午後,20.746,,,,
5529,06/15/22 03:46:15 午後,20.817,,,,
5530,06/15/22 04:46:15 午後,20.817,,,,
5531,06/15/22 05:46:15 午後,20.793,,,,
5532,06/15/22 06:46:15 午後,20.96,,,,
5533,06/15/22 07:46:15 午後,21.246,,,,
5534,06/15/22 08:46:15 午後,21.151,,,,
5535,06/15/22 09:46:15 午後,21.032,,,,
5536,06/15/22 10:46:15 午後,21.008,,,,
5537,06/15/22 11:46:15 午後,21.008,,,,
5538,06/16/22 12:46:15 午前,21.008,,,,
5539,06/16/22 01:46:15 午前,21.008,,,,
5540,06/16/22 02:46:15 午前,21.008,,,,
5541,06/16/22 03:46:15 午前,21.032,,,,
5542,06/16/22 04:46:15 午前,21.032,,,,
5543,06/16/22 05:46:15 午前,20.984,,,,
5544,06/16/22 06:46:15 午前,20.96,,,,
5545,06/16/22 07:46:15 午前,20.913,,,,
5546,06/16/22 08:46:15 午前,20.936,,,,
5547,06/16/22 09:46:15 午前,20.96,,,,
5548,06/16/22 10:46:15 午前,21.032,,,,
5549,06/16/22 11:46:15 午前,21.103,,,,
5550,06/16/22 12:46:15 午後,21.151,,,,
5551,06/16/22 01:46:15 午後,21.199,,,,
5552,06/16/22 02:46:15 午後,21.199,,,,
5553,06/16/22 03:46:15 午後,21.246,,,,
5554,06/16/22 04:46:15 午後,21.294,,,,
5555,06/16/22 05:46:15 午後,21.342,,,,
5556,06/16/22 06:46:15 午後,21.39,,,,
5557,06/16/22 07:46:15 午後,21.413,,,,
5558,06/16/22 08:46:15 午後,21.413,,,,
5559,06/16/22 09:46:15 午後,21.437,,,,
5560,06/16/22 10:46:15 午後,21.413,,,,
5561,06/16/22 11:46:15 午後,21.413,,,,
5562,06/17/22 12:46:15 午前,21.437,,,,
5563,06/17/22 01:46:15 午前,21.461,,,,
5564,06/17/22 02:46:15 午前,21.485,,,,
5565,06/17/22 03:46:15 午前,21.485,,,,
5566,06/17/22 04:46:15 午前,21.509,,,,
5567,06/17/22 05:46:15 午前,21.533,,,,
5568,06/17/22 06:46:15 午前,21.533,,,,
5569,06/17/22 07:46:15 午前,21.533,,,,
5570,06/17/22 08:46:15 午前,21.533,,,,
5571,06/17/22 09:46:15 午前,21.557,,,,
5572,06/17/22 10:46:15 午前,21.557,,,,
5573,06/17/22 11:46:15 午前,21.581,,,,
5574,06/17/22 12:46:15 午後,21.628,,,,
5575,06/17/22 01:46:15 午後,21.652,,,,
5576,06/17/22 02:46:15 午後,21.724,,,,
5577,06/17/22 03:46:15 午後,21.772,,,,
5578,06/17/22 04:46:15 午後,21.843,,,,
5579,06/17/22 05:46:15 午後,21.915,,,,
5580,06/17/22 06:46:15 午後,21.939,,,,
5581,06/17/22 07:46:15 午後,21.915,,,,
5582,06/17/22 08:46:15 午後,21.867,,,,
5583,06/17/22 09:46:15 午後,21.867,,,,
5584,06/17/22 10:46:15 午後,21.867,,,,
5585,06/17/22 11:46:15 午後,21.915,,,,
5586,06/18/22 12:46:15 午前,21.915,,,,
5587,06/18/22 01:46:15 午前,21.915,,,,
5588,06/18/22 02:46:15 午前,21.915,,,,
5589,06/18/22 03:46:15 午前,21.915,,,,
5590,06/18/22 04:46:15 午前,21.795,,,,
5591,06/18/22 05:46:15 午前,21.581,,,,
5592,06/18/22 06:46:15 午前,21.437,,,,
5593,06/18/22 07:46:15 午前,21.246,,,,
5594,06/18/22 08:46:15 午前,21.079,,,,
5595,06/18/22 09:46:15 午前,20.984,,,,
5596,06/18/22 10:46:15 午前,21.008,,,,
5597,06/18/22 11:46:15 午前,21.079,,,,
5598,06/18/22 12:46:15 午後,21.175,,,,
5599,06/18/22 01:46:15 午後,21.27,,,,
5600,06/18/22 02:46:15 午後,21.39,,,,
5601,06/18/22 03:46:15 午後,21.485,,,,
5602,06/18/22 04:46:15 午後,21.437,,,,
5603,06/18/22 05:46:15 午後,21.39,,,,
5604,06/18/22 06:46:15 午後,21.318,,,,
5605,06/18/22 07:46:15 午後,21.151,,,,
5606,06/18/22 08:46:15 午後,20.865,,,,
5607,06/18/22 09:46:15 午後,20.507,,,,
5608,06/18/22 10:46:15 午後,20.341,,,,
5609,06/18/22 11:46:15 午後,20.46,,,,
5610,06/19/22 12:46:15 午前,20.627,,,,
5611,06/19/22 01:46:15 午前,20.698,,,,
5612,06/19/22 02:46:15 午前,20.77,,,,
5613,06/19/22 03:46:15 午前,20.841,,,,
5614,06/19/22 04:46:15 午前,20.913,,,,
5615,06/19/22 05:46:15 午前,20.96,,,,
5616,06/19/22 06:46:15 午前,21.008,,,,
5617,06/19/22 07:46:15 午前,21.032,,,,
5618,06/19/22 08:46:15 午前,21.056,,,,
5619,06/19/22 09:46:15 午前,21.079,,,,
5620,06/19/22 10:46:15 午前,21.103,,,,
5621,06/19/22 11:46:15 午前,21.151,,,,
5622,06/19/22 12:46:15 午後,21.175,,,,
5623,06/19/22 01:46:15 午後,21.246,,,,
5624,06/19/22 02:46:15 午後,21.318,,,,
5625,06/19/22 03:46:15 午後,21.39,,,,
5626,06/19/22 04:46:15 午後,21.461,,,,
5627,06/19/22 05:46:15 午後,21.533,,,,
5628,06/19/22 06:46:15 午後,21.604,,,,
5629,06/19/22 07:46:15 午後,21.509,,,,
5630,06/19/22 08:46:15 午後,21.318,,,,
5631,06/19/22 09:46:15 午後,21.079,,,,
5632,06/19/22 10:46:15 午後,20.865,,,,
5633,06/19/22 11:46:15 午後,20.889,,,,
5634,06/20/22 12:46:15 午前,20.913,,,,
5635,06/20/22 01:46:15 午前,20.96,,,,
5636,06/20/22 02:46:15 午前,21.008,,,,
5637,06/20/22 03:46:15 午前,21.056,,,,
5638,06/20/22 04:46:15 午前,21.127,,,,
5639,06/20/22 05:46:15 午前,21.175,,,,
5640,06/20/22 06:46:15 午前,21.199,,,,
5641,06/20/22 07:46:15 午前,21.223,,,,
5642,06/20/22 08:46:15 午前,21.27,,,,
5643,06/20/22 09:46:15 午前,21.318,,,,
5644,06/20/22 10:46:15 午前,21.366,,,,
5645,06/20/22 11:46:15 午前,21.413,,,,
5646,06/20/22 12:46:15 午後,21.461,,,,
5647,06/20/22 01:46:15 午後,21.509,,,,
5648,06/20/22 02:46:15 午後,21.533,,,,
5649,06/20/22 03:46:15 午後,21.581,,,,
5650,06/20/22 04:46:15 午後,21.604,,,,
5651,06/20/22 05:46:15 午後,21.604,,,,
5652,06/20/22 06:46:15 午後,21.628,,,,
5653,06/20/22 07:46:15 午後,21.652,,,,
5654,06/20/22 08:46:15 午後,21.628,,,,
5655,06/20/22 09:46:15 午後,21.533,,,,
5656,06/20/22 10:46:15 午後,21.413,,,,
5657,06/20/22 11:46:15 午後,21.39,,,,
5658,06/21/22 12:46:15 午前,21.413,,,,
5659,06/21/22 01:46:15 午前,21.485,,,,
5660,06/21/22 02:46:15 午前,21.533,,,,
5661,06/21/22 03:46:15 午前,21.604,,,,
5662,06/21/22 04:46:15 午前,21.652,,,,
5663,06/21/22 05:46:15 午前,21.676,,,,
5664,06/21/22 06:46:15 午前,21.7,,,,
5665,06/21/22 07:46:15 午前,21.724,,,,
5666,06/21/22 08:46:15 午前,21.724,,,,
5667,06/21/22 09:46:15 午前,21.748,,,,
5668,06/21/22 10:46:15 午前,21.748,,,,
5669,06/21/22 11:46:15 午前,21.748,,,,
5670,06/21/22 12:46:15 午後,21.748,,,,
5671,06/21/22 01:46:15 午後,21.748,,,,
5672,06/21/22 02:46:15 午後,21.748,,,,
5673,06/21/22 03:46:15 午後,21.748,,,,
5674,06/21/22 04:46:15 午後,21.819,,,,
5675,06/21/22 05:46:15 午後,21.819,,,,
5676,06/21/22 06:46:15 午後,21.819,,,,
5677,06/21/22 07:46:15 午後,21.795,,,,
5678,06/21/22 08:46:15 午後,21.772,,,,
5679,06/21/22 09:46:15 午後,21.676,,,,
5680,06/21/22 10:46:15 午後,21.199,,,,
5681,06/21/22 11:46:15 午後,20.674,,,,
5682,06/22/22 12:46:15 午前,20.293,,,,
5683,06/22/22 01:46:15 午前,20.174,,,,
5684,06/22/22 02:46:15 午前,20.484,,,,
5685,06/22/22 03:46:15 午前,20.793,,,,
5686,06/22/22 04:46:15 午前,21.032,,,,
5687,06/22/22 05:46:15 午前,21.223,,,,
5688,06/22/22 06:46:15 午前,21.342,,,,
