site19_spot001_2024,,
no,time,temp
3330,03/09/24 10:00:00 午後,15.652
3331,03/09/24 11:00:00 午後,15.39
3332,03/10/24 12:00:00 午前,15.223
3333,03/10/24 01:00:00 午前,15.127
3334,03/10/24 02:00:00 午前,15.103
3335,03/10/24 03:00:00 午前,15.127
3336,03/10/24 04:00:00 午前,15.127
3337,03/10/24 05:00:00 午前,15.127
3338,03/10/24 06:00:00 午前,15.151
3339,03/10/24 07:00:00 午前,15.103
3340,03/10/24 08:00:00 午前,14.912
3341,03/10/24 09:00:00 午前,14.864
3342,03/10/24 10:00:00 午前,14.792
3343,03/10/24 11:00:00 午前,14.697
3344,03/10/24 12:00:00 午後,14.745
3345,03/10/24 01:00:00 午後,14.816
3346,03/10/24 02:00:00 午後,14.888
3347,03/10/24 03:00:00 午後,15.151
3348,03/10/24 04:00:00 午後,15.438
3349,03/10/24 05:00:00 午後,15.581
3350,03/10/24 06:00:00 午後,15.652
3351,03/10/24 07:00:00 午後,15.676
3352,03/10/24 08:00:00 午後,15.724
3353,03/10/24 09:00:00 午後,15.7
3354,03/10/24 10:00:00 午後,15.652
3355,03/10/24 11:00:00 午後,15.533
3356,03/11/24 12:00:00 午前,15.438
3357,03/11/24 01:00:00 午前,15.342
3358,03/11/24 02:00:00 午前,15.247
3359,03/11/24 03:00:00 午前,15.223
3360,03/11/24 04:00:00 午前,15.294
3361,03/11/24 05:00:00 午前,15.366
3362,03/11/24 06:00:00 午前,15.39
3363,03/11/24 07:00:00 午前,15.247
3364,03/11/24 08:00:00 午前,15.079
3365,03/11/24 09:00:00 午前,15.008
3366,03/11/24 10:00:00 午前,15.008
3367,03/11/24 11:00:00 午前,15.079
3368,03/11/24 12:00:00 午後,15.151
3369,03/11/24 01:00:00 午後,15.247
3370,03/11/24 02:00:00 午後,15.485
3371,03/11/24 03:00:00 午後,15.819
3372,03/11/24 04:00:00 午後,16.01
3373,03/11/24 05:00:00 午後,16.106
3374,03/11/24 06:00:00 午後,16.106
3375,03/11/24 07:00:00 午後,16.129
3376,03/11/24 08:00:00 午後,16.129
3377,03/11/24 09:00:00 午後,16.01
3378,03/11/24 10:00:00 午後,15.772
3379,03/11/24 11:00:00 午後,15.533
3380,03/12/24 12:00:00 午前,15.342
3381,03/12/24 01:00:00 午前,15.294
3382,03/12/24 02:00:00 午前,15.294
3383,03/12/24 03:00:00 午前,15.318
3384,03/12/24 04:00:00 午前,15.342
3385,03/12/24 05:00:00 午前,15.342
3386,03/12/24 06:00:00 午前,15.318
3387,03/12/24 07:00:00 午前,15.39
3388,03/12/24 08:00:00 午前,15.485
3389,03/12/24 09:00:00 午前,15.581
3390,03/12/24 10:00:00 午前,15.629
3391,03/12/24 11:00:00 午前,15.652
3392,03/12/24 12:00:00 午後,15.7
3393,03/12/24 01:00:00 午後,15.724
3394,03/12/24 02:00:00 午後,15.724
3395,03/12/24 03:00:00 午後,15.843
3396,03/12/24 04:00:00 午後,16.01
3397,03/12/24 05:00:00 午後,16.201
3398,03/12/24 06:00:00 午後,16.32
3399,03/12/24 07:00:00 午後,16.392
3400,03/12/24 08:00:00 午後,16.344
3401,03/12/24 09:00:00 午後,16.272
3402,03/12/24 10:00:00 午後,16.225
3403,03/12/24 11:00:00 午後,16.177
3404,03/13/24 12:00:00 午前,16.129
3405,03/13/24 01:00:00 午前,16.153
3406,03/13/24 02:00:00 午前,16.177
3407,03/13/24 03:00:00 午前,16.225
3408,03/13/24 04:00:00 午前,16.272
3409,03/13/24 05:00:00 午前,16.296
3410,03/13/24 06:00:00 午前,16.272
3411,03/13/24 07:00:00 午前,16.272
3412,03/13/24 08:00:00 午前,16.296
3413,03/13/24 09:00:00 午前,16.32
3414,03/13/24 10:00:00 午前,16.153
3415,03/13/24 11:00:00 午前,15.939
3416,03/13/24 12:00:00 午後,15.915
3417,03/13/24 01:00:00 午後,16.01
3418,03/13/24 02:00:00 午後,16.058
3419,03/13/24 03:00:00 午後,16.082
3420,03/13/24 04:00:00 午後,16.106
3421,03/13/24 05:00:00 午後,16.129
3422,03/13/24 06:00:00 午後,16.153
3423,03/13/24 07:00:00 午後,16.177
3424,03/13/24 08:00:00 午後,16.201
3425,03/13/24 09:00:00 午後,16.249
3426,03/13/24 10:00:00 午後,16.272
3427,03/13/24 11:00:00 午後,16.272
3428,03/14/24 12:00:00 午前,16.058
3429,03/14/24 01:00:00 午前,16.034
3430,03/14/24 02:00:00 午前,16.034
3431,03/14/24 03:00:00 午前,16.01
3432,03/14/24 04:00:00 午前,15.963
3433,03/14/24 05:00:00 午前,15.986
3434,03/14/24 06:00:00 午前,16.01
3435,03/14/24 07:00:00 午前,16.058
3436,03/14/24 08:00:00 午前,16.106
3437,03/14/24 09:00:00 午前,16.129
3438,03/14/24 10:00:00 午前,16.153
3439,03/14/24 11:00:00 午前,16.201
3440,03/14/24 12:00:00 午後,16.249
3441,03/14/24 01:00:00 午後,16.32
3442,03/14/24 02:00:00 午後,16.368
3443,03/14/24 03:00:00 午後,16.392
3444,03/14/24 04:00:00 午後,16.415
3445,03/14/24 05:00:00 午後,16.392
3446,03/14/24 06:00:00 午後,16.344
3447,03/14/24 07:00:00 午後,16.272
3448,03/14/24 08:00:00 午後,16.201
3449,03/14/24 09:00:00 午後,16.106
3450,03/14/24 10:00:00 午後,16.034
3451,03/14/24 11:00:00 午後,16.01
3452,03/15/24 12:00:00 午前,15.963
3453,03/15/24 01:00:00 午前,15.867
3454,03/15/24 02:00:00 午前,15.772
3455,03/15/24 03:00:00 午前,15.748
3456,03/15/24 04:00:00 午前,15.652
3457,03/15/24 05:00:00 午前,15.629
3458,03/15/24 06:00:00 午前,15.629
3459,03/15/24 07:00:00 午前,15.652
3460,03/15/24 08:00:00 午前,15.724
3461,03/15/24 09:00:00 午前,15.772
3462,03/15/24 10:00:00 午前,15.819
3463,03/15/24 11:00:00 午前,15.867
3464,03/15/24 12:00:00 午後,15.915
3465,03/15/24 01:00:00 午後,15.963
3466,03/15/24 02:00:00 午後,15.986
3467,03/15/24 03:00:00 午後,15.986
3468,03/15/24 04:00:00 午後,15.986
3469,03/15/24 05:00:00 午後,15.963
3470,03/15/24 06:00:00 午後,15.915
3471,03/15/24 07:00:00 午後,15.867
3472,03/15/24 08:00:00 午後,15.843
3473,03/15/24 09:00:00 午後,15.843
3474,03/15/24 10:00:00 午後,15.843
3475,03/15/24 11:00:00 午後,15.867
3476,03/16/24 12:00:00 午前,15.867
3477,03/16/24 01:00:00 午前,15.843
3478,03/16/24 02:00:00 午前,15.843
3479,03/16/24 03:00:00 午前,15.819
3480,03/16/24 04:00:00 午前,15.796
3481,03/16/24 05:00:00 午前,15.7
3482,03/16/24 06:00:00 午前,15.581
3483,03/16/24 07:00:00 午前,15.533
3484,03/16/24 08:00:00 午前,15.533
3485,03/16/24 09:00:00 午前,15.581
3486,03/16/24 10:00:00 午前,15.652
3487,03/16/24 11:00:00 午前,15.724
3488,03/16/24 12:00:00 午後,15.796
3489,03/16/24 01:00:00 午後,15.891
3490,03/16/24 02:00:00 午後,15.986
3491,03/16/24 03:00:00 午後,16.058
3492,03/16/24 04:00:00 午後,16.106
3493,03/16/24 05:00:00 午後,16.106
3494,03/16/24 06:00:00 午後,16.106
3495,03/16/24 07:00:00 午後,16.106
3496,03/16/24 08:00:00 午後,16.082
3497,03/16/24 09:00:00 午後,16.034
3498,03/16/24 10:00:00 午後,15.986
3499,03/16/24 11:00:00 午後,15.963
3500,03/17/24 12:00:00 午前,15.915
3501,03/17/24 01:00:00 午前,15.891
3502,03/17/24 02:00:00 午前,15.867
3503,03/17/24 03:00:00 午前,15.843
3504,03/17/24 04:00:00 午前,15.819
3505,03/17/24 05:00:00 午前,15.796
3506,03/17/24 06:00:00 午前,15.748
3507,03/17/24 07:00:00 午前,15.7
3508,03/17/24 08:00:00 午前,15.652
3509,03/17/24 09:00:00 午前,15.652
3510,03/17/24 10:00:00 午前,15.676
3511,03/17/24 11:00:00 午前,15.772
3512,03/17/24 12:00:00 午後,15.891
3513,03/17/24 01:00:00 午後,15.963
3514,03/17/24 02:00:00 午後,16.034
3515,03/17/24 03:00:00 午後,16.058
3516,03/17/24 04:00:00 午後,16.177
3517,03/17/24 05:00:00 午後,16.249
3518,03/17/24 06:00:00 午後,16.249
3519,03/17/24 07:00:00 午後,16.249
3520,03/17/24 08:00:00 午後,16.225
3521,03/17/24 09:00:00 午後,16.201
3522,03/17/24 10:00:00 午後,16.177
3523,03/17/24 11:00:00 午後,16.153
3524,03/18/24 12:00:00 午前,16.129
3525,03/18/24 01:00:00 午前,16.106
3526,03/18/24 02:00:00 午前,16.058
3527,03/18/24 03:00:00 午前,16.01
3528,03/18/24 04:00:00 午前,15.986
3529,03/18/24 05:00:00 午前,15.939
3530,03/18/24 06:00:00 午前,15.843
3531,03/18/24 07:00:00 午前,15.772
3532,03/18/24 08:00:00 午前,15.652
3533,03/18/24 09:00:00 午前,15.557
3534,03/18/24 10:00:00 午前,15.485
3535,03/18/24 11:00:00 午前,15.461
3536,03/18/24 12:00:00 午後,15.438
3537,03/18/24 01:00:00 午後,15.438
3538,03/18/24 02:00:00 午後,15.485
3539,03/18/24 03:00:00 午後,15.509
3540,03/18/24 04:00:00 午後,15.509
3541,03/18/24 05:00:00 午後,15.485
3542,03/18/24 06:00:00 午後,15.438
3543,03/18/24 07:00:00 午後,15.342
3544,03/18/24 08:00:00 午後,15.199
3545,03/18/24 09:00:00 午後,15.103
3546,03/18/24 10:00:00 午後,14.984
3547,03/18/24 11:00:00 午後,14.984
3548,03/19/24 12:00:00 午前,14.984
3549,03/19/24 01:00:00 午前,14.96
3550,03/19/24 02:00:00 午前,14.912
3551,03/19/24 03:00:00 午前,14.84
3552,03/19/24 04:00:00 午前,14.792
3553,03/19/24 05:00:00 午前,14.721
3554,03/19/24 06:00:00 午前,14.649
3555,03/19/24 07:00:00 午前,14.577
3556,03/19/24 08:00:00 午前,14.433
3557,03/19/24 09:00:00 午前,14.29
3558,03/19/24 10:00:00 午前,14.218
3559,03/19/24 11:00:00 午前,14.194
3560,03/19/24 12:00:00 午後,14.218
3561,03/19/24 01:00:00 午後,14.266
3562,03/19/24 02:00:00 午後,14.29
3563,03/19/24 03:00:00 午後,14.457
3564,03/19/24 04:00:00 午後,14.625
3565,03/19/24 05:00:00 午後,14.697
3566,03/19/24 06:00:00 午後,14.792
3567,03/19/24 07:00:00 午後,14.792
3568,03/19/24 08:00:00 午後,14.816
3569,03/19/24 09:00:00 午後,14.792
3570,03/19/24 10:00:00 午後,14.768
3571,03/19/24 11:00:00 午後,14.721
3572,03/20/24 12:00:00 午前,14.649
3573,03/20/24 01:00:00 午前,14.433
3574,03/20/24 02:00:00 午前,14.266
3575,03/20/24 03:00:00 午前,14.122
3576,03/20/24 04:00:00 午前,14.098
3577,03/20/24 05:00:00 午前,14.098
3578,03/20/24 06:00:00 午前,14.05
3579,03/20/24 07:00:00 午前,13.954
3580,03/20/24 08:00:00 午前,13.858
3581,03/20/24 09:00:00 午前,13.906
3582,03/20/24 10:00:00 午前,14.098
3583,03/20/24 11:00:00 午前,14.146
3584,03/20/24 12:00:00 午後,14.194
3585,03/20/24 01:00:00 午後,14.242
3586,03/20/24 02:00:00 午後,14.29
3587,03/20/24 03:00:00 午後,14.337
3588,03/20/24 04:00:00 午後,14.361
3589,03/20/24 05:00:00 午後,14.385
3590,03/20/24 06:00:00 午後,14.409
3591,03/20/24 07:00:00 午後,14.481
3592,03/20/24 08:00:00 午後,14.481
3593,03/20/24 09:00:00 午後,14.529
3594,03/20/24 10:00:00 午後,14.529
3595,03/20/24 11:00:00 午後,14.529
3596,03/21/24 12:00:00 午前,14.505
3597,03/21/24 01:00:00 午前,14.505
3598,03/21/24 02:00:00 午前,14.481
3599,03/21/24 03:00:00 午前,14.433
3600,03/21/24 04:00:00 午前,14.409
3601,03/21/24 05:00:00 午前,14.385
3602,03/21/24 06:00:00 午前,14.361
3603,03/21/24 07:00:00 午前,14.337
3604,03/21/24 08:00:00 午前,14.314
3605,03/21/24 09:00:00 午前,14.314
3606,03/21/24 10:00:00 午前,14.385
3607,03/21/24 11:00:00 午前,14.457
3608,03/21/24 12:00:00 午後,14.553
3609,03/21/24 01:00:00 午後,14.625
3610,03/21/24 02:00:00 午後,14.673
3611,03/21/24 03:00:00 午後,14.697
3612,03/21/24 04:00:00 午後,14.697
3613,03/21/24 05:00:00 午後,14.721
3614,03/21/24 06:00:00 午後,14.745
3615,03/21/24 07:00:00 午後,14.745
3616,03/21/24 08:00:00 午後,14.721
3617,03/21/24 09:00:00 午後,14.697
3618,03/21/24 10:00:00 午後,14.649
3619,03/21/24 11:00:00 午後,14.601
3620,03/22/24 12:00:00 午前,14.529
3621,03/22/24 01:00:00 午前,14.433
3622,03/22/24 02:00:00 午前,14.337
3623,03/22/24 03:00:00 午前,14.314
3624,03/22/24 04:00:00 午前,14.314
3625,03/22/24 05:00:00 午前,14.29
3626,03/22/24 06:00:00 午前,14.218
3627,03/22/24 07:00:00 午前,14.194
3628,03/22/24 08:00:00 午前,14.17
3629,03/22/24 09:00:00 午前,14.194
3630,03/22/24 10:00:00 午前,14.266
3631,03/22/24 11:00:00 午前,14.337
3632,03/22/24 12:00:00 午後,14.409
3633,03/22/24 01:00:00 午後,14.457
3634,03/22/24 02:00:00 午後,14.529
3635,03/22/24 03:00:00 午後,14.625
3636,03/22/24 04:00:00 午後,14.673
3637,03/22/24 05:00:00 午後,14.721
3638,03/22/24 06:00:00 午後,14.721
3639,03/22/24 07:00:00 午後,14.721
3640,03/22/24 08:00:00 午後,14.697
3641,03/22/24 09:00:00 午後,14.697
3642,03/22/24 10:00:00 午後,14.673
3643,03/22/24 11:00:00 午後,14.673
3644,03/23/24 12:00:00 午前,14.673
3645,03/23/24 01:00:00 午前,14.673
3646,03/23/24 02:00:00 午前,14.649
3647,03/23/24 03:00:00 午前,14.625
3648,03/23/24 04:00:00 午前,14.601
3649,03/23/24 05:00:00 午前,14.601
3650,03/23/24 06:00:00 午前,14.577
3651,03/23/24 07:00:00 午前,14.553
3652,03/23/24 08:00:00 午前,14.481
3653,03/23/24 09:00:00 午前,14.433
3654,03/23/24 10:00:00 午前,14.457
3655,03/23/24 11:00:00 午前,14.481
3656,03/23/24 12:00:00 午後,14.529
3657,03/23/24 01:00:00 午後,14.553
3658,03/23/24 02:00:00 午後,14.553
3659,03/23/24 03:00:00 午後,14.553
3660,03/23/24 04:00:00 午後,14.553
3661,03/23/24 05:00:00 午後,14.553
3662,03/23/24 06:00:00 午後,14.553
3663,03/23/24 07:00:00 午後,14.553
3664,03/23/24 08:00:00 午後,14.577
3665,03/23/24 09:00:00 午後,14.553
3666,03/23/24 10:00:00 午後,14.529
3667,03/23/24 11:00:00 午後,14.481
3668,03/24/24 12:00:00 午前,14.457
3669,03/24/24 01:00:00 午前,14.433
3670,03/24/24 02:00:00 午前,14.409
3671,03/24/24 03:00:00 午前,14.385
3672,03/24/24 04:00:00 午前,14.314
3673,03/24/24 05:00:00 午前,14.242
3674,03/24/24 06:00:00 午前,14.218
3675,03/24/24 07:00:00 午前,14.17
3676,03/24/24 08:00:00 午前,14.098
3677,03/24/24 09:00:00 午前,14.05
3678,03/24/24 10:00:00 午前,14.218
3679,03/24/24 11:00:00 午前,14.433
3680,03/24/24 12:00:00 午後,14.529
3681,03/24/24 01:00:00 午後,14.577
3682,03/24/24 02:00:00 午後,14.601
3683,03/24/24 03:00:00 午後,14.601
3684,03/24/24 04:00:00 午後,14.601
3685,03/24/24 05:00:00 午後,14.601
3686,03/24/24 06:00:00 午後,14.577
3687,03/24/24 07:00:00 午後,14.553
3688,03/24/24 08:00:00 午後,14.553
3689,03/24/24 09:00:00 午後,14.553
3690,03/24/24 10:00:00 午後,14.577
3691,03/24/24 11:00:00 午後,14.625
3692,03/25/24 12:00:00 午前,14.673
3693,03/25/24 01:00:00 午前,14.673
3694,03/25/24 02:00:00 午前,14.673
3695,03/25/24 03:00:00 午前,14.673
3696,03/25/24 04:00:00 午前,14.721
3697,03/25/24 05:00:00 午前,14.816
3698,03/25/24 06:00:00 午前,14.864
3699,03/25/24 07:00:00 午前,14.864
3700,03/25/24 08:00:00 午前,14.816
3701,03/25/24 09:00:00 午前,14.768
3702,03/25/24 10:00:00 午前,14.768
3703,03/25/24 11:00:00 午前,14.745
3704,03/25/24 12:00:00 午後,14.745
3705,03/25/24 01:00:00 午後,14.792
3706,03/25/24 02:00:00 午後,14.816
3707,03/25/24 03:00:00 午後,14.864
3708,03/25/24 04:00:00 午後,14.888
3709,03/25/24 05:00:00 午後,14.912
3710,03/25/24 06:00:00 午後,14.96
3711,03/25/24 07:00:00 午後,15.031
3712,03/25/24 08:00:00 午後,15.079
3713,03/25/24 09:00:00 午後,15.103
3714,03/25/24 10:00:00 午後,15.103
3715,03/25/24 11:00:00 午後,15.127
3716,03/26/24 12:00:00 午前,15.127
3717,03/26/24 01:00:00 午前,15.127
3718,03/26/24 02:00:00 午前,15.103
3719,03/26/24 03:00:00 午前,15.079
3720,03/26/24 04:00:00 午前,15.079
3721,03/26/24 05:00:00 午前,15.079
3722,03/26/24 06:00:00 午前,15.103
3723,03/26/24 07:00:00 午前,15.103
3724,03/26/24 08:00:00 午前,15.127
3725,03/26/24 09:00:00 午前,15.127
3726,03/26/24 10:00:00 午前,15.151
3727,03/26/24 11:00:00 午前,15.151
3728,03/26/24 12:00:00 午後,15.175
3729,03/26/24 01:00:00 午後,15.175
3730,03/26/24 02:00:00 午後,15.031
3731,03/26/24 03:00:00 午後,14.912
3732,03/26/24 04:00:00 午後,14.864
3733,03/26/24 05:00:00 午後,14.84
3734,03/26/24 06:00:00 午後,14.864
3735,03/26/24 07:00:00 午後,14.84
3736,03/26/24 08:00:00 午後,14.84
3737,03/26/24 09:00:00 午後,14.721
3738,03/26/24 10:00:00 午後,14.673
3739,03/26/24 11:00:00 午後,14.697
3740,03/27/24 12:00:00 午前,14.721
3741,03/27/24 01:00:00 午前,14.768
3742,03/27/24 02:00:00 午前,14.792
3743,03/27/24 03:00:00 午前,14.768
3744,03/27/24 04:00:00 午前,14.792
3745,03/27/24 05:00:00 午前,14.792
3746,03/27/24 06:00:00 午前,14.816
3747,03/27/24 07:00:00 午前,14.84
3748,03/27/24 08:00:00 午前,14.84
3749,03/27/24 09:00:00 午前,14.864
3750,03/27/24 10:00:00 午前,14.864
3751,03/27/24 11:00:00 午前,14.888
3752,03/27/24 12:00:00 午後,14.888
3753,03/27/24 01:00:00 午後,14.912
3754,03/27/24 02:00:00 午後,14.936
3755,03/27/24 03:00:00 午後,14.96
3756,03/27/24 04:00:00 午後,14.984
3757,03/27/24 05:00:00 午後,14.984
3758,03/27/24 06:00:00 午後,14.984
3759,03/27/24 07:00:00 午後,14.984
3760,03/27/24 08:00:00 午後,14.984
3761,03/27/24 09:00:00 午後,14.984
3762,03/27/24 10:00:00 午後,14.984
3763,03/27/24 11:00:00 午後,14.984
3764,03/28/24 12:00:00 午前,14.984
3765,03/28/24 01:00:00 午前,14.984
3766,03/28/24 02:00:00 午前,14.984
3767,03/28/24 03:00:00 午前,15.247
3768,03/28/24 04:00:00 午前,15.796
3769,03/28/24 05:00:00 午前,16.058
3770,03/28/24 06:00:00 午前,16.129
3771,03/28/24 07:00:00 午前,15.986
3772,03/28/24 08:00:00 午前,15.915
3773,03/28/24 09:00:00 午前,16.058
3774,03/28/24 10:00:00 午前,16.177
3775,03/28/24 11:00:00 午前,16.225
3776,03/28/24 12:00:00 午後,16.344
3777,03/28/24 01:00:00 午後,16.415
3778,03/28/24 02:00:00 午後,16.463
3779,03/28/24 03:00:00 午後,16.511
3780,03/28/24 04:00:00 午後,16.534
3781,03/28/24 05:00:00 午後,16.534
3782,03/28/24 06:00:00 午後,16.511
3783,03/28/24 07:00:00 午後,16.487
3784,03/28/24 08:00:00 午後,16.487
3785,03/28/24 09:00:00 午後,16.511
3786,03/28/24 10:00:00 午後,16.511
3787,03/28/24 11:00:00 午後,16.511
3788,03/29/24 12:00:00 午前,16.487
3789,03/29/24 01:00:00 午前,16.463
3790,03/29/24 02:00:00 午前,16.439
3791,03/29/24 03:00:00 午前,16.392
3792,03/29/24 04:00:00 午前,16.32
3793,03/29/24 05:00:00 午前,16.225
3794,03/29/24 06:00:00 午前,16.201
3795,03/29/24 07:00:00 午前,16.201
3796,03/29/24 08:00:00 午前,16.153
3797,03/29/24 09:00:00 午前,16.106
3798,03/29/24 10:00:00 午前,16.129
3799,03/29/24 11:00:00 午前,16.153
3800,03/29/24 12:00:00 午後,16.177
3801,03/29/24 01:00:00 午後,16.201
3802,03/29/24 02:00:00 午後,16.249
3803,03/29/24 03:00:00 午後,16.32
3804,03/29/24 04:00:00 午後,16.392
3805,03/29/24 05:00:00 午後,16.463
3806,03/29/24 06:00:00 午後,16.534
3807,03/29/24 07:00:00 午後,16.63
3808,03/29/24 08:00:00 午後,16.749
3809,03/29/24 09:00:00 午後,16.892
3810,03/29/24 10:00:00 午後,16.963
3811,03/29/24 11:00:00 午後,16.963
3812,03/30/24 12:00:00 午前,16.915
3813,03/30/24 01:00:00 午前,16.844
3814,03/30/24 02:00:00 午前,16.773
3815,03/30/24 03:00:00 午前,16.82
3816,03/30/24 04:00:00 午前,16.82
3817,03/30/24 05:00:00 午前,16.82
3818,03/30/24 06:00:00 午前,16.796
3819,03/30/24 07:00:00 午前,16.796
3820,03/30/24 08:00:00 午前,16.796
3821,03/30/24 09:00:00 午前,16.773
3822,03/30/24 10:00:00 午前,16.654
3823,03/30/24 11:00:00 午前,16.606
3824,03/30/24 12:00:00 午後,16.654
3825,03/30/24 01:00:00 午後,16.725
3826,03/30/24 02:00:00 午後,16.82
3827,03/30/24 03:00:00 午後,16.915
3828,03/30/24 04:00:00 午後,16.987
3829,03/30/24 05:00:00 午後,17.034
3830,03/30/24 06:00:00 午後,17.082
3831,03/30/24 07:00:00 午後,17.106
3832,03/30/24 08:00:00 午後,17.153
3833,03/30/24 09:00:00 午後,17.153
3834,03/30/24 10:00:00 午後,17.201
3835,03/30/24 11:00:00 午後,17.249
3836,03/31/24 12:00:00 午前,17.272
3837,03/31/24 01:00:00 午前,17.296
3838,03/31/24 02:00:00 午前,17.272
3839,03/31/24 03:00:00 午前,17.225
3840,03/31/24 04:00:00 午前,17.201
3841,03/31/24 05:00:00 午前,17.177
3842,03/31/24 06:00:00 午前,17.177
3843,03/31/24 07:00:00 午前,17.177
3844,03/31/24 08:00:00 午前,17.153
3845,03/31/24 09:00:00 午前,17.13
3846,03/31/24 10:00:00 午前,17.13
3847,03/31/24 11:00:00 午前,17.153
3848,03/31/24 12:00:00 午後,17.201
3849,03/31/24 01:00:00 午後,17.272
3850,03/31/24 02:00:00 午後,17.32
3851,03/31/24 03:00:00 午後,17.344
3852,03/31/24 04:00:00 午後,17.415
3853,03/31/24 05:00:00 午後,17.463
3854,03/31/24 06:00:00 午後,17.463
3855,03/31/24 07:00:00 午後,17.486
3856,03/31/24 08:00:00 午後,17.486
3857,03/31/24 09:00:00 午後,17.463
3858,03/31/24 10:00:00 午後,17.415
3859,03/31/24 11:00:00 午後,17.391
3860,04/01/24 12:00:00 午前,17.368
3861,04/01/24 01:00:00 午前,17.368
3862,04/01/24 02:00:00 午前,17.368
3863,04/01/24 03:00:00 午前,17.344
3864,04/01/24 04:00:00 午前,17.32
3865,04/01/24 05:00:00 午前,17.296
3866,04/01/24 06:00:00 午前,17.296
3867,04/01/24 07:00:00 午前,17.272
3868,04/01/24 08:00:00 午前,17.272
3869,04/01/24 09:00:00 午前,17.249
3870,04/01/24 10:00:00 午前,17.153
3871,04/01/24 11:00:00 午前,17.034
3872,04/01/24 12:00:00 午後,16.892
3873,04/01/24 01:00:00 午後,16.844
3874,04/01/24 02:00:00 午後,16.796
3875,04/01/24 03:00:00 午後,16.796
3876,04/01/24 04:00:00 午後,16.82
3877,04/01/24 05:00:00 午後,16.796
3878,04/01/24 06:00:00 午後,16.773
3879,04/01/24 07:00:00 午後,16.749
3880,04/01/24 08:00:00 午後,16.725
3881,04/01/24 09:00:00 午後,16.677
3882,04/01/24 10:00:00 午後,16.582
