プロット タイトル: site01_spot005(-8)_2023,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21011404, SEN S/N: 21011404)",カプラー取り外し (LGR S/N: 21011404),カプラー取り付け (LGR S/N: 21011404),停止済み (LGR S/N: 21011404),ファイルの終わり (LGR S/N: 21011404)
7318,11/12/23 12:00:00 午後,25.525,,,,
7319,11/12/23 01:00:00 午後,25.501,,,,
7320,11/12/23 02:00:00 午後,25.477,,,,
7321,11/12/23 03:00:00 午後,25.453,,,,
7322,11/12/23 04:00:00 午後,25.525,,,,
7323,11/12/23 05:00:00 午後,25.525,,,,
7324,11/12/23 06:00:00 午後,25.501,,,,
7325,11/12/23 07:00:00 午後,25.501,,,,
7326,11/12/23 08:00:00 午後,25.404,,,,
7327,11/12/23 09:00:00 午後,25.234,,,,
7328,11/12/23 10:00:00 午後,25.234,,,,
7329,11/12/23 11:00:00 午後,25.113,,,,
7330,11/13/23 12:00:00 午前,25.065,,,,
7331,11/13/23 01:00:00 午前,25.04,,,,
7332,11/13/23 02:00:00 午前,24.968,,,,
7333,11/13/23 03:00:00 午前,25.016,,,,
7334,11/13/23 04:00:00 午前,25.016,,,,
7335,11/13/23 05:00:00 午前,24.968,,,,
7336,11/13/23 06:00:00 午前,24.919,,,,
7337,11/13/23 07:00:00 午前,25.04,,,,
7338,11/13/23 08:00:00 午前,25.016,,,,
7339,11/13/23 09:00:00 午前,25.016,,,,
7340,11/13/23 10:00:00 午前,24.992,,,,
7341,11/13/23 11:00:00 午前,24.944,,,,
7342,11/13/23 12:00:00 午後,24.944,,,,
7343,11/13/23 01:00:00 午後,24.629,,,,
7344,11/13/23 02:00:00 午後,24.363,,,,
7345,11/13/23 03:00:00 午後,24.388,,,,
7346,11/13/23 04:00:00 午後,24.339,,,,
7347,11/13/23 05:00:00 午後,24.388,,,,
7348,11/13/23 06:00:00 午後,24.653,,,,
7349,11/13/23 07:00:00 午後,24.653,,,,
7350,11/13/23 08:00:00 午後,24.653,,,,
7351,11/13/23 09:00:00 午後,24.605,,,,
7352,11/13/23 10:00:00 午後,24.581,,,,
7353,11/13/23 11:00:00 午後,24.605,,,,
7354,11/14/23 12:00:00 午前,24.557,,,,
7355,11/14/23 01:00:00 午前,24.508,,,,
7356,11/14/23 02:00:00 午前,24.412,,,,
7357,11/14/23 03:00:00 午前,24.388,,,,
7358,11/14/23 04:00:00 午前,24.388,,,,
7359,11/14/23 05:00:00 午前,24.363,,,,
7360,11/14/23 06:00:00 午前,24.508,,,,
7361,11/14/23 07:00:00 午前,24.798,,,,
7362,11/14/23 08:00:00 午前,24.919,,,,
7363,11/14/23 09:00:00 午前,25.065,,,,
7364,11/14/23 10:00:00 午前,25.186,,,,
7365,11/14/23 11:00:00 午前,25.234,,,,
7366,11/14/23 12:00:00 午後,25.307,,,,
7367,11/14/23 01:00:00 午後,25.307,,,,
7368,11/14/23 02:00:00 午後,25.307,,,,
7369,11/14/23 03:00:00 午後,25.355,,,,
7370,11/14/23 04:00:00 午後,25.258,,,,
7371,11/14/23 05:00:00 午後,25.307,,,,
7372,11/14/23 06:00:00 午後,25.38,,,,
7373,11/14/23 07:00:00 午後,25.428,,,,
7374,11/14/23 08:00:00 午後,25.307,,,,
7375,11/14/23 09:00:00 午後,25.355,,,,
7376,11/14/23 10:00:00 午後,25.331,,,,
7377,11/14/23 11:00:00 午後,25.307,,,,
7378,11/15/23 12:00:00 午前,25.283,,,,
7379,11/15/23 01:00:00 午前,25.307,,,,
7380,11/15/23 02:00:00 午前,25.258,,,,
7381,11/15/23 03:00:00 午前,25.258,,,,
7382,11/15/23 04:00:00 午前,25.234,,,,
7383,11/15/23 05:00:00 午前,25.089,,,,
7384,11/15/23 06:00:00 午前,25.162,,,,
7385,11/15/23 07:00:00 午前,25.089,,,,
7386,11/15/23 08:00:00 午前,25.089,,,,
7387,11/15/23 09:00:00 午前,25.04,,,,
7388,11/15/23 10:00:00 午前,25.04,,,,
7389,11/15/23 11:00:00 午前,25.04,,,,
7390,11/15/23 12:00:00 午後,25.04,,,,
7391,11/15/23 01:00:00 午後,25.089,,,,
7392,11/15/23 02:00:00 午後,25.04,,,,
7393,11/15/23 03:00:00 午後,25.113,,,,
7394,11/15/23 04:00:00 午後,25.162,,,,
7395,11/15/23 05:00:00 午後,25.162,,,,
7396,11/15/23 06:00:00 午後,25.21,,,,
7397,11/15/23 07:00:00 午後,25.162,,,,
7398,11/15/23 08:00:00 午後,25.089,,,,
7399,11/15/23 09:00:00 午後,25.04,,,,
7400,11/15/23 10:00:00 午後,24.992,,,,
7401,11/15/23 11:00:00 午後,25.04,,,,
7402,11/16/23 12:00:00 午前,25.113,,,,
7403,11/16/23 01:00:00 午前,25.089,,,,
7404,11/16/23 02:00:00 午前,25.04,,,,
7405,11/16/23 03:00:00 午前,24.992,,,,
7406,11/16/23 04:00:00 午前,24.944,,,,
7407,11/16/23 05:00:00 午前,24.823,,,,
7408,11/16/23 06:00:00 午前,24.823,,,,
7409,11/16/23 07:00:00 午前,24.847,,,,
7410,11/16/23 08:00:00 午前,24.895,,,,
7411,11/16/23 09:00:00 午前,24.871,,,,
7412,11/16/23 10:00:00 午前,24.895,,,,
7413,11/16/23 11:00:00 午前,24.895,,,,
7414,11/16/23 12:00:00 午後,24.919,,,,
7415,11/16/23 01:00:00 午後,24.944,,,,
7416,11/16/23 02:00:00 午後,24.944,,,,
7417,11/16/23 03:00:00 午後,24.944,,,,
7418,11/16/23 04:00:00 午後,24.919,,,,
7419,11/16/23 05:00:00 午後,24.895,,,,
7420,11/16/23 06:00:00 午後,24.823,,,,
7421,11/16/23 07:00:00 午後,24.726,,,,
7422,11/16/23 08:00:00 午後,24.726,,,,
7423,11/16/23 09:00:00 午後,24.919,,,,
7424,11/16/23 10:00:00 午後,24.992,,,,
7425,11/16/23 11:00:00 午後,25.137,,,,
7426,11/17/23 12:00:00 午前,25.089,,,,
7427,11/17/23 01:00:00 午前,24.895,,,,
7428,11/17/23 02:00:00 午前,24.895,,,,
7429,11/17/23 03:00:00 午前,24.653,,,,
7430,11/17/23 04:00:00 午前,24.968,,,,
7431,11/17/23 05:00:00 午前,25.137,,,,
7432,11/17/23 06:00:00 午前,25.162,,,,
7433,11/17/23 07:00:00 午前,25.162,,,,
7434,11/17/23 08:00:00 午前,25.137,,,,
7435,11/17/23 09:00:00 午前,25.137,,,,
7436,11/17/23 10:00:00 午前,25.113,,,,
7437,11/17/23 11:00:00 午前,24.992,,,,
7438,11/17/23 12:00:00 午後,24.968,,,,
7439,11/17/23 01:00:00 午後,24.557,,,,
7440,11/17/23 02:00:00 午後,24.412,,,,
7441,11/17/23 03:00:00 午後,24.702,,,,
7442,11/17/23 04:00:00 午後,24.581,,,,
7443,11/17/23 05:00:00 午後,24.774,,,,
7444,11/17/23 06:00:00 午後,24.532,,,,
7445,11/17/23 07:00:00 午後,24.629,,,,
7446,11/17/23 08:00:00 午後,24.75,,,,
7447,11/17/23 09:00:00 午後,24.702,,,,
7448,11/17/23 10:00:00 午後,24.436,,,,
7449,11/17/23 11:00:00 午後,24.484,,,,
7450,11/18/23 12:00:00 午前,24.267,,,,
7451,11/18/23 01:00:00 午前,24.026,,,,
7452,11/18/23 02:00:00 午前,24.146,,,,
7453,11/18/23 03:00:00 午前,24.05,,,,
7454,11/18/23 04:00:00 午前,23.761,,,,
7455,11/18/23 05:00:00 午前,23.954,,,,
7456,11/18/23 06:00:00 午前,23.833,,,,
7457,11/18/23 07:00:00 午前,23.761,,,,
7458,11/18/23 08:00:00 午前,23.881,,,,
7459,11/18/23 09:00:00 午前,24.219,,,,
7460,11/18/23 10:00:00 午前,24.219,,,,
7461,11/18/23 11:00:00 午前,24.219,,,,
7462,11/18/23 12:00:00 午後,24.195,,,,
7463,11/18/23 01:00:00 午後,24.05,,,,
7464,11/18/23 02:00:00 午後,24.002,,,,
7465,11/18/23 03:00:00 午後,23.954,,,,
7466,11/18/23 04:00:00 午後,23.954,,,,
7467,11/18/23 05:00:00 午後,23.978,,,,
7468,11/18/23 06:00:00 午後,23.978,,,,
7469,11/18/23 07:00:00 午後,23.954,,,,
7470,11/18/23 08:00:00 午後,23.93,,,,
7471,11/18/23 09:00:00 午後,23.881,,,,
7472,11/18/23 10:00:00 午後,23.713,,,,
7473,11/18/23 11:00:00 午後,23.448,,,,
7474,11/19/23 12:00:00 午前,23.448,,,,
7475,11/19/23 01:00:00 午前,23.328,,,,
7476,11/19/23 02:00:00 午前,23.28,,,,
7477,11/19/23 03:00:00 午前,23.328,,,,
7478,11/19/23 04:00:00 午前,23.521,,,,
7479,11/19/23 05:00:00 午前,24.002,,,,
7480,11/19/23 06:00:00 午前,23.954,,,,
7481,11/19/23 07:00:00 午前,23.93,,,,
7482,11/19/23 08:00:00 午前,24.267,,,,
7483,11/19/23 09:00:00 午前,24.098,,,,
7484,11/19/23 10:00:00 午前,24.315,,,,
7485,11/19/23 11:00:00 午前,24.243,,,,
7486,11/19/23 12:00:00 午後,24.243,,,,
7487,11/19/23 01:00:00 午後,24.171,,,,
7488,11/19/23 02:00:00 午後,24.171,,,,
7489,11/19/23 03:00:00 午後,24.146,,,,
7490,11/19/23 04:00:00 午後,23.881,,,,
7491,11/19/23 05:00:00 午後,23.881,,,,
7492,11/19/23 06:00:00 午後,23.881,,,,
7493,11/19/23 07:00:00 午後,23.881,,,,
7494,11/19/23 08:00:00 午後,24.05,,,,
7495,11/19/23 09:00:00 午後,24.122,,,,
7496,11/19/23 10:00:00 午後,24.122,,,,
7497,11/19/23 11:00:00 午後,24.074,,,,
7498,11/20/23 12:00:00 午前,23.978,,,,
7499,11/20/23 01:00:00 午前,24.026,,,,
7500,11/20/23 02:00:00 午前,23.833,,,,
7501,11/20/23 03:00:00 午前,23.93,,,,
7502,11/20/23 04:00:00 午前,23.617,,,,
7503,11/20/23 05:00:00 午前,23.881,,,,
7504,11/20/23 06:00:00 午前,24.026,,,,
7505,11/20/23 07:00:00 午前,24.026,,,,
7506,11/20/23 08:00:00 午前,23.978,,,,
7507,11/20/23 09:00:00 午前,24.002,,,,
7508,11/20/23 10:00:00 午前,23.881,,,,
7509,11/20/23 11:00:00 午前,23.978,,,,
7510,11/20/23 12:00:00 午後,24.074,,,,
7511,11/20/23 01:00:00 午後,24.146,,,,
7512,11/20/23 02:00:00 午後,24.243,,,,
7513,11/20/23 03:00:00 午後,24.291,,,,
7514,11/20/23 04:00:00 午後,24.195,,,,
7515,11/20/23 05:00:00 午後,24.146,,,,
7516,11/20/23 06:00:00 午後,24.074,,,,
7517,11/20/23 07:00:00 午後,24.219,,,,
7518,11/20/23 08:00:00 午後,24.291,,,,
7519,11/20/23 09:00:00 午後,24.315,,,,
7520,11/20/23 10:00:00 午後,24.339,,,,
7521,11/20/23 11:00:00 午後,24.267,,,,
7522,11/21/23 12:00:00 午前,24.267,,,,
7523,11/21/23 01:00:00 午前,24.219,,,,
7524,11/21/23 02:00:00 午前,24.171,,,,
7525,11/21/23 03:00:00 午前,24.122,,,,
7526,11/21/23 04:00:00 午前,24.098,,,,
7527,11/21/23 05:00:00 午前,24.074,,,,
7528,11/21/23 06:00:00 午前,24.195,,,,
7529,11/21/23 07:00:00 午前,24.508,,,,
7530,11/21/23 08:00:00 午前,24.557,,,,
7531,11/21/23 09:00:00 午前,24.653,,,,
7532,11/21/23 10:00:00 午前,24.629,,,,
7533,11/21/23 11:00:00 午前,24.629,,,,
7534,11/21/23 12:00:00 午後,24.653,,,,
7535,11/21/23 01:00:00 午後,24.702,,,,
7536,11/21/23 02:00:00 午後,24.726,,,,
7537,11/21/23 03:00:00 午後,24.774,,,,
7538,11/21/23 04:00:00 午後,24.871,,,,
7539,11/21/23 05:00:00 午後,24.847,,,,
7540,11/21/23 06:00:00 午後,24.823,,,,
7541,11/21/23 07:00:00 午後,24.823,,,,
7542,11/21/23 08:00:00 午後,24.798,,,,
7543,11/21/23 09:00:00 午後,24.75,,,,
7544,11/21/23 10:00:00 午後,24.726,,,,
7545,11/21/23 11:00:00 午後,24.702,,,,
7546,11/22/23 12:00:00 午前,24.629,,,,
7547,11/22/23 01:00:00 午前,24.629,,,,
7548,11/22/23 02:00:00 午前,24.653,,,,
7549,11/22/23 03:00:00 午前,24.702,,,,
7550,11/22/23 04:00:00 午前,24.75,,,,
7551,11/22/23 05:00:00 午前,24.726,,,,
7552,11/22/23 06:00:00 午前,24.726,,,,
7553,11/22/23 07:00:00 午前,24.726,,,,
7554,11/22/23 08:00:00 午前,24.726,,,,
7555,11/22/23 09:00:00 午前,24.726,,,,
7556,11/22/23 10:00:00 午前,24.774,,,,
7557,11/22/23 11:00:00 午前,24.774,,,,
7558,11/22/23 12:00:00 午後,24.823,,,,
7559,11/22/23 01:00:00 午後,24.823,,,,
7560,11/22/23 02:00:00 午後,24.847,,,,
7561,11/22/23 03:00:00 午後,24.871,,,,
7562,11/22/23 04:00:00 午後,24.847,,,,
7563,11/22/23 05:00:00 午後,24.823,,,,
7564,11/22/23 06:00:00 午後,24.823,,,,
7565,11/22/23 07:00:00 午後,24.726,,,,
7566,11/22/23 08:00:00 午後,24.653,,,,
7567,11/22/23 09:00:00 午後,24.653,,,,
7568,11/22/23 10:00:00 午後,24.702,,,,
7569,11/22/23 11:00:00 午後,24.702,,,,
7570,11/23/23 12:00:00 午前,24.677,,,,
7571,11/23/23 01:00:00 午前,24.653,,,,
7572,11/23/23 02:00:00 午前,24.605,,,,
7573,11/23/23 03:00:00 午前,24.484,,,,
7574,11/23/23 04:00:00 午前,24.484,,,,
7575,11/23/23 05:00:00 午前,24.46,,,,
7576,11/23/23 06:00:00 午前,24.46,,,,
7577,11/23/23 07:00:00 午前,24.508,,,,
7578,11/23/23 08:00:00 午前,24.484,,,,
7579,11/23/23 09:00:00 午前,24.388,,,,
7580,11/23/23 10:00:00 午前,24.412,,,,
7581,11/23/23 11:00:00 午前,24.412,,,,
7582,11/23/23 12:00:00 午後,24.388,,,,
7583,11/23/23 01:00:00 午後,24.388,,,,
7584,11/23/23 02:00:00 午後,24.339,,,,
7585,11/23/23 03:00:00 午後,24.315,,,,
7586,11/23/23 04:00:00 午後,24.315,,,,
7587,11/23/23 05:00:00 午後,24.339,,,,
7588,11/23/23 06:00:00 午後,24.267,,,,
7589,11/23/23 07:00:00 午後,24.026,,,,
7590,11/23/23 08:00:00 午後,24.098,,,,
7591,11/23/23 09:00:00 午後,24.074,,,,
7592,11/23/23 10:00:00 午後,24.074,,,,
7593,11/23/23 11:00:00 午後,24.05,,,,
7594,11/24/23 12:00:00 午前,24.098,,,,
7595,11/24/23 01:00:00 午前,24.146,,,,
7596,11/24/23 02:00:00 午前,24.171,,,,
7597,11/24/23 03:00:00 午前,24.171,,,,
7598,11/24/23 04:00:00 午前,24.146,,,,
7599,11/24/23 05:00:00 午前,24.098,,,,
7600,11/24/23 06:00:00 午前,24.05,,,,
7601,11/24/23 07:00:00 午前,24.002,,,,
7602,11/24/23 08:00:00 午前,23.978,,,,
7603,11/24/23 09:00:00 午前,23.881,,,,
7604,11/24/23 10:00:00 午前,23.785,,,,
7605,11/24/23 11:00:00 午前,23.809,,,,
7606,11/24/23 12:00:00 午後,23.737,,,,
7607,11/24/23 01:00:00 午後,23.833,,,,
7608,11/24/23 02:00:00 午後,23.881,,,,
7609,11/24/23 03:00:00 午後,23.881,,,,
7610,11/24/23 04:00:00 午後,23.737,,,,
7611,11/24/23 05:00:00 午後,23.737,,,,
7612,11/24/23 06:00:00 午後,23.809,,,,
7613,11/24/23 07:00:00 午後,23.761,,,,
7614,11/24/23 08:00:00 午後,23.737,,,,
7615,11/24/23 09:00:00 午後,23.761,,,,
7616,11/24/23 10:00:00 午後,23.665,,,,
7617,11/24/23 11:00:00 午後,23.545,,,,
7618,11/25/23 12:00:00 午前,23.448,,,,
7619,11/25/23 01:00:00 午前,23.328,,,,
7620,11/25/23 02:00:00 午前,23.352,,,,
7621,11/25/23 03:00:00 午前,23.521,,,,
7622,11/25/23 04:00:00 午前,23.328,,,,
7623,11/25/23 05:00:00 午前,23.304,,,,
7624,11/25/23 06:00:00 午前,23.256,,,,
7625,11/25/23 07:00:00 午前,23.28,,,,
7626,11/25/23 08:00:00 午前,23.28,,,,
7627,11/25/23 09:00:00 午前,23.208,,,,
7628,11/25/23 10:00:00 午前,23.208,,,,
7629,11/25/23 11:00:00 午前,23.28,,,,
7630,11/25/23 12:00:00 午後,23.328,,,,
7631,11/25/23 01:00:00 午後,23.304,,,,
7632,11/25/23 02:00:00 午後,23.328,,,,
7633,11/25/23 03:00:00 午後,23.328,,,,
7634,11/25/23 04:00:00 午後,23.328,,,,
7635,11/25/23 05:00:00 午後,23.352,,,,
7636,11/25/23 06:00:00 午後,23.304,,,,
7637,11/25/23 07:00:00 午後,23.136,,,,
7638,11/25/23 08:00:00 午後,23.184,,,,
7639,11/25/23 09:00:00 午後,23.136,,,,
7640,11/25/23 10:00:00 午後,23.136,,,,
7641,11/25/23 11:00:00 午後,23.136,,,,
7642,11/26/23 12:00:00 午前,23.16,,,,
7643,11/26/23 01:00:00 午前,23.184,,,,
7644,11/26/23 02:00:00 午前,23.184,,,,
7645,11/26/23 03:00:00 午前,23.184,,,,
7646,11/26/23 04:00:00 午前,23.112,,,,
7647,11/26/23 05:00:00 午前,23.136,,,,
7648,11/26/23 06:00:00 午前,23.136,,,,
7649,11/26/23 07:00:00 午前,23.112,,,,
7650,11/26/23 08:00:00 午前,23.112,,,,
7651,11/26/23 09:00:00 午前,23.16,,,,
7652,11/26/23 10:00:00 午前,23.208,,,,
7653,11/26/23 11:00:00 午前,23.232,,,,
7654,11/26/23 12:00:00 午後,23.256,,,,
7655,11/26/23 01:00:00 午後,23.28,,,,
7656,11/26/23 02:00:00 午後,23.304,,,,
7657,11/26/23 03:00:00 午後,23.304,,,,
7658,11/26/23 04:00:00 午後,23.304,,,,
7659,11/26/23 05:00:00 午後,23.304,,,,
7660,11/26/23 06:00:00 午後,23.304,,,,
7661,11/26/23 07:00:00 午後,23.28,,,,
7662,11/26/23 08:00:00 午後,23.232,,,,
7663,11/26/23 09:00:00 午後,23.232,,,,
7664,11/26/23 10:00:00 午後,23.232,,,,
7665,11/26/23 11:00:00 午後,23.256,,,,
7666,11/27/23 12:00:00 午前,23.232,,,,
7667,11/27/23 01:00:00 午前,23.352,,,,
7668,11/27/23 02:00:00 午前,23.352,,,,
7669,11/27/23 03:00:00 午前,23.4,,,,
7670,11/27/23 04:00:00 午前,23.497,,,,
7671,11/27/23 05:00:00 午前,23.569,,,,
7672,11/27/23 06:00:00 午前,23.569,,,,
7673,11/27/23 07:00:00 午前,23.472,,,,
7674,11/27/23 08:00:00 午前,23.472,,,,
7675,11/27/23 09:00:00 午前,23.665,,,,
7676,11/27/23 10:00:00 午前,23.785,,,,
7677,11/27/23 11:00:00 午前,23.809,,,,
7678,11/27/23 12:00:00 午後,23.833,,,,
7679,11/27/23 01:00:00 午後,23.857,,,,
7680,11/27/23 02:00:00 午後,23.905,,,,
7681,11/27/23 03:00:00 午後,23.905,,,,
7682,11/27/23 04:00:00 午後,23.954,,,,
7683,11/27/23 05:00:00 午後,23.93,,,,
7684,11/27/23 06:00:00 午後,23.954,,,,
7685,11/27/23 07:00:00 午後,24.002,,,,
7686,11/27/23 08:00:00 午後,24.074,,,,
7687,11/27/23 09:00:00 午後,24.098,,,,
7688,11/27/23 10:00:00 午後,24.098,,,,
7689,11/27/23 11:00:00 午後,24.122,,,,
7690,11/28/23 12:00:00 午前,24.146,,,,
7691,11/28/23 01:00:00 午前,24.171,,,,
7692,11/28/23 02:00:00 午前,24.171,,,,
7693,11/28/23 03:00:00 午前,23.978,,,,
7694,11/28/23 04:00:00 午前,23.978,,,,
7695,11/28/23 05:00:00 午前,24.002,,,,
7696,11/28/23 06:00:00 午前,24.074,,,,
7697,11/28/23 07:00:00 午前,24.074,,,,
7698,11/28/23 08:00:00 午前,24.05,,,,
7699,11/28/23 09:00:00 午前,23.93,,,,
7700,11/28/23 10:00:00 午前,23.905,,,,
7701,11/28/23 11:00:00 午前,23.881,,,,
7702,11/28/23 12:00:00 午後,23.93,,,,
7703,11/28/23 01:00:00 午後,23.954,,,,
7704,11/28/23 02:00:00 午後,23.93,,,,
7705,11/28/23 03:00:00 午後,23.641,,,,
7706,11/28/23 04:00:00 午後,23.545,,,,
7707,11/28/23 05:00:00 午後,23.593,,,,
7708,11/28/23 06:00:00 午後,23.761,,,,
7709,11/28/23 07:00:00 午後,23.785,,,,
7710,11/28/23 08:00:00 午後,23.617,,,,
7711,11/28/23 09:00:00 午後,23.617,,,,
7712,11/28/23 10:00:00 午後,23.593,,,,
7713,11/28/23 11:00:00 午後,23.545,,,,
7714,11/29/23 12:00:00 午前,23.424,,,,
7715,11/29/23 01:00:00 午前,23.424,,,,
7716,11/29/23 02:00:00 午前,23.376,,,,
7717,11/29/23 03:00:00 午前,23.448,,,,
7718,11/29/23 04:00:00 午前,23.304,,,,
7719,11/29/23 05:00:00 午前,23.016,,,,
7720,11/29/23 06:00:00 午前,22.872,,,,
7721,11/29/23 07:00:00 午前,22.824,,,,
7722,11/29/23 08:00:00 午前,22.8,,,,
7723,11/29/23 09:00:00 午前,22.848,,,,
7724,11/29/23 10:00:00 午前,22.681,,,,
7725,11/29/23 11:00:00 午前,22.681,,,,
7726,11/29/23 12:00:00 午後,22.633,,,,
7727,11/29/23 01:00:00 午後,22.489,,,,
7728,11/29/23 02:00:00 午後,22.417,,,,
7729,11/29/23 03:00:00 午後,22.489,,,,
7730,11/29/23 04:00:00 午後,22.513,,,,
7731,11/29/23 05:00:00 午後,22.585,,,,
7732,11/29/23 06:00:00 午後,22.561,,,,
7733,11/29/23 07:00:00 午後,22.585,,,,
7734,11/29/23 08:00:00 午後,22.561,,,,
7735,11/29/23 09:00:00 午後,22.537,,,,
7736,11/29/23 10:00:00 午後,22.513,,,,
7737,11/29/23 11:00:00 午後,22.489,,,,
7738,11/30/23 12:00:00 午前,22.417,,,,
7739,11/30/23 01:00:00 午前,22.417,,,,
7740,11/30/23 02:00:00 午前,22.393,,,,
7741,11/30/23 03:00:00 午前,22.417,,,,
7742,11/30/23 04:00:00 午前,22.441,,,,
7743,11/30/23 05:00:00 午前,22.465,,,,
7744,11/30/23 06:00:00 午前,22.441,,,,
7745,11/30/23 07:00:00 午前,22.345,,,,
7746,11/30/23 08:00:00 午前,22.393,,,,
7747,11/30/23 09:00:00 午前,22.465,,,,
7748,11/30/23 10:00:00 午前,22.441,,,,
7749,11/30/23 11:00:00 午前,22.417,,,,
7750,11/30/23 12:00:00 午後,22.369,,,,
7751,11/30/23 01:00:00 午後,22.25,,,,
7752,11/30/23 02:00:00 午後,22.202,,,,
7753,11/30/23 03:00:00 午後,22.202,,,,
7754,11/30/23 04:00:00 午後,22.202,,,,
7755,11/30/23 05:00:00 午後,22.178,,,,
7756,11/30/23 06:00:00 午後,22.178,,,,
7757,11/30/23 07:00:00 午後,22.25,,,,
7758,11/30/23 08:00:00 午後,22.202,,,,
7759,11/30/23 09:00:00 午後,22.154,,,,
7760,11/30/23 10:00:00 午後,22.106,,,,
7761,11/30/23 11:00:00 午後,22.034,,,,
7762,12/01/23 12:00:00 午前,21.819,,,,
7763,12/01/23 01:00:00 午前,21.819,,,,
7764,12/01/23 02:00:00 午前,21.772,,,,
7765,12/01/23 03:00:00 午前,21.652,,,,
7766,12/01/23 04:00:00 午前,21.819,,,,
7767,12/01/23 05:00:00 午前,21.772,,,,
7768,12/01/23 06:00:00 午前,21.867,,,,
7769,12/01/23 07:00:00 午前,22.011,,,,
7770,12/01/23 08:00:00 午前,22.011,,,,
7771,12/01/23 09:00:00 午前,21.963,,,,
7772,12/01/23 10:00:00 午前,21.987,,,,
7773,12/01/23 11:00:00 午前,22.106,,,,
7774,12/01/23 12:00:00 午後,22.154,,,,
7775,12/01/23 01:00:00 午後,22.106,,,,
7776,12/01/23 02:00:00 午後,22.011,,,,
7777,12/01/23 03:00:00 午後,21.963,,,,
7778,12/01/23 04:00:00 午後,21.867,,,,
7779,12/01/23 05:00:00 午後,21.843,,,,
7780,12/01/23 06:00:00 午後,21.819,,,,
7781,12/01/23 07:00:00 午後,21.963,,,,
7782,12/01/23 08:00:00 午後,21.915,,,,
7783,12/01/23 09:00:00 午後,21.819,,,,
7784,12/01/23 10:00:00 午後,21.915,,,,
7785,12/01/23 11:00:00 午後,21.915,,,,
7786,12/02/23 12:00:00 午前,21.867,,,,
7787,12/02/23 01:00:00 午前,21.843,,,,
7788,12/02/23 02:00:00 午前,21.795,,,,
7789,12/02/23 03:00:00 午前,21.533,,,,
7790,12/02/23 04:00:00 午前,21.724,,,,
7791,12/02/23 05:00:00 午前,21.915,,,,
7792,12/02/23 06:00:00 午前,21.867,,,,
7793,12/02/23 07:00:00 午前,22.058,,,,
7794,12/02/23 08:00:00 午前,21.676,,,,
7795,12/02/23 09:00:00 午前,22.011,,,,
7796,12/02/23 10:00:00 午前,21.819,,,,
7797,12/02/23 11:00:00 午前,21.628,,,,
7798,12/02/23 12:00:00 午後,21.652,,,,
7799,12/02/23 01:00:00 午後,21.819,,,,
7800,12/02/23 02:00:00 午後,21.939,,,,
7801,12/02/23 03:00:00 午後,21.987,,,,
7802,12/02/23 04:00:00 午後,21.939,,,,
7803,12/02/23 05:00:00 午後,21.939,,,,
7804,12/02/23 06:00:00 午後,21.843,,,,
7805,12/02/23 07:00:00 午後,21.939,,,,
7806,12/02/23 08:00:00 午後,22.082,,,,
7807,12/02/23 09:00:00 午後,22.226,,,,
7808,12/02/23 10:00:00 午後,22.178,,,,
7809,12/02/23 11:00:00 午後,22.226,,,,
7810,12/03/23 12:00:00 午前,22.178,,,,
7811,12/03/23 01:00:00 午前,22.226,,,,
7812,12/03/23 02:00:00 午前,22.25,,,,
7813,12/03/23 03:00:00 午前,22.154,,,,
7814,12/03/23 04:00:00 午前,22.13,,,,
7815,12/03/23 05:00:00 午前,22.106,,,,
7816,12/03/23 06:00:00 午前,22.178,,,,
7817,12/03/23 07:00:00 午前,22.25,,,,
7818,12/03/23 08:00:00 午前,22.25,,,,
7819,12/03/23 09:00:00 午前,22.25,,,,
7820,12/03/23 10:00:00 午前,22.25,,,,
7821,12/03/23 11:00:00 午前,22.082,,,,
7822,12/03/23 12:00:00 午後,21.915,,,,
7823,12/03/23 01:00:00 午後,22.011,,,,
7824,12/03/23 02:00:00 午後,22.082,,,,
7825,12/03/23 03:00:00 午後,22.106,,,,
7826,12/03/23 04:00:00 午後,22.13,,,,
7827,12/03/23 05:00:00 午後,22.178,,,,
7828,12/03/23 06:00:00 午後,22.106,,,,
7829,12/03/23 07:00:00 午後,22.13,,,,
7830,12/03/23 08:00:00 午後,22.011,,,,
7831,12/03/23 09:00:00 午後,21.867,,,,
7832,12/03/23 10:00:00 午後,21.915,,,,
7833,12/03/23 11:00:00 午後,22.058,,,,
7834,12/04/23 12:00:00 午前,22.369,,,,
7835,12/04/23 01:00:00 午前,22.585,,,,
7836,12/04/23 02:00:00 午前,22.753,,,,
7837,12/04/23 03:00:00 午前,22.776,,,,
7838,12/04/23 04:00:00 午前,22.824,,,,
7839,12/04/23 05:00:00 午前,22.8,,,,
7840,12/04/23 06:00:00 午前,22.776,,,,
7841,12/04/23 07:00:00 午前,22.776,,,,
7842,12/04/23 08:00:00 午前,22.8,,,,
7843,12/04/23 09:00:00 午前,22.776,,,,
7844,12/04/23 10:00:00 午前,22.8,,,,
7845,12/04/23 11:00:00 午前,23.064,,,,
7846,12/04/23 12:00:00 午後,23.376,,,,
7847,12/04/23 01:00:00 午後,23.472,,,,
7848,12/04/23 02:00:00 午後,23.569,,,,
7849,12/04/23 03:00:00 午後,23.593,,,,
